block_time,tx_hash,amount0,amount1
2023-10-11 04:19:44.000 UTC,0xb99aead843bbd7254d66a5cb6c69f2c644e32166f3ae0b124b515dc191d6ecbe,0.01282980979128392,20.019846
2023-10-11 04:30:58.000 UTC,0xf07000db8c6443f5fb0f8e8bbba89132b14e4bb5aa643ece853588f19cb96541,0.0890591606546447,138.968062
2023-10-11 05:10:50.000 UTC,0x6b5a425e87e9347c91b370800b162f2b852660ec988469ab1096df6f11416e5a,0.000383542219117569,0.59841
2023-10-11 05:33:37.000 UTC,0xd82bec76c7d7aad9be124f225bbb1f39e5727cb7821ff53c8abd8d67c92f66bb,0.000766650841887355,1.195005
2023-10-11 06:40:32.000 UTC,0x1f15703908b67cdd56335d740853d72c4bd695da0332bbdee1413110b0e54d05,0.000224163009453745,0.348273
2023-10-11 07:11:15.000 UTC,0xe6948ab8f344c5e839b347168a360a7d08d2582c12cabf6402625b76efd50a5e,0.000595111789202806,0.927595
2023-10-11 08:40:12.000 UTC,0x89cd8e6c3433cefa39b27f9d080619d94847b6d81bbdebbf987cb550aecb74ad,2.014314300236858,3141.20926
2023-10-11 08:41:25.000 UTC,0x325aba89c59992d30d4328f7ccbc5bca97120edafbcb3c81f58d8ba572b54bc8,0.001954461031019024,3.047871
2023-10-11 08:41:18.000 UTC,0xbfd9a82e9fd6c41739ad394afe5527d17c37fdbdb268f1b4d651bcf6e33f63b7,0.15690993243720608,244.692167
2023-10-11 08:43:30.000 UTC,0x374e7def86f786dd1801aeb882dce1e9643579ddaf461d8c8ca2e8c4a8d260e2,0.008187884869453755,12.768572
2023-10-11 08:43:52.000 UTC,0x3e599b8a27fda1d59e93cc4b7d0a33f5efd9a7d1f87615425c1a0918e3200afc,1.1862034670977246,1849.821465
2023-10-11 08:45:11.000 UTC,0xa251fc4c1ef987e535e4617524b06c6479a0f80eb656dffd349ee1d394793653,0.012583675957363332,19.623565
2023-10-11 08:50:55.000 UTC,0x0155107116123e1a18060593f966a8b18c7ad88346316014f7dc7fa743d8b6bc,0.06412263738246106,99.978771
2023-10-11 08:57:56.000 UTC,0x2909f0e1a50e4bbe44a367f31f1e9abc5127323cd6fd0d6139d0e2b443106501,0.12730833704836503,198.566922
2023-10-11 09:04:10.000 UTC,0x9fcc7e0d75c73a674ae96ee310e043f17ccec30221f9ec3ad81adffab6e840bb,2.370198917362872,3699.869061
2023-10-11 09:06:37.000 UTC,0x943885ad092b6d10b5ce0c3f31617c0f002d589abcd897ea89b0fedb4ff57cb3,1.0122153937018608,1580.117234
2023-10-11 09:08:27.000 UTC,0x2d0bb3f0d06c0402005109a7d8b109f5da2908a6ef33f8279f731a072335f9b3,0.22950212385631824,358.263926
2023-10-24 00:11:36.000 UTC,0x4d3e75ce45e7196fe4d5fb374269d9de6a60f7093022fef3b7155a17256f0761,0.04434660388454787,78.193951
2023-10-24 02:52:32.000 UTC,0x85be41a087d49984e08fa91258853ea93f86d8052337013d8255c95a7f99c307,0.001442023715985326,2.654711
2023-10-05 00:12:00.000 UTC,0x9c40fed89d0e3509b7c45c8d2a9065815ea3ce8c10cc700f29d5ad9b0b799f16,0.001009939424581066,1.663134
2023-10-05 08:19:32.000 UTC,0x37018563b5092243380a32236b907228e3c606d93ffa4015756ee8afeaa6c32d,0.000907597728541072,1.485235
2023-10-05 08:35:40.000 UTC,0x58e83f5d6ba9281af9dbf57853e7a973ae387f9dce02a763cb698f3a73ba292a,0.00190137635138064,3.11152
2023-10-05 09:09:34.000 UTC,0x8b222fa6284d8d5b36618b23478188ced9f2d5a78aab26ac0eb189ea4c65da4e,0.001799419428395884,2.94347
2023-10-10 11:19:56.000 UTC,0x9e15efa4adb107d7ab674ca330e98d6cba5777af0e79a7961342d72b143374f7,0.0758457674749155,120.607147
2023-10-10 11:28:38.000 UTC,0xd4d569afddee273dbd7897d13bc34db457c90d1607cd5f8f9700569226676899,0.07701370374127911,122.320726
2023-10-10 11:38:44.000 UTC,0xb4ec9f7382079e72ab2c7c8d7f6b399c7fc12ec0677b244ffc6956776482bbc7,0.000513653394758715,0.81534
2023-10-14 14:05:47.000 UTC,0x36a14672b1cc9b9c56b9ab119faad1496f3ce50f03c9312a103240145d7e8181,7.7459684389267e-05,0.119891
2023-10-14 15:59:12.000 UTC,0xcb0caed89987f583121514aabc0f82536fb312fdfa16c32b3a96f2e33fb33323,0.000162951513949573,0.252988
2023-10-14 16:21:16.000 UTC,0x5d38874a6a232e6dcde39414ba66390adaef9c77a79dc469ab4d282e7cb52b36,0.00563332539834477,8.75104
2023-10-12 21:19:09.000 UTC,0x22e13852ee715f658166cee54619c481d722c5d5a2df3bebea0d495cea428432,3.0344313447587687,4648.747787
2023-10-12 21:39:26.000 UTC,0x054b9cc941686a15c7a426f9381011cfe077c180d0143039dd7c2e4ea2a144b7,7.4813090198049e-05,0.114711
2023-10-10 02:27:39.000 UTC,0x753a343e97e6b835e64359c0c19072f7e78ab9dce7470cf807debf9361cde6d5,0.014150753887995748,22.347254
2023-10-10 04:21:04.000 UTC,0x53eac7145e0d4b40b1cbe7067700c2272d060a6e1bcb3c8d44a6ea68b3686bf2,0.6018642307543403,954.411588
2023-10-10 06:14:30.000 UTC,0x519b054c262bb5cf51e50415e3e4bcc89e197a75b7ef0f5afd92ef1091704890,0.1987940583120884,315.390049
2023-10-10 08:35:39.000 UTC,0x9ffa69a4dd81065dd914d233ba1f521fb0f959f6c0b1491334a593e344b4cb41,0.004288993889363116,6.835033
2023-10-10 08:55:21.000 UTC,0x568eb3af610b145b05fcfaf54e76fd0f8c26a1859895c309d6680aa0e8b85ef8,0.002946702697388297,4.695896
2023-10-10 09:03:35.000 UTC,0x4b2636d629c755cef14a7f46b1710c734f43d3ce5e0505a052d9244c28dd9075,1.2421773878117432,1979.542337
2023-10-10 09:20:21.000 UTC,0xc1ac0ecfbe9cddbaca1f401a092dc7da280857ae05bceb1342dab177b496b3c0,0.000513603497167604,0.817915
2023-10-11 11:05:08.000 UTC,0x73b58c93358369e00367fc1a076a517882a988c62ff2265ba9ad5e32b96185c7,3.522379196484699,5542.867403
2023-10-11 11:16:14.000 UTC,0x8256816ee8036fdaed7594f8a208362fd4aaadee761f3776cf76bb0c98dcdade,1.10317567703182,1735.89248
2023-10-11 11:48:34.000 UTC,0x3f66ff55d367afc7b2eb3c34b51cd140718604eed3716f3becccb94c80f2cecc,0.3466387216809804,545.451568
2023-10-11 11:54:36.000 UTC,0xdb7a29d7912c2f01ca1d25d07d9c87fa23eabb43b5faacd38eaf36888f4e835b,0.007081264643037666,11.142697
2023-10-11 11:58:36.000 UTC,0xc3eadd03773815b06d5c722ac3b56095541fc07ad027cd9bfd27d233e09c3d8a,0.3694320445585529,581.318433
2023-10-11 13:24:20.000 UTC,0xcc12190a3e0bb2a91cd4fb5db2da48ef19a2b698f4afd7bac7cf0052178d5e48,0.24340414675555178,382.33738
2023-10-11 14:07:17.000 UTC,0x7f6c967ea882506529fa7ba09738fcb53cd25d0801d915dc354070b382b8794d,0.5883572487491704,924.954313
2023-10-11 14:24:34.000 UTC,0x99412228639cdbe7d2d8089813d7a4df146cb34084c0485dbbf37678500d1ad2,0.002024955631045014,3.183488
2023-10-11 14:30:28.000 UTC,0x56ceb875f98221eca0ba982ecbfde865cfe1f748bfd9aae735aeb1f39e1a6e94,50.79840834164777,79861.694579
2023-10-11 14:50:14.000 UTC,0x4086b4f719fdd7c339ed26216dbfc7272886719e841642ff256cfc5b3633f3d5,0.000102145891790659,0.160586
