blockNumber,logIndex,baseAmount,quoteAmount,price,liquidity
146433214,27,0.00757087293096987,-13.634078,1818.594576991299329359877088,1276.668158146724
146433933,58,0.033650681835509477,-60.517633,1814.55384159213279682791916,1276.668158146724
146435043,38,0.037641932045906317,-67.536304,1810.049778792438369747299013,1276.668158146724
146543587,46,0.021552709739978706,-38.59392,1807.478425198491922495408835,1276.668158146724
146547333,66,0.016709520209535361,-29.883613,1805.488658879868991489457028,1276.668158146724
146547339,45,0.011573412172203628,-20.678822,1804.112424624796827499574208,1276.668158146724
146547352,18,0.007967169304103148,-14.226199,1803.165935382270379279207153,1276.668158146724
146547354,18,0.00054746550393529,-0.977281,1803.100924550783393495753678,1276.668158146724
146547357,40,0.006858727503518523,-12.240543,1802.28675724064781319616389,1276.668158146724
146548099,2,0.008239271150982123,-14.697047,1801.309440977346676672138926,1276.668158146724
146548101,44,0.003729629403709749,-6.650218,1800.86730549064834102725107,1276.668158146724
146553227,54,0.032,-56.991461,1797.080490093555228998337037,1276.668158146724
146760772,2,-0.008998286330906559,16.338867,1798.15486968385013549059951,1276.668158146724
146762271,83,-0.011151812838488533,20.262745,1799.487714026827980282567108,1276.668158146724
146762689,12,-0.000250793176125171,0.455862,1799.517705406308662842237008,1276.668158146724
146762706,6,-0.002200428732727435,4,1799.78087826295476207378238,1276.668158146724
146762823,9,-0.004369097524119641,7.944,1800.303596612522536695748338,1276.668158146724
146792944,32,-0.00925285532735688,16.831387,1801.411359294295357284464227,1276.668158146724
146793637,56,-0.004540026929435414,8.262315,1801.955270588237745314058686,1276.668158146724
146793646,14,-0.002746765136270622,5,1802.284462385261770600165523,1276.668158146724
146793670,9,-0.005043620129791594,9.183397,1802.88916050006756387902853,1276.668158146724
146793781,63,-0.015835132944263985,28.852559,1804.789671626064659723820095,1276.668158146724
146817308,26,-0.002723256149208428,4.965,1805.116815953474589453757957,1276.668158146724
146817615,17,-0.007272635640770684,13.263773,1805.990912605293596761233903,1276.668158146724
146817629,9,-0.00835095806889645,15.238332,1806.995395929646421174838505,1276.668158146724
146818657,11,-0.007129790028734642,13.016725,1807.853656084480128723141337,1276.668158146724
146818872,28,-0.006569890505073807,12,1808.645058855944672092617227,1276.668158146724
146818914,84,-0.005472712913280572,10,1809.304693458544682365717456,1276.668158146724
146820226,10,-0.015535158879724564,28.406457,1811.179137675376309694436057,1276.668158146724
146825681,12,-0.014493787583719188,26.528824,1812.930559698691062829010148,1276.668158146724
146854348,20,-0.006005645786229506,11,1813.657023424800574680819568,1276.668158146724
146854509,9,-0.002183274755715104,4,1813.921228132398458278653747,1276.668158146724
146854731,10,-0.016364429503212366,30,1815.903376798051442844537192,1276.668158146724
146893929,58,-0.012397319183021765,22.748808,1817.353079298931481723530233,1324.274250195654
