blockNumber,logIndex,baseAmount,quoteAmount,price,liquidity
136576935,241,-1.058662947958671568,1782.199072,1678.541239911841826154520546,491055.827853764262
136576937,169,-2.614682251607537733,4403.01868,1679.273825209419968804037398,491055.827853764262
136576938,53,-0.650108687100807828,1095.054898,1679.456048009820553218791737,491055.827853764262
136576940,126,-1.128954748355001664,1901.914279,1679.772559882122671971319754,491055.827853764262
136576942,63,-2.750458289477402604,4635.110546,1680.544048422018667080863308,491055.827853764262
136576944,142,-2.293790177987510078,3867.155201,1681.187850574016394341545036,491055.827853764262
136576946,125,-1.501575337895233779,2532.343797,1681.609500763717070663090668,491055.827853764262
136576948,56,-1.461391092505841103,2465.184646,1682.020019343125151761421371,491055.827853764262
136576950,26,-0.86321534656710141,1456.419439,1682.262575323576087138579993,491055.827853764262
136576952,76,-2.324290072215130367,3922.593216,1682.915941444368143599208095,491055.827853764262
136576954,38,-2.07894371159015109,3509.824737,1683.500662382105341321020343,491055.827853764262
136577258,6,-1.10983918886459227,1874.210923,1683.812939047333876809798805,491055.827853764262
136577270,22,-0.895473340595661099,1512.459814,1684.064962698661999294118708,491055.827853764262
136577274,68,-1.127974555694700426,1905.477942,1684.382502450406194584454977,491055.827853764262
136577286,2,-0.885487501310144547,1496.098339,1684.63184181974700516299089,491055.827853764262
136577295,28,-0.925542888389198446,1564.011687,1684.892519339379322816898353,491055.827853764262
136577316,175,-2.132607486276137772,3604.669067,1685.493394844133452165308304,491055.827853764262
136577319,53,-1.854964416385726573,3136.424513,1686.016359645321055560637148,490881.30178440464
136577319,133,-0.842318859501599204,1424.537059,1686.253971775841413882126344,490881.30178440464
136577323,2,-1.121212601607401428,1896.516099,1686.570335776636823230476609,490881.30178440464
136577326,154,-1.308541855623441974,2213.831002,1686.939669642475308470697013,490881.30178440464
136577327,95,-3.230884836135065897,5468.186139,1687.852101505582746162772448,490881.30178440464
136577329,7,-1.146212099540964069,1940.644042,1688.175980344935904503714625,490881.30178440464
136577329,151,-1.929018955952659162,3266.849905,1688.721263107661899291723497,490881.30178440464
136577338,99,-0.228975604941942758,387.846926,1688.786006010257612809077889,490881.30178440464
136577339,98,-1.500857730296831535,2542.573761,1689.210466061499810008626859,490881.30178440464
136577339,126,-6.835906862242834211,11588.664281,1691.145765922245015287922644,490881.30178440464
136577339,186,-0.62885317987645762,1066.738638,1691.323966312845564954404661,490881.30178440464
136577341,106,-3.830921367790832856,6500.912081,1692.410156985270063365126106,490881.30178440464
136577344,82,-6.538041645934483455,11104.427552,1694.266322419680900774314385,490881.30178440464
136577351,96,-0.768190542255507874,1305.519767,1694.484613979032605600302412,490881.30178440464
136577355,131,-6.541992951368954428,11124.779405,1696.368706254853419979156059,459308.635995148084
136577360,112,-12.129896776224019568,20661.166714,1700.065046124406070353028417,459308.635995148084
136577360,119,-7.121919093771767941,12151.927281,1702.24093829393060901960967,459308.635995148084
136577365,37,-16.693241145048348744,28564.70895,1718.340925583245260672629864,43122.8245933952
136577367,66,1.488181646168231973,-2545.919112,1713.489800382415475957007829,43700.805777547049
136577369,178,0.036752975508570681,-62.784741,1713.370860394640269640821988,43700.805777547049
136577372,128,0.799456540221720351,-1364.626,1710.786720415238678699579653,43700.805777547049
136577390,70,-2.144346620684971363,3687.044847,1717.769310535628743290484573,43122.8245933952
136577395,84,-1.600744470066267527,2762.23337,1723.06710625421489553715075,43122.8245933952
136577405,173,-5.753904494324236365,10000,1742.497830687002815927982147,42601.098765760968
