blockNumber,amount0In,amount1In,amount0Out,amount1Out
18317459,1.4995137258262374e17,0.0,0.0,237032296.0
18317463,7.545424799690218e16,0.0,0.0,119271384.0
18317476,1.0189908252399931e17,0.0,0.0,161071717.0
18317480,2.011236498375843e17,0.0,0.0,317911396.0
18317482,0.0,97000000.0,6.099888615783386e16,0.0
18317482,0.0,8000000.0,5030820597611622.0,0.0
18317484,9812291001377156.0,0.0,0.0,15510000.0
18317486,1.265287061005218e16,0.0,0.0,20000000.0
18317496,0.0,20000000.0,1.2577067306229636e16,0.0
18317503,0.0,58000000.0,3.647341255325922e16,0.0
18317508,8376930000000000.0,0.0,0.0,13241200.0
18317517,0.0,27794650.0,1.7478689473063736e16,0.0
18317536,1.265288361649943e17,0.0,0.0,200000000.0
18317538,6.309008949329e16,0.0,0.0,99723572.0
18317544,5000000000000000.0,0.0,0.0,7903242.0
18317544,0.0,7262735.0,4567254396723709.0,0.0
18317550,0.0,164623732.0,1.0352500983529814e17,0.0
18317555,0.0,6912147.0,4346739710892760.0,0.0
18317565,6.326471113333989e16,0.0,0.0,100000000.0
18317566,0.0,49562500.0,3.1167767392560576e16,0.0
18317577,0.0,3184630582.0,2.002491972129695e18,0.0
18317579,0.0,232881922.0,1.4642131495102832e17,0.0
18317583,1515205175068292.0,0.0,0.0,2395499.0
18317584,1.1002799814975357e17,0.0,0.0,173950501.0
18317589,0.0,1997370000.0,1.2557506054230868e18,0.0
18317601,0.0,797600000.0,5.014119929603587e17,0.0
18317601,1.328367559771173e16,0.0,0.0,21004329.0
18317610,2.9107902458676704e17,0.0,0.0,460251685.0
18317613,0.0,38741035.0,2.435467877149323e16,0.0
18317615,7589301005548614.0,0.0,0.0,12000000.0
18317631,4.279003405932196e17,0.0,0.0,676571026.0
18317635,8.85457295203563e16,0.0,0.0,140000000.0
18317635,0.0,100000000.0,6.286811169853492e16,0.0
18317642,6e16,0.0,0.0,94866136.0
18317650,2.5713007890470628e16,0.0,0.0,40654734.0
18317659,3.953196515713809e17,0.0,0.0,625026219.0
18317660,0.0,100000000.0,6.28705340043539e16,0.0
18317661,2.1315677898437162e17,0.0,0.0,337007309.0
18317665,4.860401042174868e17,0.0,0.0,768419344.0
18317666,0.0,6000000000.0,3.77180741163954e18,0.0
18317668,9.97e16,0.0,0.0,157674356.0
18317670,1.7333384187244736e17,0.0,0.0,274121947.0
18317674,0.0,8269757.0,5197876914541679.0,0.0
18317674,2.0823807284637126e17,0.0,0.0,329316242.0
18317675,1.3415524736025147e17,0.0,0.0,212155269.0
18317702,4.257403666114114e16,0.0,0.0,67326718.0
18317703,1.2647028101351028e16,0.0,0.0,20000000.0
18317710,0.0,30000000.0,1.8856884228202984e16,0.0
18317712,5.6922644441104634e17,0.0,0.0,900151699.0
18317726,1558223146701687.0,0.0,0.0,2464046.0
18317729,6.102697634459552e17,0.0,0.0,965003343.0
18317729,0.0,50000000.0,3.1431489380146156e16,0.0
18317734,2.6438162413628336e16,0.0,0.0,41804855.0
18317735,0.0,14870121.0,9347806150852852.0,0.0
18317772,4.2e18,0.0,0.0,6639886554.0
18317772,0.0,4936238.0,3104267723942772.0,0.0
18317782,0.0,5999550.0,3772954931213099.0,0.0
18317783,4.284558761096395e16,0.0,0.0,67722455.0
18317802,0.0,299100000.0,1.880949875559716e17,0.0
18317809,0.0,36466227.0,2.293228863272727e16,0.0
18317814,6.258946249964806e17,0.0,0.0,989288415.0
18317817,3087813270450459.0,0.0,0.0,4880452.0
18317820,0.0,629023574.0,3.955854201260944e17,0.0
18317823,7.2e16,0.0,0.0,113803592.0
18317825,9.757715069913432e17,0.0,0.0,1542235394.0
18317828,3.881734337430983e16,0.0,0.0,61349073.0
18317828,1.1990068368356888e17,0.0,0.0,189496278.0
18317839,0.0,119941250.0,7.543636485428067e16,0.0
18317850,7.55e17,0.0,0.0,1193195251.0
18317863,1.8459044491417144e16,0.0,0.0,29171467.0
18317868,1.8110080738853764e16,0.0,0.0,28619939.0
18317869,0.0,14427701.0,9074846740634660.0,0.0
18317871,0.0,366896000.0,2.3077052348425667e17,0.0
18317881,0.0,44179237.0,2.7787557431635744e16,0.0
18317881,0.0,22782610.0,1.4329623910968436e16,0.0
18317884,9716473343913884.0,0.0,0.0,15355634.0
18317884,0.0,920000000.0,5.786389274735173e17,0.0
18317897,0.0,99000000.0,6.226473355755887e16,0.0
18317911,0.0,24781250.0,1.5585781529003986e16,0.0
18317917,2.8039635694689824e17,0.0,0.0,443151290.0
18317918,5.949014373844878e16,0.0,0.0,94019483.0
18317925,0.0,185000000.0,1.1635580695741254e17,0.0
18317927,0.0,2910588996.0,1.830451343363963e18,0.0
18317939,1.800250132845994e17,0.0,0.0,284563414.0
18317957,0.0,124449382.0,7.825982788069405e16,0.0
18317960,1000000000000.0,0.0,0.0,1580.0
18317981,0.0,20000000.0,1.2576920460050796e16,0.0
18317983,0.0,1538482686.0,9.674249572768385e17,0.0
18317997,0.0,209370000.0,1.3164884028853517e17,0.0
18318008,7.554841473262277e16,0.0,0.0,119430217.0
18318019,0.0,100000000.0,6.287843177342084e16,0.0
18318020,0.0,200000000.0,1.2575576752902674e17,0.0
18318022,0.0,100000000.0,6.2877335212881256e16,0.0
18318024,0.0,2552000000.0,1.604506087103727e18,0.0
18318024,0.0,100000000.0,6.286764286531772e16,0.0
18318030,0.0,20000000.0,1.2573484677534428e16,0.0
18318034,2.65964259097002e16,0.0,0.0,42052096.0
18318050,0.0,100000000.0,6.28673584830035e16,0.0
18318051,3.055059584998213e16,0.0,0.0,48304260.0
18318070,0.0,19000000.0,1.194479039706738e16,0.0
18318077,0.0,20000000.0,1.2573449324729438e16,0.0
18318079,7755309626998248.0,0.0,0.0,12262107.0
18318079,1.1e16,0.0,0.0,17392350.0
18318080,0.0,149991750.0,9.429538108069728e16,0.0
18318080,0.0,100000000.0,6.2866588172762616e16,0.0
18318092,3.881537162927957e17,0.0,0.0,613716330.0
18318095,7000000000000000.0,0.0,0.0,11067615.0
18318097,2679775660424787.0,0.0,0.0,4236958.0
18318103,0.0,10962667.0,6892085212547687.0,0.0
18318104,1.2649591032860955e17,0.0,0.0,200000000.0
18318114,0.0,100000000.0,6.28692213111661e16,0.0
18318116,1e16,0.0,0.0,15810780.0
18318121,0.0,189702361.0,1.1926350339058714e17,0.0
18318148,0.0,28990000.0,1.822553470216552e16,0.0
18318151,0.0,1032882500.0,6.493361752105247e17,0.0
18318151,1000000000000000.0,0.0,0.0,1581192.0
18318159,0.0,1006487613.0,6.327052127947704e17,0.0
18318197,0.0,76790000.0,4.827073986892726e16,0.0
18318206,0.0,1050000000.0,6.600158787281382e17,0.0
18318216,6.204685710579901e17,0.0,0.0,981173679.0
18318220,7.189359449227376e16,0.0,0.0,113684805.0
18318228,0.0,1000634588.0,6.28988106046326e17,0.0
18318233,0.0,13811016.0,8681199338116060.0,0.0
18318233,0.0,13798651.0,8673420102734972.0,0.0
18318244,1e16,0.0,0.0,15813810.0
18318244,800000000000000.0,0.0,0.0,1265104.0
18318251,1.5693396932833784e16,0.0,0.0,24817209.0
18318251,68538958386497.0,0.0,0.0,108385.0
18318259,2.226697736091364e17,0.0,0.0,352121458.0
18318260,10000000000000.0,0.0,0.0,15813.0
18318263,0.0,108944700.0,6.84807157185397e16,0.0
18318266,1.7999618381214784e17,0.0,0.0,284635595.0
18318277,0.0,28654025.0,1.8011641205116556e16,0.0
18318278,0.0,108944700.0,6.8481304379315864e16,0.0
18318279,0.0,2000005031.0,1.2571017291788882e18,0.0
18318285,0.0,147934671.0,9.297842002824376e16,0.0
18318292,200000000000000.0,0.0,0.0,316307.0
18318295,0.0,1000000000.0,6.284890691370323e17,0.0
18318295,4.567881086208866e16,0.0,0.0,72246881.0
18318296,0.0,20770923.0,1.305396525880162e16,0.0
18318296,2.2631326650816995e17,0.0,0.0,357939322.0
18318305,100000000000000.0,0.0,0.0,158159.0
18318320,1.7734630515105514e17,0.0,0.0,280487464.0
18318329,1.4734681263664698e16,0.0,0.0,23303878.0
18318329,0.0,100000000.0,6.284950922257691e16,0.0
18318330,0.0,130000000.0,8.170381601673875e16,0.0
18318333,3271125000000000.0,0.0,0.0,5173566.0
18318356,0.0,2972901.0,1868434535939155.0,0.0
18318356,0.0,4937875173.0,3.102953657254525e18,0.0
18318357,0.0,250000000.0,1.570759282951697e17,0.0
18318362,1.5004110078223142e17,0.0,0.0,237372875.0
18318362,1.3273997118943016e16,0.0,0.0,21000000.0
18318365,2e16,0.0,0.0,31640759.0
18318366,0.0,100121378.0,6.290705655517148e16,0.0
18318381,0.0,13332528696.0,8.373670324606919e18,0.0
18318387,3470123168660367.0,0.0,0.0,5494146.0
18318390,5000000000000000.0,0.0,0.0,7916353.0
18318392,6.799396565846786e16,0.0,0.0,107652498.0
18318393,991250000000000.0,0.0,0.0,1569406.0
18318405,7.604985928110188e17,0.0,0.0,1204025104.0
18318409,0.0,998994000.0,6.272183315319987e17,0.0
18318411,0.0,4500221456.0,2.8250130203917583e18,0.0
18318423,3e16,0.0,0.0,47509586.0
18318425,5.504702727696539e16,0.0,0.0,87175041.0
18318428,0.0,37162749.0,2.3326011953789536e16,0.0
18318432,3.641093886971203e16,0.0,0.0,57661943.0
18318432,6289604855574948.0,0.0,0.0,9960471.0
18318433,0.0,699870524.0,4.392813776782948e17,0.0
18318437,0.0,300000000.0,1.8829280565074576e17,0.0
18318440,0.0,300000000.0,1.882895249302189e17,0.0
18318440,8.148902075358573e17,0.0,0.0,1290541573.0
18318441,4.444227339256022e16,0.0,0.0,70380432.0
18318457,0.0,317373327.0,1.992057978312579e17,0.0
18318459,1.8127196605128042e17,0.0,0.0,287071312.0
18318461,6.30318324071931e17,0.0,0.0,998166149.0
18318469,8926054555052708.0,0.0,0.0,14134798.0
18318477,0.0,150000000.0,9.415638705173923e16,0.0
18318483,3.671684088587056e16,0.0,0.0,58143110.0
18318487,1.5701382652590956e18,0.0,0.0,2486215136.0
18318488,1.9630004373564515e17,0.0,0.0,310803412.0
18318488,0.0,58543481.0,3.6754174829398184e16,0.0
18318490,0.0,200000000.0,1.255610306859856e17,0.0
18318496,7.50334082982598e16,0.0,0.0,118801285.0
18318501,1.0676458360736704e17,0.0,0.0,169040214.0
18318501,4.749616074540052e18,0.0,0.0,7518378816.0
18318501,0.0,7786510495.0,4.889502644545533e18,0.0
18318501,0.0,500000000.0,3.1389698684892646e17,0.0
18318502,0.0,839623220.0,5.27089898020406e17,0.0
18318502,0.0,398800000.0,2.503454908150028e17,0.0
18318505,0.0,1194185.0,749637291616066.0,0.0
18318507,0.0,328231151.0,2.060417444266526e17,0.0
18318512,0.0,30000000000.0,1.881546201826976e19,0.0
18318515,1.1920843870561754e16,0.0,0.0,18909594.0
18318515,0.0,15000000.0,9399535677797754.0,0.0
18318517,1.8267944863279504e16,0.0,0.0,28977751.0
18318521,7.349374593707435e16,0.0,0.0,116579863.0
18318538,1.2608424872007165e17,0.0,0.0,200000000.0
18318543,0.0,1039361471.0,6.512942144879812e17,0.0
18318544,9.577480235755122e16,0.0,0.0,151929523.0
18318545,3.3e16,0.0,0.0,52348262.0
18318550,2985206893229119.0,0.0,0.0,4735458.0
18318551,0.0,500000000.0,3.133043919617647e17,0.0
18318558,1.6e16,0.0,0.0,25381647.0
18318563,4.215298783511259e17,0.0,0.0,668681687.0
18318564,4000000000000000.0,0.0,0.0,6345159.0
18318565,0.0,19434726.0,1.217828277503932e16,0.0
18318566,3.3e16,0.0,0.0,52347531.0
18318567,0.0,65378733.0,4.096796457260514e16,0.0
18318567,7000000000000000.0,0.0,0.0,11104043.0
18318579,0.0,142000000.0,8.898030703998677e16,0.0
18318580,4000000000000000.0,0.0,0.0,6345216.0
18318589,0.0,10100000.0,6328855357443173.0,0.0
18318596,100000000000.0,0.0,0.0,158.0
18318602,0.0,480000000.0,3.007730122846245e17,0.0
18318604,0.0,30000000.0,1.879803465906126e16,0.0
18318605,0.0,2000000000.0,1.2531285900094674e18,0.0
18318610,2200000000000000.0,0.0,0.0,3490378.0
18318612,0.0,250000000.0,1.5663086564043584e17,0.0
18318612,4000000000000000.0,0.0,0.0,6346233.0
18318613,0.0,100000000.0,6.265173262817718e16,0.0
18318626,1.7631735114701942e17,0.0,0.0,279737065.0
18318628,0.0,6019083.0,3771109581936814.0,0.0
18318630,1e16,0.0,0.0,15865412.0
18318631,4.7355954955996536e16,0.0,0.0,75131977.0
18318638,100000000000000.0,0.0,0.0,158653.0
18318641,0.0,4559518.0,2856669028352489.0,0.0
18318642,3000000000000000.0,0.0,0.0,4759601.0
18318642,0.0,33354900.0,2.0897786006003052e16,0.0
18318644,4000000000000000.0,0.0,0.0,6346145.0
18318644,1.1408983623355259e17,0.0,0.0,181006684.0
18318646,0.0,4759601.0,2982053548057026.0,0.0
18318660,8.92730913687494e16,0.0,0.0,141632940.0
18318660,5.1059040045041896e16,0.0,0.0,81005317.0
18318660,3e16,0.0,0.0,47594910.0
18318663,1.876730093259936e16,0.0,0.0,29774199.0
18318666,2.5873907051309384e16,0.0,0.0,41048698.0
18318673,2e17,0.0,0.0,317294726.0
18318673,4000000000000000.0,0.0,0.0,6345834.0
18318676,1.4920036178530316e16,0.0,0.0,23670000.0
18318680,7.798239655693787e16,0.0,0.0,123715210.0
18318681,7.935299287902619e16,0.0,0.0,125888678.0
18318696,0.0,2000000000.0,1.253064343157856e18,0.0
18318708,2.680565320363593e17,0.0,0.0,425297873.0
18318709,0.0,437500000.0,2.7409520350053184e17,0.0
18318713,0.0,562500000.0,3.523978940755951e17,0.0
18318717,0.0,50000000.0,3.1323699785051156e16,0.0
18318723,9.747345528311704e16,0.0,0.0,154657971.0
18318725,4000000000000000.0,0.0,0.0,6346640.0
18318732,0.0,200000000.0,1.2529506530677478e17,0.0
18318734,2.160177466489371e17,0.0,0.0,342747247.0
18318735,0.0,54691719.0,3.426344269902478e16,0.0
18318739,0.0,200000000.0,1.2529571314430808e17,0.0
18318741,5000000000000000.0,0.0,0.0,7933348.0
18318743,1.2968872637963564e16,0.0,0.0,20577300.0
18318745,9.866483168827967e18,0.0,0.0,15647708058.0
18318754,4000000000000000.0,0.0,0.0,6340888.0
18318759,0.0,101121127.0,6.3407538197161096e16,0.0
18318761,400000000000000.0,0.0,0.0,634092.0
18318761,0.0,200000000.0,1.254079901405448e17,0.0
18318761,0.0,299100000.0,1.8754493252370058e17,0.0
18318764,0.0,370000000.0,2.3199691510706736e17,0.0
18318776,3e16,0.0,0.0,47559267.0
18318780,0.0,1282575431.0,8.041624435410565e17,0.0
18318781,1.0556168622310554e17,0.0,0.0,167359298.0
18318782,3.7976930950574816e17,0.0,0.0,602079265.0
18318788,3.163406460132941e17,0.0,0.0,501504513.0
18318790,0.0,400000000.0,2.5080245048613088e17,0.0
18318793,0.0,200000000.0,1.2539903981893582e17,0.0
18318795,2.0496235178080892e16,0.0,0.0,32493935.0
18318797,0.0,402079265.0,2.5209784162823994e17,0.0
18318800,0.0,44251800.0,2.774487399731815e16,0.0
18318801,9.399750106227622e16,0.0,0.0,149023063.0
18318804,3.2437001985524256e16,0.0,0.0,51425124.0
18318805,4000000000000000.0,0.0,0.0,6341527.0
18318808,0.0,300000000.0,1.8809357687323216e17,0.0
18318808,0.0,500000000.0,3.134820169547072e17,0.0
18318813,0.0,31853272.0,1.9970547150930588e16,0.0
18318814,0.0,500000000.0,3.1347233684838675e17,0.0
18318820,4000000000000000.0,0.0,0.0,6342015.0
18318820,0.0,50000000.0,3.134674414325927e16,0.0
18318822,3153563311004381.0,0.0,0.0,5000000.0
18318831,2.2685385616030924e16,0.0,0.0,35967818.0
18318832,6.433302645346932e16,0.0,0.0,102000000.0
18318834,0.0,270441689.0,1.6954916464369085e17,0.0
18318836,0.0,13000000.0,8150078442320788.0,0.0
18318838,297375000000000.0,0.0,0.0,471494.0
18318839,0.0,100000.0,62692888939388.0,0.0
18318845,1.5290600323438186e17,0.0,0.0,242433990.0
18318846,0.0,76426964.0,4.791484183213224e16,0.0
18318848,0.0,13588911.0,8519359973546984.0,0.0
18318854,4000000000000000.0,0.0,0.0,6342026.0
18318862,0.0,490000000.0,3.071936367065623e17,0.0
18318869,0.0,669291666.0,4.195820885246462e17,0.0
18318879,1e16,0.0,0.0,15856124.0
18318879,4000000000000000.0,0.0,0.0,6342445.0
18318884,0.0,72583814.0,4.550221155197386e16,0.0
18318887,0.0,88500000.0,5.54796816665324e16,0.0
18318890,0.0,33483855.0,2.0990587952669404e16,0.0
18318894,0.0,500000000.0,3.134385708593528e17,0.0
18318899,0.0,498572651.0,3.125347388274089e17,0.0
18318905,9296498556098982.0,0.0,0.0,14741646.0
18318906,0.0,500000000.0,3.134206693226206e17,0.0
18318910,0.0,200000000.0,1.2536571871253971e17,0.0
18318911,5.991486799883607e17,0.0,0.0,950094171.0
18318912,0.0,36878278.0,2.3117478939931336e16,0.0
18318915,0.0,950094171.0,5.955580035365281e17,0.0
18318925,0.0,15600904.0,9779012119862200.0,0.0
18318925,0.0,8593231.0,5386434725596829.0,0.0
18318926,6.680718841718366e16,0.0,0.0,105941804.0
18318928,0.0,300000.0,188048007615654.0,0.0
18318931,6.3060647221353864e16,0.0,0.0,100000000.0
18318933,0.0,40000000.0,2.5073184394487456e16,0.0
18318934,0.0,100000000.0,6.268270641731134e16,0.0
18318936,0.0,5316563193.0,3.3320425619332193e18,0.0
18318939,2.3176726236003645e17,0.0,0.0,367642173.0
18318959,0.0,1720518527.0,1.0781009722043314e18,0.0
18318963,8.962425009655055e17,0.0,0.0,1421737894.0
18318983,6.054603940662528e17,0.0,0.0,960394399.0
18318984,0.0,75000000.0,4.700011456000518e16,0.0
18318986,3.628475689658995e16,0.0,0.0,57554210.0
18318987,0.0,83000000.0,5.201339590402941e16,0.0
18318990,0.0,700000000.0,4.386572374329024e17,0.0
18318991,0.0,40850000.0,2.559823191683029e16,0.0
18318994,5.653243974595457e16,0.0,0.0,89674614.0
18318994,0.0,180000000.0,1.1279501334962528e17,0.0
18318997,1.260825704342826e16,0.0,0.0,20000000.0
18319000,0.0,426000000.0,2.669438169512182e17,0.0
18319004,0.0,38540330.0,2.415015004020186e16,0.0
18319007,0.0,200000000.0,1.2532317714113432e17,0.0
18319009,1.8676413313286173e17,0.0,0.0,296265565.0
18319010,9.08003641215869e16,0.0,0.0,144035558.0
18319010,0.0,120000000.0,7.519513523023418e16,0.0
18319012,0.0,33000000.0,2.0678570286980416e16,0.0
18319013,0.0,53613671.0,3.3595493279654772e16,0.0
18319022,0.0,144035558.0,9.02552985485282e16,0.0
18319023,1891176860625029.0,0.0,0.0,3000000.0
18319024,0.0,100000000.0,6.266138456311581e16,0.0
18319031,0.0,300000000.0,1.879819730465862e17,0.0
18319031,0.0,38000000.0,2.3810816073308188e16,0.0
18319033,0.0,75000000.0,4.699487767959362e16,0.0
18319035,200000000000000.0,0.0,0.0,317272.0
18319036,0.0,200000000.0,1.2531867663125262e17,0.0
18319040,2.7177478799147213e18,0.0,0.0,4310838803.0
18319042,0.0,300000000.0,1.880224729290053e17,0.0
18319047,4.0570413295038886e17,0.0,0.0,643438298.0
18319047,0.0,425004599.0,2.6637242789493517e17,0.0
18319055,0.0,12832670.0,8042797584010907.0,0.0
18319056,0.0,8377560.0,5250580992360260.0,0.0
18319056,0.0,51000000.0,3.1963863951309496e16,0.0
18319056,0.0,611597984.0,3.8330704446382714e17,0.0
18319059,6.446014188158561e17,0.0,0.0,1022340657.0
18319060,0.0,80000000.0,5.0140408340819624e16,0.0
18319064,6.3683834023205896e16,0.0,0.0,101000000.0
18319064,0.0,9674614.0,6063633564016153.0,0.0
18319064,2.721830513513867e17,0.0,0.0,431664929.0
18319073,0.0,750000000.0,4.7006933257602944e17,0.0
18319074,0.0,52401821.0,3.2842552775606624e16,0.0
18319075,5.432165181509002e16,0.0,0.0,86153382.0
18319077,0.0,198250000.0,1.2425181600321272e17,0.0
18319078,6.249921480000996e17,0.0,0.0,991209185.0
18319081,0.0,303703126.0,1.9035204658720694e17,0.0
18319084,0.0,30000000.0,1.8802921431818144e16,0.0
18319085,1.4528544734695632e17,0.0,0.0,230412387.0
18319085,0.0,500000000.0,3.1338141368487206e17,0.0
18319088,1.5874148068425336e18,0.0,0.0,2517398925.0
18319090,1.7276768618299776e17,0.0,0.0,273961033.0
18319094,5e16,0.0,0.0,79285142.0
18319098,4.794076961949119e17,0.0,0.0,760179595.0
18319109,0.0,49562500.0,3.107000461785281e16,0.0
18319115,4.835033579417072e16,0.0,0.0,76665744.0
18319117,300000000000000.0,0.0,0.0,475687.0
18319118,6.008842053883601e16,0.0,0.0,95277524.0
18319119,4.702124224098819e16,0.0,0.0,74557549.0
18319127,0.0,61509654.0,3.855993056256228e16,0.0
18319133,0.0,200000000.0,1.2537751578375238e17,0.0
18319135,1.7398098754824138e17,0.0,0.0,275868101.0
18319139,0.0,56959307.0,3.5707389107758984e16,0.0
18319143,2.0526607475242394e17,0.0,0.0,325469805.0
18319147,0.0,20666524.0,1.2955914936438718e16,0.0
18319149,0.0,935931670.0,5.86722511762715e17,0.0
18319157,0.0,279161142.0,1.7499604917923187e17,0.0
18319163,3.108607439966646e17,0.0,0.0,492924292.0
18319172,0.0,200000.0,125375365460589.0,0.0
18319176,1.1e17,0.0,0.0,174420925.0
18319177,0.0,40000000.0,2.507529855917937e16,0.0
18319179,1.1206464852897464e17,0.0,0.0,177693315.0
18319179,0.0,71977197.0,4.51215628907598e16,0.0
18319183,0.0,500000000.0,3.134382584810261e17,0.0
18319186,1.1846450504323042e17,0.0,0.0,187845372.0
18319191,9.395588118111829e16,0.0,0.0,148981371.0
18319193,1.090375e16,0.0,0.0,17289473.0
18319193,0.0,40490000.0,2.5382354826501292e16,0.0
18319195,0.0,51736960.0,3.24327577495287e16,0.0
18319196,0.0,499947506.0,3.1340103861954176e17,0.0
18319200,6.125147043716827e17,0.0,0.0,971236197.0
18319201,1.194e17,0.0,0.0,189320646.0
18319205,1.005992671252913e18,0.0,0.0,1595019257.0
18319210,0.0,105220501.0,6.596877858750252e16,0.0
18319211,0.0,7000000.0,4388687939663205.0,0.0
18319223,300000000000000.0,0.0,0.0,475636.0
18319224,1.4972839175786688e17,0.0,0.0,237385886.0
18319226,5.207607513790314e16,0.0,0.0,82562898.0
18319226,0.0,200000.0,125393397577726.0,0.0
18319230,3.7e16,0.0,0.0,58660617.0
18319239,2.4425781078226035e17,0.0,0.0,387246705.0
18319243,3.980588117552716e17,0.0,0.0,631064341.0
18319248,1.804075e16,0.0,0.0,28600434.0
18319248,4.2e16,0.0,0.0,66583425.0
18319253,0.0,10000000.0,6270096023993984.0,0.0
18319257,1.1328164142612662e18,0.0,0.0,1795779907.0
18319260,4.85035812685636e17,0.0,0.0,768838154.0
18319260,3.9296456685890584e16,0.0,0.0,62287943.0
18319266,0.0,85000000.0,5.330382377270804e16,0.0
18319271,0.0,427774316.0,2.6825491328428525e17,0.0
18319273,0.0,50000000.0,3.13542886712468e16,0.0
18319277,7.532713358532118e16,0.0,0.0,119402641.0
18319281,1.0929322319530206e16,0.0,0.0,17324232.0
18319283,2.4498689231608824e16,0.0,0.0,38833174.0
18319290,5.7193963000883176e16,0.0,0.0,90658515.0
18319291,3.5661773657563176e16,0.0,0.0,56527462.0
18319295,3.5626597758160904e16,0.0,0.0,56471519.0
18319296,6.218827941898103e16,0.0,0.0,98573846.0
18319301,0.0,1000000000.0,6.270841328959735e17,0.0
18319306,0.0,98573846.0,6.181212077484897e16,0.0
18319307,0.0,771668917.0,4.838736696242291e17,0.0
18319307,4.170209667822969e16,0.0,0.0,66108322.0
18319309,0.0,1500000000.0,9.405140463054298e17,0.0
18319313,0.0,53226899.0,3.3372257119842708e16,0.0
18319315,2.7312206741428067e17,0.0,0.0,433000000.0
18319317,0.0,300000000.0,1.8809713185553136e17,0.0
18319318,4.888487457347515e16,0.0,0.0,77500894.0
18319318,100000000000000.0,0.0,0.0,158537.0
18319321,9.461542210332165e16,0.0,0.0,150000000.0
18319326,0.0,20000000.0,1.253985839803829e16,0.0
18319335,1.3994132687079992e17,0.0,0.0,221855969.0
18319336,1.325606781454115e17,0.0,0.0,210152414.0
18319341,0.0,500000000.0,3.1349962117180045e17,0.0
18319342,2e16,0.0,0.0,31707296.0
18319344,2.2998344711662573e17,0.0,0.0,364603461.0
18319348,1.841352220629733e16,0.0,0.0,29191478.0
18319349,3.172929519722701e16,0.0,0.0,50301234.0
18319355,1.455549105355662e16,0.0,0.0,23075129.0
18319357,7.454991846052083e17,0.0,0.0,1181814314.0
18319357,2.216945979741505e17,0.0,0.0,351429146.0
18319367,6.317610893900459e16,0.0,0.0,100145127.0
18319382,1189500000000000.0,0.0,0.0,1885558.0
18319390,1.839872080911334e17,0.0,0.0,291648389.0
18319391,0.0,1049067543.0,6.578279183137633e17,0.0
18319396,1.5e17,0.0,0.0,237784186.0
18319399,4698633008712477.0,0.0,0.0,7448350.0
18319399,320000000000000.0,0.0,0.0,507269.0
18319401,3e16,0.0,0.0,47556419.0
18319404,1.079686930949221e17,0.0,0.0,171152394.0
18319407,0.0,26061365.0,1.634196142928693e16,0.0
18319411,0.0,7000000.0,4389394803690297.0,0.0
18319421,1.3375557671598394e17,0.0,0.0,212027904.0
18319427,1.30701551053026e17,0.0,0.0,207184166.0
18319428,2.1834703602126557e17,0.0,0.0,346111577.0
18319428,2540638236499490.0,0.0,0.0,4027237.0
18319433,100000000000000.0,0.0,0.0,158512.0
18319433,1.2159557268949146e17,0.0,0.0,192743466.0
18319435,0.0,79256.0,49700757122298.0,0.0
18319439,0.0,299100000.0,1.8756141523018195e17,0.0
18319449,0.0,500000000.0,3.1353571619978035e17,0.0
18319453,0.0,299100000.0,1.875527124832311e17,0.0
18319486,1.4656021608699862e17,0.0,0.0,232327339.0
18319488,4956250000000000.0,0.0,0.0,7856595.0
18319490,0.0,3205909153.0,2.010111212567281e18,0.0
18319496,7.433288622310616e17,0.0,0.0,1178495799.0
18319498,1.6442941213897648e19,0.0,0.0,26048491861.0
18319502,0.0,103000000.0,6.4677495037255784e16,0.0
18319511,0.0,5982000.0,3756306297585918.0,0.0
18319513,0.0,1490719180.0,9.360338894535452e17,0.0
18319514,0.0,34412108.0,2.1606665087430296e16,0.0
18319518,5.303996558352031e17,0.0,0.0,839666665.0
18319519,9.133083925380274e18,0.0,0.0,14451995832.0
18319520,0.0,92965130.0,5.842275775807919e16,0.0
18319528,4e16,0.0,0.0,63268670.0
18319534,6006144934562744.0,0.0,0.0,9500000.0
18319538,1.1494173374095968e16,0.0,0.0,18180473.0
18319541,640000000000000.0,0.0,0.0,1012295.0
18319543,1.2644606920659853e17,0.0,0.0,200000000.0
18319545,0.0,9500000.0,5970238428500916.0,0.0
18319546,0.0,5990022393.0,3.763751193822306e18,0.0
18319546,0.0,2633157.0,1654220751403419.0,0.0
18319557,0.0,1000000000.0,6.28208886574455e17,0.0
18319557,5.220113013964624e17,0.0,0.0,825977745.0
18319560,2.6153965879638035e17,0.0,0.0,413818871.0
18319561,0.0,1000000000.0,6.282177779784961e17,0.0
18319562,0.0,92477735.0,5.809431055752604e16,0.0
18319567,0.0,882665477.0,5.544728263934099e17,0.0
18319569,0.0,743386227.0,4.6695831510863565e17,0.0
18319570,63192260698968.0,0.0,0.0,100000.0
18319570,631922627223896.0,0.0,0.0,1000000.0
18319570,631922664058672.0,0.0,0.0,1000000.0
18319570,1.0110767627830746e16,0.0,0.0,16000000.0
18319575,0.0,49850000.0,3.1312605075199924e16,0.0
18319578,1.2638502382238322e17,0.0,0.0,200000000.0
18319579,640000000000000.0,0.0,0.0,1012772.0
18319581,0.0,308578513.0,1.9382968506680736e17,0.0
18319581,0.0,17312548.0,1.087455466296326e16,0.0
