blockNumber,logIndex,quoteAmount,baseAmount,price,liquidity
18294555,71,-160918.76059,97.706,1650.477601064066743078185697,4517185.610700061376
18294601,330,125,-0.075508395440889226,1650.479842736730489871910818,4517185.610700061376
18294685,8,-50685.209608,30.81029299366232064,1649.568276059931601330948464,4517185.610700061376
18294688,409,-26044.471162,15.838416,1649.099967685645211189177304,4517185.610700061376
18294711,207,-19644.612517,11.949447812341018256,1648.74677982911061899745195,4517185.610700061376
18294715,9,-23500,14.297970272482955979,1648.324326166359508478410964,4517185.610700061376
18294815,423,-5.95,0.003620588381798092,1648.324219211541683819603075,4517185.610700061376
18294839,164,-1403.360864,0.853954804648661789,1648.298993055420754366671939,4517185.610700061376
18295228,55,560,-0.338723922324922524,1648.309030200856665701468887,4516703.912106701593
18295235,18,480,-0.290333148895573882,1648.317633492696413716457657,4516703.912106701593
18295279,6,640,-0.387108507947831229,1648.329104583408440422830313,4516703.912106701593
18295328,116,-17941.061796,10.918212659320571122,1648.006584150639473739225823,4516703.912106701593
18295366,221,-172.521406,0.105,1648.003482944521649820089491,4516703.912106701593
18295399,172,-548.210924,0.333653511911286463,1647.993628447269006322982676,4516703.912106701593
18295403,30,-6.586689,0.004008819394871296,1647.993510046835608760586434,4516703.912106701593
18295403,224,-436.323278,0.265557616684832187,1647.985666834187332808058829,4516703.912106701593
18295404,76,-5283.025083,3.215485811813149354,1647.890702286288881933152835,4516703.912106701593
18295405,28,-9961.736429,6.06366334962178619,1647.711643422472491654302364,4516703.912106701593
18295422,61,-18059.714333,10.994545700381174301,1647.387050933950978363608507,4516703.912106701593
18295427,46,-21277.418707,12.956226829886316049,1647.004666738426406929543465,4516703.912106701593
18295568,10,-2209.193555,1.345392535634637118,1646.964967064532731046796354,4516703.912106701593
18295596,89,-28263.085849,17.215,1646.45711567034084835789312,4516703.912106701593
18295771,132,-2957.763148,1.801875689944778142,1646.403934083033972286572578,4513399.727817595881
18295826,151,-492.438092,0.3,1646.395079962061429221866979,4513399.727817595881
18295842,91,-345.048168,0.210209009994089213,1646.388875951271840439987698,4513399.727817595881
18295902,374,-666.463344,0.406022654594068449,1646.376899389452616579188785,4515850.177713671451
18295905,191,-641.016182,0.390522526731807473,1646.365380162460059493277071,4515850.177713671451
18296406,136,-1395.201717,0.85,1646.340308150196368248732746,4515847.480557441553
18296414,234,-602.064013,0.3668,1646.329489016390612717247727,4515847.480557441553
18296417,398,-574.484873,0.35,1646.319165514864412370386218,4515847.480557441553
18296427,38,-17181.731072,10.468837320724085494,1646.010424518296617904115743,4515847.480557441553
18296428,54,-497.0955,0.302909762610190587,1646.001492568701032186650755,4515847.480557441553
18296431,148,-4369.650501,2.662757871736574519,1645.922978521352020685558203,4515847.480557441553
18296443,166,-1975.323458,1.20375536874586188,1645.887486448494649990502531,4515847.480557441553
18296450,23,-1680.983228,1.024405851442054914,1645.857401218259514115137141,4536580.756633589572
18296483,100,-100.196151,0.061061,1645.855608206980142813512167,4534130.306737514002
18296489,9,-83.686782,0.050999999990857728,1645.854110631799370079156476,4534130.306737514002
18296491,78,-462,0.281550674131284942,1645.845843152867232161440003,4534130.306737514002
18296494,59,-200.09347,0.121940809930859552,1645.842262491456540521012674,4534130.306737514002
18296507,30,-23797.116824,14.504312990739972996,1645.416442200129891933175055,4534130.306737514002
18296528,227,-32.809598,0.02,1645.415855150544852642510029,4534130.306737514002
18296530,58,-323.66,0.197296307783000489,1645.410064031600411202492116,4534130.306737514002
18296548,317,-1430.986468,0.872307483828887201,1645.384460085122810934811424,4534130.306737514002
18296606,104,-225.020067,0.137170029872584278,1645.38043392836670536123504,4534130.306737514002
18296607,114,-328.153278,0.200039626897518738,1645.374562476253440848793355,4534130.306737514002
18296614,151,-700.047878,0.4267460007803356,1645.362036969505120300235219,4534130.306737514002
18296619,14,-671.503585,0.409348582263307562,1645.350022232246800500436811,4534130.306737514002
18296655,134,-600.189751,0.365878199147503776,1645.339283499956797902097351,4534130.306737514002
18296661,682,-212.592191,0.129597667851850038,1645.335479760247329116728018,4534130.306737514002
18296703,83,-14494.2478,8.836500132767556627,1645.076156305682717181439765,4534130.306737514002
18296710,196,-81.962449,0.049972831644679895,1645.074689934771110256221309,4534130.306737514002
18296710,221,-8500,5.182725656592864642,1644.922621982511567835422844,4534130.306737514002
18296712,347,-418.195951,0.255,1644.915140493097813559107186,4534130.306737514002
18296714,20,-3689.881848,2.25,1644.849129563239232517196522,4534130.306737514002
18296714,280,-9101.075477,5.55,1644.686319591078213116497102,4534130.306737514002
18296715,172,-1928.904511,1.17635132607610914,1644.651814276628293170554254,4534130.306737514002
18296718,115,-16824.494946,10.261542497705744826,1644.350863720807109261040825,4534130.306737514002
18296730,267,-21188.374524,12.925818194656763151,1643.971892823708257757157279,4534130.306737514002
18296735,8,-55543.688997,33.89818201300886502,1642.978657168576271518978178,4534130.306737514002
18296863,146,-47.457062,0.028971693764506596,1642.977808666797057785626986,4534130.306737514002
18297030,22,-1638.034275,1,1642.94852179542500898181379,4534129.44171028078
18297034,11,-9663.807914,5.9,1642.775745192830734770689915,4534129.44171028078
18297042,104,-293.17422,0.179,1642.770503752398730724190598,4534129.44171028078
18297060,37,-229.29762,0.14,1642.766404319263735795871758,4534129.44171028078
18297113,269,-193.837935,0.11835,1642.762938846150246620921813,4534129.44171028078
18297115,105,-299.870368,0.18308982386758944,1642.757577711337315211122377,4534129.44171028078
18297115,159,-2315.798001,1.413961258100602347,1642.716175764876364818253544,4534129.44171028078
18297115,167,-1557.230016,0.95082097687238836,1642.688335826193777063421037,4534129.44171028078
18297115,175,-2002.365438,1.222637581390871036,1642.652538165897338929013097,4534129.44171028078
18297116,135,-14000,8.549097215355053047,1642.402261461182668475084772,4534129.44171028078
18297208,236,270.15515,-0.163994105168551646,1642.40707633128666602084246,4534129.44171028078
18297248,157,-20682.057329,12.63184115936854915,1642.037379454781063871692149,4534129.44171028078
18297297,123,-567.973534,0.3469375,1642.027227374830127236199146,4534129.44171028078
18297308,206,-49.989744,0.030535534248505019,1642.026333848990274026550758,4534129.44171028078
18297311,113,-8.113877,0.00495625,1642.026188820077172327943609,4534129.44171028078
18297323,49,-650.013626,0.397053254004129372,1642.01457038023418303759538,4534129.44171028078
18297513,9,-1410.280657,0.861463179362180323,1641.989352863520381688405723,4532314.765332445402
18297820,7,-1234.772481,0.754265714191510587,1641.967273624123654982457766,4532277.968751053268
18297847,14,-6.3,0.003848406231281787,1641.967160972813136655097953,4532277.968751053268
18298237,56,-9,0.005497723645556103,1641.96700004233337379621347,4532276.761440688891
18298239,38,527.944789,-0.320566397138026875,1641.976412002352089365752382,4532276.761440688891
18298603,104,0.010889,-0.000006611152146717,1641.976412196460766624348638,4532236.545973707326
18298904,187,0.47596,-0.000289,1641.976420681767555210258201,4532216.651711019264
18298954,95,-299,0.182645855070049436,1641.971074131843291090211828,4532216.651711019264
18299358,171,-134.223524,0.081991398949366823,1641.968674025131370216614495,4532216.796923291246
18299566,119,-19732.5865,12.055095507856977694,1641.615846517957687421561308,4532216.796923291246
18299630,64,-299,0.18268597251299986,1641.610500555282317988830443,4532216.796923291246
18299712,297,-1339.052417,0.818154766711253588,1641.586558986975879789508356,4532193.618581405583
18299861,165,-3160.31932,1.930987644121750143,1641.530054795686610434378358,4532193.618581405583
18299898,130,-1946.956704,1.189643680511384523,1641.495245122032736693658253,4532193.618581405583
18299962,297,-50,0.030551696789179417,1641.494351176001885742402332,4532193.618581405583
18299964,228,-308.271345,0.188364620866802744,1641.488839622469463385785576,4532193.618581405583
18300031,46,-929.239594,0.567801861354584896,1641.472225893711790656277901,4532193.618581405583
18300057,35,-44931.809215,27.461957624114234818,1640.668997452739167067845718,4532193.618581405583
18300066,204,-1014.157531,0.62,1640.650870022307319029787317,4532193.618581405583
18300072,2,-10781.073433,6.591377402214653891,1640.458171280658659795160465,4532193.618581405583
18300072,188,-16157.681206,9.88,1640.169393321773286424222105,4532193.618581405583
18300116,69,500,-0.30393119647377419,1640.178302376870575741103167,4532193.618581405583
18300214,6,-62118.765194,38,1639.068319214983033105226143,4532193.618581405583
18300280,28,675.011807,-0.410589537742011898,1639.080338471395581589319551,4533757.081232870213
18300374,143,-293.823107,0.179800644246896605,1639.075090910719312019971895,4533757.081232870213
18300378,27,-450.060108,0.275408650232567523,1639.067053037310670667642027,4533757.081232870213
18300393,25,-223.21678,0.136595216177877053,1639.063066492174889473432222,4533757.081232870213
18300397,173,-2831.572547,1.732780573114259426,1639.012496379164187589490161,4533757.081232870213
18300413,19,-424.553986,0.259810383966350464,1639.00491417800663201613425,4533757.081232870213
18300485,148,-233.160124,0.142685360528697943,1639.000750124550837514045772,4533752.737622090255
18300501,103,11.705912,-0.007120675971032102,1639.00095855547696652179161,4533752.737622090255
18300575,29,-22792.640529,13.95,1638.59393441194570767540841,4533849.546086683359
18300578,8,-20337.039171,12.45,1638.230804332205879550456238,4533849.546086683359
18300586,94,-4207.673276,2.576212728472251914,1638.155678816515018192086064,4533849.546086683359
18300598,275,-335.638743,0.205505074508176581,1638.149686259618508578958013,4533849.546086683359
18300609,129,-36381.266724,22.28,1637.500193303161218882722818,4533849.546086683359
18300618,146,-1500,0.918794298509608368,1637.473417466185124647357844,4533849.546086683359
18300624,262,-3752.657077,2.29867909598573453,1637.40643140234886051675158,4533849.546086683359
18300661,191,-7963.283185,4.878197296741988449,1637.264288927711428798353009,4533849.546086683359
18300691,138,-330.984259,0.202765553179125971,1637.258381080768411898629051,4533849.546086683359
18300714,53,12,-0.007307337288977271,1637.258594629954817501661567,4533849.546086683359
18300782,31,-292.807908,0.179378776740021839,1637.253368213813548705497991,4533849.546086683359
18300827,62,-16940.663039,10.379094337097906958,1636.951003442841773381608396,4533849.546086683359
18300832,11,-41065.825547,25.167898593288347648,1636.218157523064324088344116,4533849.546086683359
18300845,143,-3262.560964,2,1636.159942071822072754553114,4533849.546086683359
18300855,207,-1060.30732,0.65,1636.141022719120498170970282,4533849.546086683359
18300862,277,78.684072,-0.047946958332712009,1636.142422484772374618367398,4533849.546086683359
18300869,178,-21378.328446,13.107151783065512873,1635.758729375511027174419877,4497186.926403772459
18300870,120,-815.42207,0.5,1635.744062751176302210522304,4497186.926403772459
18300965,32,-610.09223,0.374098907371971118,1635.733089343904843766725172,4497186.926403772459
18301008,206,-9662.295065,5.925101166259713919,1635.559303644593706659680154,4497186.926403772459
18301195,142,-936.633497,0.574394758215650258,1635.542457878297978308124051,4497186.926403772459
18301270,1194,-1269.447676,0.778504012726349227,1635.519626684905589572017557,4497235.019055629281
18301316,14,-1253.309277,0.768617607208879733,1635.497085899200119377085947,4497235.019055629281
18301407,24,-1075.266896,0.659437909921121438,1635.477747332127013957424273,4497235.019055629281
18301452,156,-9,0.005519538070855944,1635.477585468513968453418766,4497235.019055629281
18301707,74,-4.5,0.002759769240279778,1635.477504536061341183279267,4497198.949566736665
18301977,198,0.344485,-0.00021,1635.47751071300687811494584,4497201.862950335252
18302019,68,-299,0.183371639276044745,1635.47213320911493198721107,4497201.862950335252
18302033,59,-299,0.183372242210509006,1635.466755714063705300586655,4497201.862950335252
18302056,24,13320,-8.119437664253862825,1635.705604871062485666322405,4497201.862950335252
18302212,108,-768.319698,0.471132975371550372,1635.69178572410581197719622,4497201.862950335252
18302638,11,-188.087729,0.115335839588405941,1635.688401574154046532150798,4495638.400298870622
18302712,22,4365.182395,-2.660642866142468925,1635.766706985072151068288322,4495637.2466863612
18302719,239,150.340679,-0.091632585377979356,1635.769403924914166349335584,4495637.2466863612
18302720,102,14722.650918,-8.972718311088233282,1636.03352221572318137216349,4495637.2466863612
18302727,78,60742.1875,-37.004107559854853406,1637.11465445754281049857157,4532299.8663692721
18302915,95,-594225.055185,365.254484862474275674,1626.444686554596353055632668,4495637.2466863612
18302916,5,410593.375235,-251.124062966700808633,1633.797532905097780483924527,4495637.2466863612
18302918,84,-1305.562195,0.801506948757904685,1633.774056377631340703546405,4495637.2466863612
18302919,150,163.767217,-0.099937789839228573,1633.776992384410196986027489,4495637.2466863612
18302924,115,-727.278312,0.446492780639955577,1633.763914578402951549848852,4495637.2466863612
18302924,378,3000,-1.830711733920272187,1633.817698612296527873790491,4495637.2466863612
18302926,83,140.281107,-0.085603280876096849,1633.820213595221328868053711,4495637.2466863612
18302933,152,1996.100032,-1.21805931854894775,1633.856000220262301059164032,4495636.856193449104
18302939,129,3.869163,-0.002361012792798662,1633.856069588041813162324753,4495636.856193449104
18303026,41,152.522397,-0.093071051045048774,1633.858804067277601422047759,4495636.856193449104
18303026,53,176.195431,-0.107516434810769862,1633.861962968467071541738714,4495636.856193449104
18303056,125,-389511.501804,239.630266411753917006,1626.865137549539271264866921,4495636.856193449104
18303056,277,314941.502492,-192.67355412715806727,1632.504311104102952344780816,4495636.856193449104
18303057,177,20969.9279,-12.805241531026909151,1632.880133822426306503348273,4495636.856193449104
18303072,113,473.002147,-0.288803755450206754,1632.888611458278171004222317,4495636.856193449104
18303073,376,9.989553,-0.006099364882629683,1632.88879050165632658387547,4495636.856193449104
18303076,578,3386.612982,-2.067740564015880713,1632.949489544051916419731307,4495636.856193449104
18303083,199,3800.503583,-2.320355324741349247,1633.017608186153144735103143,4495636.856193449104
18303084,16,2808.044156,-1.714358048874190816,1633.067939311832644079104001,4495636.856193449104
18303088,73,-161066.873389,99.012954612693772703,1630.173565843676500175937959,4495636.856193449104
18303088,152,116298.449017,-71.081715151960835693,1632.256921746186723491615705,4495636.856193449104
18303096,516,43001.37173,-26.259499769177277315,1633.027579856555781320411109,4495636.856193449104
18303097,98,32127.978309,-19.61139425752106922,1633.603486877897729772628219,4495636.856193449104
18303118,33,16386.663679,-10,1633.897263559558273930599185,4495636.856193449104
18303200,50,11263.701033,-6.872657320100660779,1634.099212155164514854110863,4495636.856193449104
18303201,5,36939.837956,-22.53324403696542625,1634.76159965977825444055427,4495636.856193449104
18303210,257,1000,-0.609871513798316726,1634.779533047407962453100198,4495636.856193449104
18303221,86,3355.227672,-2.046208898143347712,1634.839704364506715784446444,4495636.856193449104
18303224,55,12288.483575,-7.493574066143768997,1635.060090590671547225902253,4495636.856193449104
18303225,188,1310.685931,-0.799202724745537181,1635.083597795344143202514639,4495636.856193449104
18303242,306,12039.953767,-7.340934328050627095,1635.299542754041354540128999,4495636.856193449104
18303244,16,8239.736272,-5.023327927255483884,1635.447336382763045494578235,4495636.856193449104
18303247,23,4131.074303,-2.518324916106137999,1635.521436712155049758044772,4495636.856193449104
18303248,11,4170.955875,-2.542521181152442025,1635.596254112412671129818976,4495636.856193449104
18303258,15,1058.749661,-0.645371546293545577,1635.615245929967865744414186,4495636.856193449104
18303397,38,926.854806,-0.564967553794254029,1635.631871912335771338262529,4495636.856193449104
18303630,32,-1265.574147,0.776086081630630826,1635.609101666393621057533511,4495635.994738872187
18303630,42,-24.46053,0.015,1635.608661573390912144962322,4495635.994738872187
18303701,8,-150282.359523,92.23432339509071,1632.905904339414146978201373,4495635.994738872187
18303703,5,-61929.663724,38.053138374194903905,1631.792778855546086572036779,4495635.994738872187
18303703,120,-2188.786178,1.345390654756785314,1631.753444496322294373587904,4495635.994738872187
18303756,11,760.100285,-0.464418705038927446,1631.767063115781754707362658,4495635.994738872187
18303971,342,-75.171463,0.046206158441920045,1631.765712222811609279686182,4495635.062569144191
18304119,271,-1901.85116,1.169036611723604837,1631.731534479556606265263312,4495621.773331455542
18304323,35,-81781.970682,50.293207258675906962,1630.262187539895630633083268,4495621.773331455542
18304517,30,-835.541111,0.514064020550668467,1630.247179104196213113519118,4495625.42161581239
18304596,86,-2465.304443,1.516798328086059999,1630.20289639170666581425838,4495625.42161581239
18304869,9,-1066.045264,0.655905658027144195,1630.183747877668328451979959,4495625.42161581239
18304911,10,4659.977547,-2.849911142388845817,1630.267110687855367301962915,4500496.86253814228
18304930,8,-59714.484244,36.750944096580411392,1629.195820227853624270758346,4500496.86253814228
18304939,269,-1624.293708,1,1629.166684974663046798207652,4500496.86253814228
18304941,26,-4148.758968,2.554273773775173758,1629.092269109124110535392652,4500496.86253814228
18305118,66,-2355.066705,1.45,1629.050027274585457866201928,4500496.86253814228
18305124,82,-16.241627,0.01,1629.049735957293168663493345,4500496.86253814228
18305124,86,-16.241624,0.01,1629.049444640079022325439973,4500496.86253814228
18305131,170,-1456.39494,0.896712490324956455,1629.023322179292731318635511,4500496.86253814228
18305136,209,-81.924626,0.050441989467530805,1629.02185275384411723144479,4500496.86253814228
18305145,209,-54.759015,0.033715817225432425,1629.020870578782891992811551,4500493.214253785432
18305162,22,1361.920167,-0.833521706506240016,1629.04522521466018737085073,4500493.214253785432
18305201,9,-14335.00034,8.826808050341736111,1628.788117910322739090798381,4500520.26987446761
18305219,181,-1000,0.615804191013579437,1628.7701830344896213772613,4500520.26987446761
18305233,9,-31131.224034,19.174130169996429253,1628.211897782234226697097038,4500520.26987446761
18305236,8,-27845.948832,17.156256733594265184,1627.712609402438584351169935,4500520.26987446761
18305255,49,-23632.404792,14.564365172331456338,1627.288931521725525704636907,4500520.26987446761
18305259,11,-89040.985991,54.90898120196354048,1625.68879517767542045690628,4465969.856908561183
18305261,15,-67739.203499,41.809109966089355264,1624.465894166298010605600474,4465969.856908561183
18305263,9,-363672.058631,225,1617.908361020295987198816253,4465969.856908561183
18305266,222,3157.03733,-1.945419866377787987,1617.965059295578065789618718,4465969.856908561183
18305268,9,-362215.40936,225,1611.415269150515445121986215,4438330.180697355147
18305268,25,205451.170076,-126.968879191269018091,1615.122652394509117584385264,4438330.180697355147
18305269,230,5730.126554,-3.537039861611465778,1615.226114060924204514880267,4438330.180697355147
18305288,2,40433.787562,-24.952158333939414633,1615.9562701427812849006415,4438330.180697355147
18305290,156,1099.696845,-0.678478147429474666,1615.976130847828685464984809,4438330.180697355147
18305296,102,872.224213,-0.538128803357076589,1615.991883446693544351593831,4438330.180697355147
18305299,83,643.511655,-0.397018585725259485,1616.003505485769792003679436,4438330.180697355147
18305302,403,27604.467176,-17.028062771028174726,1616.502090887820375905058703,4438330.180697355147
18305303,34,16786.37852,-10.352265162214159172,1616.803577006645329468097158,4465969.856908561183
18305347,35,16753.708382,-10.330193435836446175,1617.104370991240468554371226,4465969.856908561183
18305348,13,18592.257428,-11.461577832341138029,1617.438206806894488261091874,4465969.856908561183
18305352,110,16.4451,-0.010136871031179577,1617.438502104370769034406343,4465969.856908561183
18305358,86,376.717073,-0.232210458148706108,1617.445266655929392175672504,4465969.856908561183
18305369,325,1247.061626,-0.768688659721570614,1617.467659723045017553527477,4465969.856908561183
18305633,47,341.91592,-0.210755079100797382,1617.473799419542451417535007,4465969.856908561183
18305721,5,53549.472735,-32.997727343759458483,1618.4355174677171573113061,4465969.525050583293
18305725,254,-3858.311888,2.391201082852178382,1618.366006296096030511610565,4465969.525050583293
18305733,376,18349.837233,-11.303329958735507991,1618.695617602281056934364774,4465969.525050583293
18305735,172,1000,-0.615924610571780852,1618.713581194967413929285423,4465969.525050583293
18305738,5,28652.835127,-17.645083051599466009,1619.228331398560047185341119,4465969.525050583293
18305738,151,3000,-1.847145434586796296,1619.282231342637120186051773,4465969.525050583293
18305743,61,19865.011864,-12.229637305229330374,1619.63916165582660530162909,4465969.525050583293
18305792,275,18309.099218,-11.269373194078715312,1619.968170494428191887986403,4465969.525050583293
18305824,383,35.2092,-0.021669293128070781,1619.968803225022632167105893,4465969.525050583293
18305843,272,1000,-0.615440536938405377,1619.986773880935924466292304,4465969.525050583293
18305848,141,1000,-0.615433709821276477,1620.004744636524803751426395,4465969.525050583293
18306006,21,72645.945509,-44.69050848939485014,1621.310514344851070151622745,4465967.675378607013
18306007,14,61445.3125,-37.771983395979807583,1622.41536964911043809205993,4465967.675378607013
18306017,420,23456.775831,-14.41268739325899998,1622.837241816431392532555122,4466032.226826499396
18306022,11,41875,-25.720194254439115694,1623.590503699063902535092658,4466032.226826499396
18306033,102,23028.901777,-14.139578918426501942,1624.00482998260067283483552,4466032.226826499396
18306034,310,29613.711238,-18.177302702750863296,1624.537705071560178536438663,4466032.226826499396
18306036,47,27620.230657,-16.948303413542779764,1625.034787851246491778201965,4466032.226826499396
18306037,8,40117.1875,-24.607443716156438671,1625.756914463880239941665806,4466032.226826499396
18306038,60,49110.96439,-30.109264127751599936,1626.637697637372251867908134,4505967.885844306998
18306133,158,44510.15945,-27.274540315800392189,1627.432199005538298776812126,4505967.885844306998
18306152,560,23634.122169,-14.476895434083615372,1627.854144289626636152163127,4505967.885844306998
18306158,8,27104.987547,-16.598327533436308907,1628.338123041432018112147668,4505967.885844306998
18306159,14,50590.353934,-30.966906997186386409,1629.241642077147905997672238,4505967.885844306998
18306160,33,42109.375,-25.762512485292324177,1629.993886072120082994583846,4505967.885844306998
18306203,241,-135,0.083071673026356336,1629.991466890364599563127001,4505967.885844306998
18306219,203,-3592.118976,2.210440346422546182,1629.927097263165637903608092,4505967.885844306998
18306437,67,70874.079394,-43.33569338764317613,1631.19356147058019654026506,4505967.885844306998
18306440,104,84296.875,-51.499216097286676874,1632.700520884542835416793617,4505967.885844306998
18306692,27,750,-0.457981680967686919,1632.713931616511731904479103,4505967.885844306998
18306831,167,-0.813907,0.0005,1632.713917019222575844934673,4505967.885844306998
18306982,37,-14.95,0.009184086709742943,1632.713648893718724679035045,4505967.885844306998
18306989,65,-14.95,0.009184088217960859,1632.713380768236889400600169,4505967.885844306998
18307127,59,-3267.054719,2.007019052218561124,1632.711899157147659431942209,178199738.214745057737
18307240,130,117.921644,-0.072007684359092917,1632.714007714925972057151741,4505967.885844306998
18307295,114,4072.947812,-2.487048181665579986,1632.786836977549468659398855,4505966.813105169574
18307373,35,1152.164074,-0.703521309456500416,1632.807439367797670178359529,4505966.813105169574
18307393,149,-1046.054843,0.642579432855596454,1632.788678077685799843761082,4505966.813105169574
18307414,39,838.961189,-0.512277230743657618,1632.803679934746082494661199,4505966.813105169574
18307495,60,3611.950977,-2.205435930150240201,1632.868267705093239807501357,4505966.813105169574
18307565,61,137.752167,-0.084108931767046598,1632.870730971246200111869105,4505966.813105169574
18307567,99,1495.679441,-0.913226112359841001,1632.897476634340477429125334,4505966.813105169574
18307630,5,-4.99,0.003065112938146622,1632.897387134552700279836182,4505966.813105169574
18307673,329,750,-0.457926465647714909,1632.910798678201873036661708,4505966.813105169574
18307714,8,29601.675896,-18.070851194014246631,1633.440181555236406336009051,4505966.813105169574
18307727,5,33147.435428,-20.228470778419373139,1634.033077008395930292751762,4505966.813105169574
18307728,163,260,-0.158637933796699974,1634.037727953826339631232456,4505966.813105169574
18307735,246,274.232529,-0.16732136346766939,1634.042633501482169649079336,4505966.813105169574
18307871,54,-174.013655,0.106813267481524857,1634.039537302445773112267977,4543765.83177443526
18307974,30,54.054384,-0.032980967080333383,1634.040496174702216556789125,4543877.980688542596
18308143,18,1000,-0.610140685342883603,1634.058235692028227463281994,4543765.83177443526
18308338,46,46.81491,-0.028563518802359321,1634.059066168289943504343473,4543765.83177443526
18308341,204,2000,-1.220260879413877023,1634.094545500832548533085773,4543765.83177443526
18308371,177,2000,-1.220234385349226969,1634.130025218541576954928793,4543765.83177443526
18308466,184,12.774783,-0.00779402870636999,1634.130251842601209133441503,4543765.83177443526
18308497,114,3791.863463,-2.313408040245519224,1634.197520027259912766182179,4543765.83177443526
18308664,16,-26073.197736,16.005020842810319012,1633.733614228020475708105227,4543765.83177443526
18308671,51,-25467.536573,15.6376238709205867,1633.280548196344893826086381,4543765.83177443526
18308705,241,-170.155008,0.104493479750333732,1633.277521359683563481301139,4543765.83177443526
18308823,50,-175.191152,0.107586416253640154,1633.27440493949050617694294,4543765.83177443526
18309126,34,-9.99,0.006134952397085742,1633.274227223140429076187305,4543574.621168959463
18309189,208,-3550.609873,2.180505,1633.211064529499535887349914,4543574.621168959463
18309199,6,46450.348877,-28.355603890552461065,1633.233057754185518136646707,170195409.42031191511
18309199,18,39006.195464,-23.811027345858531709,1633.251526279153824818214259,170196977.958664245727
18309225,200,-5320.177506,3.267311,1633.156885414795933672320568,4543574.621168959463
18309253,673,-4574.739177,2.809662,1633.075631798126593908922502,4550532.122241078309
18309294,132,-3388.04405,2.080921,1633.015456810727637903942463,4550532.122241078309
18309312,314,-5268.382882,3.23596874900930135,1632.921887362665248075208117,4550532.122241078309
18309315,550,-5059.29082,3.107713861987443349,1632.832034030703936540081127,4550532.122241078309
18309333,222,-15701.135207,9.645649314902447896,1632.553196596019354966566709,4550532.122241078309
18309348,71,-22230.916173,13.659895431640922595,1632.158437098837775713404226,4550532.122241078309
18309454,67,-22406.457631,13.771101010735936152,1631.760608771614792759033029,4550532.122241078309
18309455,42,-16722.241459,10.279746309823134534,1631.463735725101655341657547,4550532.122241078309
18309499,87,-58971.060261,36.266505813011041895,1630.417027143623750952597753,4550532.122241078309
18309507,74,-2562.072661,1.576172106555997449,1630.371559172360821305273524,4550532.122241078309
18309524,9,-64996.217964,40,1629.218312067927087412363588,4550532.122241078309
18309553,8,-41573.452892,25.6,1628.480875962998197010774115,4550532.122241078309
18309736,313,13781.124775,-8.436545769767760612,1628.724575785440092820788267,4550532.122241078309
18309742,248,2266.957833,-1.38766810372201194,1628.764665494885516492072183,4550532.122241078309
18309756,111,13.671027,-0.008368312671049074,1628.764907259795429706445672,4550532.122241078309
18309759,321,1633.680395,-1,1628.793798167990774218727399,4550532.122241078309
18309760,473,10.25705,-0.006278435884316786,1628.793979560133769651058772,4550532.122241078309
18309761,221,6220.053429,-3.807224209877954637,1628.903980778348769753580449,4550532.122241078309
18309762,260,4221.372176,-2.583707612054344318,1628.978637571531439957498018,4550532.122241078309
18309916,42,12500,-7.649981193320815558,1629.199314412466827919630757,4558802.84774638033
18310141,110,18015.463419,-11.02361374238539015,1629.517388350722280638333375,4558802.84774638033
18310176,363,557.461883,-0.341075107516407094,1629.52723117372686791779911,4558802.84774638033
18310183,248,1180.762974,-0.722426193222344415,1629.548079407566304215338254,4558802.84774638033
18310187,23,1105.915996,-0.676624185438936976,1629.567606220836179361017885,4558802.84774638033
18310277,28,2462.129485,-1.506356866426738383,1629.611079692186250236154295,4558802.84774638033
18310277,318,1500,-0.917696170474009854,1629.637565263847001429434629,4558802.84774638033
18310287,24,30901.72198,-18.902276552157929005,1630.183246334548384626539111,4558802.84774638033
18310306,375,1635.102994,-1,1630.212122504727591726002265,4558802.84774638033
18310308,8,65308.114229,-39.926807111387946028,1631.365682943963630018348178,4558802.84774638033
18310418,134,549.731199,-0.335964142999610123,1631.375394773154848824841103,4558802.84774638033
18310730,101,-13.99,0.008601390826006599,1631.375147020648871140347956,4561488.576197196531
18311060,38,-4089.244802,2.514222736083914959,1631.302732117274834035985842,4561600.545444788299
18311361,74,-36625.184919,22.523529485366246009,1630.654222109124051915435036,4561600.545444788299
18311362,196,-3983.031408,2.45,1630.583703665421696259285068,4561600.545444788299
18311367,59,-44739.604326,27.527031514677111554,1629.791706392582877317046085,4561600.545444788299
18311384,13,-18443.568973,11.351707713365546303,1629.465267413231848247678685,4561600.545444788299
18311388,14,-63880.390448,39.334894248958107903,1628.334879459651076410891957,4561600.545444788299
18311389,52,-19024.726978,11.719914342765311023,1627.998305435040443489525397,4561600.545444788299
18311390,67,-23189.704988,14.288967189456008842,1627.588094170982497583253767,4561600.545444788299
18311391,86,-50214.018848,30.953077506622787584,1626.700016965701214761296191,4561600.545444788299
18311392,27,-36489.325518,22.503466364395915796,1626.05308270406818531945334,4521552.917179388929
18311397,18,-47633.891045,29.390004803898273792,1625.203571595585601504096678,4521552.917179388929
18311398,289,-120.55232,0.0744,1625.201421926094153394934495,4521552.917179388929
18311448,19,-19625.202975,12.113191019458109758,1624.851487433805436172905621,4521552.917179388929
18311453,69,-19199.863401,11.85318493452856248,1624.50917357879605685228256,4521552.917179388929
