blockNumber,logIndex,quoteIn,baseIn,quoteOut,baseOut,totalSupply,quoteReserve,baseReserve
139596966,8,0.00029574,0,0,0.005145982134492199,11.2115866518686,2.69647971,46.938037697161465817
139597318,18,0.00206951,0,0,0.035978667920891885,11.2115866518686,2.69854922,46.902059029240573932
139597343,10,0.00269969,0,0,0.04685157743317616,11.2115866518686,2.70124891,46.855207451807397772
139607144,4,0,0.0347346,0.002,0,11.2115866518686,2.69924891,46.889942051807397772
139608758,5,0.002,0,0,0.034699885861850787,11.2115866518686,2.70124891,46.855242165945546985
139620467,75,0.00232932,0,0,0.040348871002839593,11.2115866518686,2.70357823,46.814893294942707392
139624441,45,0.00203334,0,0,0.035165075667550501,11.2115866518686,2.70561157,46.779728219275156891
139625311,13,0.00163152,0,0,0.028177714968134764,11.2115866518686,2.70724309,46.751550504307022127
139626507,7,0,0.0089955,0.00052054,0,11.2115866518686,2.70672255,46.760546004307022127
139631608,14,0,0.010560474155120275,0.00061083,0,11.2115866518686,2.70611172,46.771106478462142402
139633220,9,0,0.010903379684499062,0.00063038,0,11.2115866518686,2.70548134,46.782009858146641464
139639305,48,0,0.000015738309076704,9E-7,0,11.2115866518686,2.70548134,46.782009858146641464
139639305,150,0,0.000015738307919007,9E-7,0,11.2117119073296,2.70548134,46.782009858146641464
139639403,49,8.9E-7,0,0,0.000015381814694023,11.2117119157599,2.70548134,46.782041515369220271
139639452,48,8.9E-7,0,0,0.000015381804519642,11.2117081864631,2.70548134,46.782010571144595396
139639721,50,0,0.000786913922020654,0.00004548,0,11.2117081864631,2.70548134,46.782010571144595396
139639721,152,0,0.000786911027795726,0.00004548,0,11.2118966853927,2.70548134,46.782010571144595396
139640060,46,0.00004547,0,0,0.000785894061286635,11.2118967101738,2.70548134,46.785157316331951597
139640060,106,0.00004548,0,0,0.000786040480659335,11.2117082503067,2.70548134,46.78201246153864181
139653273,6,0,0.001298563131052287,0.00007504,0,11.2117082503067,2.7054063,46.783311024669694097
139653476,4,0,0.015394186112621634,0.00088947,0,11.2117082503067,2.70451683,46.798705210782315731
139661126,5,0.00098515,0,0,0.017032218529674866,11.2117082503067,2.70550198,46.781672992252640865
139666611,51,0,0.000315618220177887,0.00001824,0,11.2117082503067,2.70550198,46.781672992252640865
139666611,153,0,0.000315617290165276,0.00001824,0,11.2117847028885,2.70550198,46.781672992252640865
139666879,46,0.00001823,0,0,0.000315069344397872,11.2117847138193,2.70550198,46.782935027508328015
139666879,106,0.00001824,0,0,0.000315237926154963,11.2117091330604,2.70550198,46.781673920489563071
139672284,18,0.00185534,0,0,0.032043255620858433,11.2117091330604,2.70735732,46.749630664868704638
139688012,12,0.00005004,0,0,0.000863623959535467,11.2117091330604,2.70740736,46.748767040909169171
139699064,12,0.000978,0,0,0.016872577641468505,11.2117091330604,2.70838536,46.731894463267700666
139699804,8,0,0.021410755855432259,0.00123968,0,11.2117091330604,2.70714568,46.753305219123132925
139701928,5,0.00014385,0,0,0.00248296324733325,11.2117091330604,2.70728953,46.750822255875799675
139702245,5,0.00042461,0,0,0.007327561823208709,11.2117091330604,2.70771414,46.743494694052590966
139706596,36,0.00193061,0,0,0.033287894545995474,11.2117091330604,2.70964475,46.710206799506595492
139711564,11,0.00186314,0,0,0.032079630332001626,11.2117091330604,2.71150789,46.678127169174593866
139714605,14,0.00149673,0,0,0.025738857851019835,11.2117091330604,2.71300462,46.652388311323574031
139716193,42,0.00320587,0,0,0.055035057164212796,11.2117091330604,2.71621049,46.597353254159361235
139720070,13,0,0.064104501313392932,0.00372972,0,11.2117091330604,2.71248077,46.661457755472754167
139720071,7,0.00379548,0,0,0.065167967373995653,11.2117091330604,2.71627625,46.596289788098758514
139721503,9,0.00141613,0,0,0.024268172632229678,11.2117091330604,2.71769238,46.572021615466528836
139722984,9,0,0.034364061430096626,0.00200281,0,11.2117091330604,2.71568957,46.606385676896625462
139725391,13,0,0.2216560280433785,0.01284805,0,11.2117091330604,2.70284152,46.828041704940003962
139725392,7,0.01033286,0,0,0.178251198927413722,11.2117091330604,2.71317438,46.64979050601259024
139728933,16,0.00232,0,0,0.039835636274194871,11.2117091330604,2.71549438,46.609954869738395369
139735900,54,0.00058535,0,0,0.010040021340950515,11.2117091330604,2.71607973,46.599914848397444854
139770809,18,0.00207081,0,0,0.035484185001349806,11.2117091330604,2.71815054,46.564430663396095048
139782499,101,0.00177469,0,0,0.030367061849474405,11.2117091330604,2.71992523,46.534063601546620643
139807525,4,0,0.040881000238554423,0.00238621,0,11.2117091330604,2.71753902,46.574944601785175066
139809627,12,0,0.010052657977200476,0.00058612,0,11.2117091330604,2.7169529,46.584997259762375542
139813204,6,0,0.028387678014918585,0.0016538,0,11.2117091330604,2.7152991,46.613384937777294127
139833924,5,0.00078072,0,0,0.013392025833536947,11.2117091330604,2.71607982,46.59999291194375718
139845424,10,0,0.03,0.00174655,0,11.2117091330604,2.71433327,46.62999291194375718
139869527,13,0,0.016042043924709503,0.00093302,0,11.2117091330604,2.71340025,46.646034955868466683
139870713,4,0,0.02,0.00116232,0,11.2117091330604,2.71223793,46.666034955868466683
139883448,11,0.00204568,0,0,0.035153319316380455,11.2117091330604,2.71428361,46.630881636552086228
139893036,11,0,0.005829732228113713,0.00033912,0,11.2117091330604,2.71394449,46.636711368780199941
139929675,15,0,0.049984229720546666,0.00290418,0,11.2117091330604,2.71104031,46.686695598500746607
139934698,45,0,0.069093063204247664,0.00400422,0,11.2117091330604,2.70703609,46.755788661704994271
139934945,146,0,0.050325102827902802,0.0029091,0,11.2117091330604,2.70412699,46.806113764532897073
139946108,18,0.00409334,0,0,0.070709788138861184,11.2117091330604,2.70822033,46.735403976394035889
139951239,15,0,0.007848017040451239,0.00045447,0,11.2117091330604,2.70776586,46.743251993434487128
139968799,8,0,0.062391417931275056,0.00360762,0,11.2117091330604,2.70415824,46.805643411365762184
139979972,5,0.00028993,0,0,0.005015284038961927,11.2117091330604,2.70444817,46.800628127326800257
139988690,11,0,0.258888893140152972,0.0148706,0,11.2117091330604,2.68957757,47.059517020466953229
139988691,7,0.01446769,0,0,0.251661432260838735,11.2117091330604,2.70404526,46.807855588206114494
139991086,25,0.0004035,0,0,0.006980175750575767,11.2117091330604,2.70444876,46.800875412455538727
140008298,33,0.00173165,0,0,0.029932313513484486,11.2117091330604,2.70618041,46.770943098942054241
140017071,13,0.00053683,0,0,0.009271560944333879,11.2117091330604,2.70671724,46.761671537997720362
140022711,42,0,0.052230427001017449,0.00301838,0,11.2117091330604,2.70369886,46.813901964998737811
140022713,27,0,0.069163314670051961,0.00398658,0,11.2117091330604,2.69971228,46.883065279668789772
140022715,203,0.00262506,0,0,0.045519625488078357,11.2117091330604,2.69971228,46.883065279668789772
140022715,297,0.00285648,0,0,0.0494322021462763,11.2117091330604,2.70519382,46.788113452034435115
140022718,86,0,0.053895244399007882,0.00311097,0,11.2117091330604,2.70208285,46.842008696433442997
140022757,11,0,0.032380834261701258,0.00186565,0,11.2117091330604,2.7002172,46.874389530695144255
140027244,7,0,0.074443275812799595,0.00427939,0,11.2117091330604,2.69593781,46.94883280650794385
140079470,68,0.00186145,0,0,0.032377960734646312,11.2117091330604,2.69779926,46.916454845773297538
140109864,12,0,0.032072620227600792,0.00184206,0,11.2117091330604,2.6959572,46.94852746600089833
140109949,9,0.00186571,0,0,0.032451563428455888,11.2117091330604,2.69782291,46.916075902572442442
140128543,6,0.02178816,0,0,0.375681642433927619,11.2117091330604,2.71961107,46.540394260138514823
140128544,4,0,0.336095986868467925,0.01948944,0,11.2117091330604,2.70012163,46.876490247006982748
140131866,5,0.00028361,0,0,0.004920740998132506,11.2117091330604,2.70040524,46.871569506008850242
140152465,15,0,0.05020986222208054,0.00288819,0,11.2117091330604,2.69751705,46.921779368230930782
140173957,6,0.00009003,0,0,0.001565185572941333,11.2117091330604,2.69760708,46.920214182657989449
140174071,12,0.000025,0,0,0.000434610362923098,11.2117091330604,2.69763208,46.919779572295066351
140174097,15,0.00011,0,0,0.001912189941540454,11.2117091330604,2.69774208,46.917867382353525897
140196254,32,0.00220602,0,0,0.038315568061613051,11.2117091330604,2.6999481,46.879551814291912846
140203013,10,0.00193853,0,0,0.033617995087571837,11.2117091330604,2.70188663,46.845933819204341009
140206896,24,0.00004785,0,0,0.000829204845900271,11.2117091330604,2.70193448,46.845104614358440738
140218152,10,0.00237723,0,0,0.041158700662587119,11.2117091330604,2.70431171,46.803945913695853619
140235913,6,0.004899,0,0,0.084592199170167999,11.2117091330604,2.70921071,46.71935371452568562
140235914,18,0,0.080119213292781567,0.00463576,0,11.2117091330604,2.70457495,46.799472927818467187
140247303,4,0,0.01,0.00057749,0,11.2117091330604,2.70399746,46.809472927818467187
140260359,45,0,0.039322,0.00226843,0,11.2117091330604,2.70172903,46.848794927818467187
140285498,10,0.00035784,0,0,0.006201129906711044,11.2117091330604,2.70208687,46.842593797911756143
140287954,4,0,0.005,0.00028824,0,11.2117091330604,2.70179863,46.847593797911756143
140316632,62,0.00434896,0,0,0.075249630415176643,11.2117091330604,2.70614759,46.7723441674965795
140318176,17,0,0.00371324762319132,0.00021471,0,11.2117091330604,2.70593288,46.77605741511977082
140319356,32,0,0.105899051387213792,0.00610923,0,11.2117091330604,2.69982365,46.881956466506984612
140319892,33,0.00672925,0,0,0.116503563385096947,11.2117091330604,2.7065529,46.765452903121887665
140322327,18,0,0.049999922612912825,0.00288921,0,11.2117091330604,2.70366369,46.81545282573480049
140334889,13,0,0.001941520831058562,0.00011206,0,11.2117091330604,2.70355163,46.817394346565859052
140362758,11,0,0.04291699322885906,0.0024748,0,11.2117091330604,2.70107683,46.860311339794718112
140363618,6,0.00395559,0,0,0.068489986638409835,11.2117091330604,2.70503242,46.791821353156308277
140364990,17,0.00232,0,0,0.04007708516794122,11.2117091330604,2.70735242,46.751744267988367057
140365883,20,0.00210878,0,0,0.036368812756101568,11.2117091330604,2.7094612,46.715375455232265489
140371916,9,0,0.17408262419606895,0.01005418,0,11.2117091330604,2.69940702,46.889458079428334439
140371917,4,0.00579002,0,0,0.100308939053991708,11.2117091330604,2.70519704,46.789149140374342731
140371918,3,0.00033114,0,0,0.00572369917977533,11.2117091330604,2.70552818,46.783425441194567401
140381312,16,0,0.043629785440102016,0.00251953,0,11.2117091330604,2.70300865,46.827055226634669417
140383969,19,0,0.016416039231571714,0.00094678,0,11.2117091330604,2.70206187,46.843471265866241131
140384136,4,0,0.014093091621,0.00081227,0,11.2117091330604,2.7012496,46.857564357487241131
140386779,13,0,0.010705834793106115,0.00061672,0,11.2117091330604,2.70063288,46.868270192280347246
140387059,19,0,0.000673571490530506,0.00003879,0,11.2117091330604,2.70059409,46.868943763770877752
140387214,12,0,0.000492807708039748,0.00002838,0,11.2117091330604,2.70056571,46.8694365714789175
140388827,12,0.00842998,0,0,0.145777815229530631,11.2117091330604,2.70056571,46.8694365714789175
140388827,27,0.00689607,0,0,0.118579440549777433,11.2117091330604,2.71589176,46.605079315699609436
140388828,4,0,0.182186533618406083,0.01057023,0,11.2117091330604,2.70532153,46.787265849318015519
140394723,12,0,0.001533420372138188,0.00008861,0,11.2117091330604,2.70523292,46.788799269690153707
140395103,4,0,0.1361368212,0.0078444,0,11.2117091330604,2.69738852,46.924936090890153707
140395104,7,0.00601301,0,0,0.104320183449794305,11.2117091330604,2.69738852,46.924936090890153707
140395104,14,0.0003496,0,0,0.006050910248892292,11.2117091330604,2.70375113,46.81456499719146711
140397077,12,0,0.071320855981524379,0.00411078,0,11.2117091330604,2.69964035,46.885885853172991489
140397079,8,0.00393476,0,0,0.068203246643746667,11.2117091330604,2.70357511,46.817682606529244822
140397504,4,0.0078444,0,0,0.135380574920193604,11.2117091330604,2.71141951,46.682302031609051218
140397505,6,0,0.104095163848065023,0.00602963,0,11.2117091330604,2.70538988,46.786397195457116241
140401253,13,0,0.017568554391881555,0.00101499,0,11.2117091330604,2.70437489,46.803965749848997796
140434965,17,0,0.008191911382745087,0.00047301,0,11.2117091330604,2.70390188,46.812157661231742883
140438291,4,0,0.01,0.00057719,0,11.2117091330604,2.70332469,46.822157661231742883
140470547,11,0,0.019277142384449283,0.00111197,0,11.2117091330604,2.70221272,46.841434803616192166
140474933,4,0,0.034036736460402607,0.00196111,0,11.2117091330604,2.70025161,46.875471540076594773
140502790,6,0.00140467,0,0,0.024359746989205522,11.2117091330604,2.70165628,46.851111793087389251
140536798,9,0,0.034678568633065156,0.00199725,0,11.2117091330604,2.69965903,46.885790361720454407
140560747,65,0.002079,0,0,0.036060808555945118,11.2117091330604,2.70173803,46.849729553164509289
140574812,5,0.0010055,0,0,0.017420764345503154,11.2117091330604,2.70274353,46.832308788819006135
140601821,5,0.0015,0,0,0.025964140302386938,11.2117091330604,2.70424353,46.806344648516619197
140623797,5,0.00118051,0,0,0.020413710189162934,11.2117091330604,2.70542404,46.785930938327456263
140631398,10,0,0.306462035657657736,0.01759727,0,11.2117091330604,2.68782677,47.092392973985113999
140631399,7,0.01705865,0,0,0.296845666377295827,11.2117091330604,2.68782677,47.092392973985113999
140631399,15,0.00124894,0,0,0.021586320129448196,11.2117091330604,2.70613436,46.773960987478369976
140646300,32,0.00292333,0,0,0.050448327385155399,11.2117091330604,2.70905769,46.723512660093214577
140648381,6,0.00008181,0,0,0.001410240928207192,11.2117091330604,2.7091395,46.722102419165007385
140663176,4,0,0.479,0.02747892,0,11.2117091330604,2.68166058,47.201102419165007385
140663177,12,0.02527391,0,0,0.440485540760720085,11.2117091330604,2.70693449,46.7606168784042873
140667679,10,0.0018998,0,0,0.032778466183653004,11.2117091330604,2.70883429,46.727838412220634296
140668916,17,0,0.019398824310682837,0.00112353,0,11.2117091330604,2.70771076,46.747237236531317133
140669032,14,0,0.018704431021203416,0.00108243,0,11.2117091330604,2.70662833,46.765941667552520549
140670743,11,0,0.066670928712622971,0.00385123,0,11.2117091330604,2.7027771,46.83261259626514352
140670745,4,0.00394548,0,0,0.068231921419142889,11.2117091330604,2.70672258,46.764380674846000631
140675758,6,0.01177976,0,0,0.202537599151019767,11.2117091330604,2.71850234,46.561843075694980864
140675759,4,0,0.185708473432145801,0.01079409,0,11.2117091330604,2.70770825,46.747551549127126665
140682108,5,0.00151349,0,0,0.026102180757964148,11.2117091330604,2.70922174,46.721449368369162517
140682109,6,0,0.040300355855147635,0.0023337,0,11.2117091330604,2.70688804,46.761749724224310152
140689894,13,0,0.02023475684042829,0.00117023,0,11.2117091330604,2.70571781,46.781984481064738442
140711440,13,0,0.001500886702324695,0.00008676,0,11.2117091330604,2.70563105,46.783485367767063137
140727643,6,0.00055611,0,0,0.009609002186558342,11.2117091330604,2.70618716,46.773876365580504795
140732423,16,0,0.032,0.00184922,0,11.2117091330604,2.70433794,46.805876365580504795
140743115,4,0.00049999,0,0,0.008647753268847298,11.2117091330604,2.70483793,46.797228612311657497
140749646,12,0,0.07542952519448558,0.00435057,0,11.2117091330604,2.70048736,46.872658137506143077
140749647,4,0.0041707,0,0,0.072243587069048616,11.2117091330604,2.70465806,46.800414550437094461
140757245,11,0.00022888,0,0,0.003958140851474009,11.2117091330604,2.70488694,46.796456409585620452
140763171,12,0.00336993,0,0,0.058200546546777375,11.2117091330604,2.70825687,46.738255863038843077
140818706,12,0,0.018652562200980902,0.00107985,0,11.2117091330604,2.70717702,46.756908425239823979
140830833,6,0.00005184,0,0,0.00089488785107497,11.2117091330604,2.70722886,46.756013537388749009
140854848,31,0,0.032180928093125651,0.0018611,0,11.2117091330604,2.70536776,46.78819446548187466
140906587,25,0,0.038744378200581066,0.00223728,0,11.2117091330604,2.70313048,46.826938843682455726
140906791,23,0,0.05040288463179209,0.00290497,0,11.2117091330604,2.70022551,46.877341728314247816
140918867,40,0,0.064434471643107465,0.0037046,0,11.2117091330604,2.69652091,46.941776199957355281
140921950,19,0.00071409,0,0,0.012421571377801409,11.2117091330604,2.697235,46.929354628579553872
140939177,12,0,0.067487197033434163,0.00387128,0,11.2117091330604,2.69336372,46.996841825612988035
140939179,7,0.00262507,0,0,0.045737717849981046,11.2117091330604,2.69598879,46.951104107763006989
140940816,7,0.00047894,0,0,0.008335171293332999,11.2117091330604,2.69646773,46.94276893646967399
140969449,5,0.00091469,0,0,0.015908877763325523,11.2117091330604,2.69738242,46.926860058706348467
140996355,97,0,0.046977582311176509,0.00269625,0,11.2117091330604,2.69468617,46.973837641017524976
140996373,84,0,0.08852415381801757,0.00506616,0,11.2117091330604,2.68962001,47.062361794835542546
140996401,34,0,0.032512902553938581,0.00185589,0,11.2117091330604,2.68776412,47.094874697389481127
141000750,27,0,0.046105716630758219,0.00262742,0,11.2117091330604,2.6851367,47.140980414020239346
141003009,37,0.00297751,0,0,0.052189983743418541,11.2117091330604,2.68811421,47.088790430276820805
141004147,8,0,0.05,0.00284985,0,11.2117091330604,2.68526436,47.138790430276820805
141009007,4,0,0.009,0.00051233,0,11.2117091330604,2.68475203,47.147790430276820805
141009030,10,0,0.04,0.00227466,0,11.2117091330604,2.68247737,47.187790430276820805
141022694,18,0,0.0325,0.00184532,0,11.2117091330604,2.68063205,47.220290430276820805
141039294,11,0.00322023,0,0,0.056629143886338702,11.2117091330604,2.68385228,47.163661286390482103
141052469,25,0.00406438,0,0,0.071280238648968505,11.2117091330604,2.68791666,47.092381047741513598
141070913,171,0,0.000078444423680419,0.00000447,0,11.2117091330604,2.68791666,47.092381047741513598
141071668,100,0.00000446,0,0,0.000078100395167964,11.2119303105198,2.68791666,47.092381391770302413
141072038,15,0.00206336,0,0,0.036104353313608677,11.2119303105198,2.68998002,47.056277038456693736
141080798,5,0,0.001392509716,0.00007956,0,11.2119303105198,2.68990046,47.057669548172693736
141094553,4,0,0.25,0.01420785,0,11.2119683446138,2.67570152,47.307825421537492602
141094554,7,0.01033403,0,0,0.18191754270267664,11.2119683446138,2.68603555,47.125907878834815962
141095780,47,0.00000889,0,0,0.000155894608338806,11.2119414518902,2.68603555,47.125595885489710589
141097340,46,0.0000043,0,0,0.00007540422070973,11.211941455601,2.68603986,47.125520481269352005
141101088,6,0.0074,0,0,0.12940885412914799,11.211941455601,2.69343986,46.996111627140204015
141101090,6,0,0.084114838548119551,0.00480977,0,11.211941455601,2.68863009,47.080226465688323566
141102072,21,0,0.058182457001269248,0.00331689,0,11.211941455601,2.6853132,47.138408922689592814
141105320,27,0,0.039994686914284351,0.00227528,0,11.211941455601,2.68303792,47.178403609603877165
141107636,11,0,0.051532790863824709,0.00292601,0,11.211941455601,2.68011191,47.229936400467701874
141107714,68,0,0.046390643672156427,0.00262858,0,11.211941455601,2.67748333,47.276327044139858301
141107811,29,0,0.055022211690524628,0.00311099,0,11.211941455601,2.67437234,47.331349255830382929
141107971,18,0,0.075995535099411698,0.00428496,0,11.211941455601,2.67008738,47.407344790929794627
141108008,59,0,0.060796777492747061,0.0034181,0,11.211941455601,2.66666928,47.468141568422541688
141108010,14,0.00181624,0,0,0.032291897165111203,11.211941455601,2.66848552,47.435849671257430485
141108183,41,0,0.119736637404202576,0.00671542,0,11.211941455601,2.6617701,47.555586308661633061
141108450,109,0,0.104782029944958139,0.00584902,0,11.211941455601,2.65592108,47.6603683386065912
141108604,30,0,0.156529466919403909,0.00868987,0,11.211941455601,2.64723121,47.816897805525995109
141108609,92,0,0.089448812834908269,0.00494032,0,11.211941455601,2.64229089,47.906346618360903378
141108664,23,0,0.191794724145615346,0.01053107,0,11.211941455601,2.63175982,48.098141342506518724
141109177,14,0.01055354,0,0,0.1920108631444329,11.211941455601,2.64231336,47.906130479362085824
141109871,29,0.01163843,0,0,0.209979169213083479,11.211941455601,2.65395179,47.696151310149002345
141110435,19,0.00096173,0,0,0.017269071910787553,11.211941455601,2.65491352,47.678882238238214792
141110982,20,0.00661553,0,0,0.118452119501532532,11.211941455601,2.66152905,47.56043011873668226
141111048,30,0.00607817,0,0,0.108312860435661812,11.211941455601,2.66760722,47.452117258301020448
141111792,6,0.00571665,0,0,0.101421232754132893,11.211941455601,2.67332387,47.350696025546887555
141112382,7,0,0.03410810704010571,0.00192332,0,11.211941455601,2.67140055,47.384804132586993265
141112747,71,0.00544246,0,0,0.096292990370124048,11.211941455601,2.67684301,47.288511142216869217
141112983,29,0,0.106366960214379728,0.00600455,0,11.211941455601,2.67083846,47.394878102431248945
141113187,57,0.00159671,0,0,0.02830304784265554,11.211941455601,2.67243517,47.366575054588593405
141113274,147,0.00069484,0,0,0.012306075300393471,11.211941455601,2.67313001,47.354268979288199934
141113276,23,0.00295495,0,0,0.052262768813110419,11.211941455601,2.67608496,47.302006210475089515
141113445,55,0,0.023140221383387934,0.00130785,0,11.211941455601,2.67477711,47.325146431858477449
141113863,61,0,0.042116012698361525,0.00237705,0,11.211941455601,2.67240006,47.367262444556838974
141114214,10,0,0.04201834983988756,0.00236733,0,11.211941455601,2.67003273,47.409280794396726534
141114569,6,0.0844827,0,0,1.453367355703883931,11.211941455601,2.75451543,45.955913438692842603
141114570,4,0,1.450712936124304497,0.08425139,0,11.211941455601,2.67026404,47.4066263748171471
141115318,23,0.001,0,0,0.017738018863398906,11.211941455601,2.67126404,47.388888355953748194
141118842,12,0.002222,0,0,0.039366393926646205,11.211941455601,2.67348604,47.349521962027101989
141121822,26,0,0.049869264130862344,0.00281138,0,11.211941455601,2.67067466,47.399391226157964333
141122533,27,0,0.033100973490547687,0.0018628,0,11.211941455601,2.66881186,47.43249219964851202
141123194,10,0,0.033,0.00185454,0,11.211941455601,2.66695732,47.46549219964851202
141124596,15,0.00348,0,0,0.061824117434186311,11.211941455601,2.67043732,47.403668082214325709
141126136,5,0.00011497,0,0,0.002039755917607531,11.211941455601,2.67055229,47.401628326296718178
141126787,6,0,0.056143262737498111,0.00315772,0,11.211941455601,2.66739457,47.457771589034216289
141127032,11,0.0057012,0,0,0.101167812872143202,11.211941455601,2.67309577,47.356603776162073087
141127324,17,0,0.077710813378882749,0.0043771,0,11.211941455601,2.66871867,47.434314589540955836
141131456,22,0.00143934,0,0,0.02555653539784376,11.211941455601,2.67015801,47.408758054143112076
141140463,14,0,0.08789532815293835,0.00493881,0,11.211941455601,2.6652192,47.496653382296050426
141140610,23,0.00087394,0,0,0.015561525897859412,11.211941455601,2.66609314,47.481091856398191014
141140798,13,0.00530594,0,0,0.094260011754312101,11.211941455601,2.67139908,47.386831844643878913
141141106,9,0,0.050268898426626991,0.00282945,0,11.211941455601,2.66856963,47.437100743070505904
141145138,4,0,0.04732751359659221,0.00265841,0,11.211941455601,2.66591122,47.484428256667098114
141163364,8,0,0.009267597153443736,0.00051994,0,11.211941455601,2.66539128,47.49369585382054185
141166159,29,0,0.051854108499998464,0.00290547,0,11.211941455601,2.66248581,47.545549962320540314
141167624,33,0,0.022957879162493668,0.00128433,0,11.211941455601,2.66120148,47.568507841483033982
141170263,18,0,0.034938371410955357,0.00195219,0,11.211941455601,2.65924929,47.603446212893989339
141171617,10,0,0.03824,0.0021334,0,11.211941455601,2.65711589,47.641686212893989339
141176533,22,0.00022436,0,0,0.004020390209862251,11.211941455601,2.65734025,47.637665822684127088
141179773,10,0.00790491,0,0,0.141219179015552543,11.211941455601,2.66524516,47.496446643668574545
141179774,4,0,0.137612819237258825,0.00769594,0,11.211941455601,2.65754922,47.63405946290583337
141180879,13,0,0.393466261726730482,0.02176121,0,11.211941455601,2.63578801,48.027525724632563852
141180880,18,0.01952765,0,0,0.353027416430849885,11.211941455601,2.63578801,48.027525724632563852
141180880,92,0.00102422,0,0,0.018372938586030386,11.211941455601,2.65633988,47.656125369615683581
141185186,11,0.00238493,0,0,0.042727154513917128,11.211941455601,2.65872481,47.613398215101766453
141188635,37,0.0029,0,0,0.051851744867607122,11.211941455601,2.66162481,47.561546470234159331
141195142,13,0,0.306388684561261179,0.01702782,0,11.211941455601,2.64459699,47.86793515479542051
141195143,7,0.0146408,0,0,0.26341246484257779,11.211941455601,2.65923779,47.60452268995284272
141204535,22,0.00245721,0,0,0.043925346822712694,11.211941455601,2.661695,47.560597343130130026
141217093,11,0,0.019162513078718104,0.00107144,0,11.211941455601,2.66062356,47.57975985620884813
141219283,23,0.00222843,0,0,0.039797628600964054,11.211941455601,2.66285199,47.539962227607884076
141219392,13,0,0.031364330456583,0.00175477,0,11.211941455601,2.66109722,47.571326558064467076
141219975,26,0.00244605,0,0,0.043665037140215845,11.211941455601,2.66354327,47.527661520924251231
141220780,186,0.00099128,0,0,0.017672757315768712,11.211941455601,2.66453455,47.509988763608482519
141222866,13,0.00223,0,0,0.039708922027189671,11.211941455601,2.66676455,47.470279841581292848
141237402,17,0,0.058122962861884133,0.00325958,0,11.211941455601,2.66350497,47.528402804443176981
141237518,9,0.00342246,0,0,0.060962599853867525,11.211941455601,2.66692743,47.467440204589309456
141239408,5,0,0.001775001492,0.00009967,0,11.211941455601,2.66682776,47.469215206081309456
141242784,17,0.00235525,0,0,0.0418652513006714,11.211941455601,2.66918301,47.427349954780638056
141255267,4,0,0.037,0.00207967,0,11.211941455601,2.66710334,47.464349954780638056
141268964,13,0,0.006508418288755496,0.00036548,0,11.211941455601,2.66673786,47.470858373069393552
141280251,10,0.00123624,0,0,0.021985237734377141,11.211941455601,2.6679741,47.448873135335016411
141284580,14,0.00190186,0,0,0.033782852379915612,11.211941455601,2.66987596,47.415090282955100799
141294654,4,0.00004765,0,0,0.000845791766906697,11.211941455601,2.66992361,47.414244491188194102
141321516,21,0,0.034305655646373898,0.00192941,0,11.211941455601,2.6679942,47.448550146834568
141323281,16,0,0.029146439903231841,0.00163705,0,11.211941455601,2.66635715,47.477696586737799841
141323512,19,0,0.002639796651496884,0.00014816,0,11.211941455601,2.66620899,47.480336383389296725
141323721,12,0,0.003480476360996277,0.00019533,0,11.211941455601,2.66601366,47.483816859750293002
141324997,4,0,0.0085,0.00047691,0,11.211941455601,2.66553675,47.492316859750293002
141325397,6,0.00014,0,0,0.002493025485065525,11.211941455601,2.66567675,47.489823834265227477
141327138,24,8.6E-7,0,0,0.000015313490113558,11.2121450430385,2.66567762,47.489808520775235726
141332112,54,0,0.059206602159245954,0.00331756,0,11.2121450430385,2.66236006,47.54901512293448168
141333257,4,0,0.001,0.00005596,0,11.2121450430385,2.6623041,47.55001512293448168
141339759,4,0,0.0554051,0.00309694,0,11.2121450430385,2.65920716,47.60542022293448168
141339909,19,0,0.001502437412968333,0.00008388,0,11.2121450430385,2.65912328,47.606922660347450013
141359734,13,0,0.245717632320064119,0.01364749,0,11.2121450430385,2.64547579,47.852640292667514132
141359735,7,0.01528162,0,0,0.274697094961794835,11.2121450430385,2.66075741,47.577943197705719297
141366612,17,0,0.040052790863210743,0.00223691,0,11.2121450430385,2.6585205,47.61799598856893004
141368204,5,0.0002868,0,0,0.005133885996588041,11.2121450430385,2.6588073,47.612862102572341999
141368321,20,0,0.054129283759836345,0.00301775,0,11.2121450430385,2.65578955,47.666991386332178344
141393756,11,0,0.02608077739154237,0.00145158,0,11.2121450430385,2.65433797,47.693072163723720714
141399239,44,0,0.003759028658664723,0.00020908,0,11.2121450430385,2.65433797,47.693072163723720714
141402508,11,0.00238259,0,0,0.042757289718595572,11.213046316106,2.65672056,47.657831238452295339
141410863,5,0.00014602,0,0,0.002617939968335136,11.213046316106,2.65686658,47.655213298483960203
141414297,8,0,0.009389556008294479,0.00052311,0,11.213046316106,2.65634347,47.664602854492254682
141414812,104,0,0.009291863288382367,0.00051746,0,11.213046316106,2.65582601,47.673894717780637049
141416457,37,0,0.04696465512815702,0.00261243,0,11.213046316106,2.65321358,47.720859372908794069
141422298,4,0,0.059770359323459346,0.00331733,0,11.213046316106,2.64989625,47.780629732232253415
141427469,41,0,0.05991862278273107,0.00331724,0,11.213046316106,2.64657901,47.840548355014984485
141427880,5,0.0005541,0,0,0.010009015524190922,11.213046316106,2.64713311,47.830539339490793563
