blockNumber,logIndex,baseAmount,quoteAmount,price,liquidity
144170648,114,0.012885848827022349,-23.444554509888335117,1832.396391534455758417012791,186.379123338011310067
144171990,26,0.0007932,-1.438662778270040266,1831.735603311666067720966519,186.379123338011310067
144174829,3,0.000200754148730888,-0.364034622436076458,1831.568418467487367563820801,186.379123338011310067
144210498,44,0.01688695922648966,-30.503227725223882289,1817.586753255574753275411959,186.379123338011310067
144211459,68,0.011878514455614774,-21.316986138254539244,1807.847555946553675594880045,186.379123338011310067
144212221,159,0.009530427564608205,-17.020628599131769877,1800.090022853265015431619555,186.378641976416222321
144212266,124,0.004632270710091411,-8.246510293215946265,1796.337488672860051771074713,186.378641976416222321
144227835,27,0.011345622561391821,-20.125356518966736841,1787.195981239756100332065069,186.378641976416222321
144567408,26,0.014806708830227339,-26.111047970802108847,1775.370357972471479989005655,186.378641976416222321
145121747,4,-0.000557559839232703,1,1775.818010358172446448979785,186.378641976416222321
145157820,6,-0.002228277538826487,3.999,1777.608736292149463676103822,186.378641976416222321
145184123,8,-0.014042044811120797,25.293741693415094966,1788.95601273912346693463135,186.378641976416222321
145360074,203,-0.012477478800295704,22.61115759520761661,1799.130390448803080326126831,186.378641976416222321
145367141,48,-0.010263384683954401,18.695351745220899943,1807.564555046262991086238494,186.379123338011310067
145434407,28,-0.000410809753882474,0.750136104040864806,1807.903379894885430529252031,186.379123338011310067
146085445,3,0.00001,-0.017898203037361143,1807.895213520628141684605128,186.379123338011310067
146086511,8,0.000001,-0.001789815857151356,1807.894396886245661791487827,186.379123338011310067
146090791,3,0.0011,-1.968307996485469375,1806.996433064522822008238332,186.378641976416222321
146148081,85,-0.016377109725562724,30.004375469298874865,1820.571581013859780820716666,186.379123338011310067
146148791,211,-0.013236939942864025,24.416208768708234759,1831.655914108863071919565583,186.379123338011310067
146227264,7,-0.003152676927304261,5.837174606971530262,1834.310824357414013136099146,186.379123338011310067
146234885,8,-0.002696888811198131,4.999999999999999494,1836.586493022665396455260381,186.379123338011310067
146247891,22,-0.005051943244770081,9.382950733018871347,1840.860798121762668539421948,186.379123338011310067
146250866,65,-0.002206222143013428,4.104456148340965499,1842.732102128445117181060469,186.379123338011310067
146252422,39,-0.010718380071118383,20,1851.867806099360102366671573,186.292945497943757034
146321751,37,0.005288999960982373,-9.684869307936519178,1847.39613417281299938805289,186.292945497943757034
146404143,99,0.008189115116123058,-14.949294777089512882,1840.505954325702491079668852,186.379123338011310067
146407796,9,0.00192524912545539,-3.506459778724437983,1838.892060466076657755547329,186.379123338011310067
146412394,9,0.001,-1.820088559649985377,1838.054620050737753565368168,186.379123338011310067
