blockNumber,logIndex,baseAmount,quoteAmount,price,liquidity
136577398,159,0.017126508253986743,-29.586417,1732.701954229241750330066655,68126.231530652035
136577401,83,0.046538714826929323,-80.393529,1732.603713290573677831892707,68126.231530652035
136577401,230,0.426667688708651205,-736.836773,1731.703428082058986298219448,68126.231530652035
136577408,149,-2.00126030821975841,3480.271797,1735.944995753868088614630491,68126.231530652035
136577410,274,0.012987859942061169,-22.478393,1735.917501169059031523974571,68126.231530652035
136577418,133,-2.003345765958683324,3492.386366,1740.179305766454739346447955,68119.587271124254
136577420,60,0.033933700145807946,-58.87235,1740.107201349910661487715544,68119.587271124254
136577595,34,-0.009064523527714577,15.820794,1740.126519724851974878717268,68119.587271124254
136577598,114,-0.029765304735773155,51.952198,1740.189958009879743022293982,68119.587271124254
136577679,33,1.841430188362039296,-3191.237163,1736.283694493658205576974633,68126.231530652035
136577822,26,1.855376118970843136,-3208.165148,1732.361426956377510306415083,68126.231530652035
136577976,23,1.823701662875779072,-3146.337387,1728.519057187548408221520883,68126.231530652035
136578095,20,2.212962863968944128,-3808.552436,1723.884345918085964203003214,68374.761149811934
136578744,7,0.000464786614152456,-0.798834,1723.883375754545888399433646,68374.761149811934
136579066,2,-0.944342609437450432,1633.771901,1725.862163759570470569196131,68374.761149811934
136579102,5,-0.67092836302583611,1161.887945,1727.2717926839336430765783,68126.231530652035
136579170,7,-0.338766535910181887,587.023907,1727.985946564202053230522747,68126.231530652035
136581049,28,-0.462745510509767642,802.245027,1728.939308492839484260940043,69759.663130552862
136581066,14,-0.322286988120092672,558.998702,1729.603759817495293754650295,69759.663130552862
136581137,5,-0.435673683511804247,756.006634,1730.502586812334735480140606,69759.663130552862
136582932,3,0.055064336645696538,-95,1730.389287246946692278393534,69759.663130552862
136583049,28,0.327496329632776705,-564.886067,1729.715665466821309769040095,69759.663130552862
136583378,7,0.001056599672727109,-1.822133,1729.713492801062195836355983,69759.663130552862
136587238,84,-0.55308233047150829,959.869136,1730.854770978135252697349265,69759.663130552862
136587280,4,-0.057067272094416766,99.07575,1730.97259283147250217984433,69759.663130552862
136594145,3,0.000663503421036999,-1.14506,1730.971226994149739443980399,69759.663130552862
136594522,23,0.382379626956085046,-659.75246,1730.184358421517496191224696,69759.663130552862
136594847,11,0.000437668427911348,-0.754975,1730.18345808596267499119244,69759.663130552862
136595292,11,-0.008576706153294987,14.884004,1730.201154599663050466250017,69759.663130552862
136598494,4,-0.002881162934577143,5,1730.207099429874678291528712,69759.663130552862
136599008,45,-0.040111007017115847,69.610842,1730.289865417490757676302372,69759.663130552862
136599104,3,0.001148451117596428,-1.98119,1730.287502703541807052054198,69759.663130552862
136607107,3,0.000431253517439664,-0.743953,1730.286615484878150060559749,69759.663130552862
136608484,3,0.0000462962963,-0.079865,1730.286520239462211128150047,69759.663130552862
136608620,6,0.055901888728069649,-96.4329,1730.171518966392548789727778,69759.663130552862
136608997,23,0.42,-724.311175,1729.307862201757807017214278,69759.663130552862
136611211,2,0.56004717931032646,-965.267217,1728.157228538597050157665025,69759.663130552862
136611231,2,0.606188752723643539,-1044.070678,1726.913089376684391449670278,69759.663130552862
136611277,4,0.050082681907747513,-86.226408,1726.810359988517248895928045,69759.663130552862
136614633,21,0.000869351416347086,-1.4967,1726.80857685945977598215425,69759.663130552862
136615986,34,0.366204551399424568,-630.33146,1726.060362286389027125370546,70008.192749712761
136615994,83,0.336056,-578.197818,1725.374175425415063452503024,70008.192749712761
136615997,17,0.366268422429580554,-629.917746,1724.626764263910925249822746,70008.192749712761
136619881,3,0.001142033687602864,-1.963671,1724.624434577616817521608962,70008.192749712761
136626819,3,0.000840700315672373,-1.445541,1724.622719597945772987831185,70008.192749712761
136628985,8,-0.007472331038644579,12.925787,1724.638008675195212031018307,70008.192749712761
136631402,3,0.001117425489440261,-1.921371,1724.63572916593729708969716,70008.192749712761
136631573,3,0.000341925367130554,-0.587927,1724.635031650945745357763395,70008.192749712761
136632018,3,0.000682948014338378,-1.174302,1724.633638463744280665679974,70008.192749712761
136636927,3,0.000960980800870749,-1.652366,1724.631678103406436398976972,70008.192749712761
136648610,158,-0.960615073310678094,1662.639693,1726.598868528829357324174279,70008.192749712761
136648614,16,-0.193773511710479334,335.614486,1726.996764358867322716265751,69759.663130552862
136648691,3,0.000253259055702982,-0.436065,1726.996244814129640428239274,69759.663130552862
136661928,3,0.001040791656898976,-1.792049,1726.99414555996286987318676,70951.343953203055
136667766,32,-0.001936594408835315,3.354555,1726.998063385385309139135236,70951.343953203055
