blockNumber,reserve0,reserve1
18385382,2.155241495505971e22,33648849180617.0
18385382,2.1552664955059712e22,33648460041921.0
18385383,2.155156996199428e22,33650174798552.0
18385385,2.1552365961994282e22,33648935714847.0
18385385,2.155251596199428e22,33648702229418.0
18385385,2.1552915961994283e22,33648079617461.0
18385385,2.1552727312362046e22,33648375023149.0
18385385,2.1552627927490526e22,33648530651597.0
18385386,2.1552677927490526e22,33648452824644.0
18385386,2.155253398932382e22,33648678223940.0
18385387,2.1552395954876095e22,33648894378686.0
18385387,2.155144940569741e22,33650376699956.0
18385387,2.1551443828243933e22,33650385434784.0
18385388,2.1551471319477106e22,33650342638851.0
18385388,2.1551501319477106e22,33650295937615.0
18385388,2.1551598776340357e22,33650144226644.0
18385389,2.1551778776340356e22,33649864024481.0
18385390,2.1550231833738937e22,33652286784557.0
18385390,2.155022232695888e22,33652301674777.0
18385390,2.1550272326958884e22,33652223830413.0
18385391,2.155037182695888e22,33652068921201.0
18385392,2.1550257480326174e22,33652248017878.0
18385393,2.154526368574148e22,33660071458363.0
18385393,2.1543667948574638e22,33662572158334.0
18385393,2.1543566611115443e22,33662730978098.0
18385397,2.154756661111544e22,33656500713293.0
18385397,2.154749231135911e22,33656617116369.0
18385397,2.1547626863295667e22,33656407581582.0
18385399,2.1546972661129717e22,33657432521286.0
18385399,2.1547472661129713e22,33656653857749.0
18385399,2.1545557950175344e22,33659653857749.0
18385399,2.154497638915382e22,33660565162754.0
18385400,2.154492300751602e22,33660648814150.0
18385400,2.1545115025335275e22,33660349718313.0
18385401,2.1546665025335273e22,33657935561292.0
18385401,2.1546463543118182e22,33658251245632.0
18385401,2.1546963543118183e22,33657472544755.0
18385401,2.1546981005368184e22,33657445349670.0
18385402,2.154678238969067e22,33657756533550.0
18385403,2.154698238969067e22,33657445058063.0
18385403,2.1547782389690672e22,33656199213796.0
18385403,2.154828238969067e22,33655420608051.0
18385404,2.154843638969067e22,33655180804755.0
18385405,2.154848638969067e22,33655102947279.0
18385405,2.154855082094067e22,33655002618721.0
18385407,2.154904832094067e22,33654227961084.0
18385407,2.154964832094067e22,33653293748120.0
18385408,2.155077332094067e22,33651542238745.0
18385409,2.155078332094067e22,33651526670593.0
18385410,2.155079332094067e22,33651511102456.0
18385411,2.155069965381737e22,33651657804181.0
18385412,2.155076965381737e22,33651548826671.0
18385412,2.1550638956072384e22,33651753526671.0
18385413,2.1550889596709922e22,33651363324971.0
18385413,2.1550986998771077e22,33651211690197.0
18385415,2.154954953111718e22,33653463156405.0
18385417,2.1550049531117175e22,33652684677798.0
18385417,2.155009953111718e22,33652606831924.0
18385419,2.154986978209097e22,33652966691101.0
18385419,2.154991978209097e22,33652888843925.0
18385421,2.1544846104699796e22,33660837736828.0
18385423,2.1545346104699797e22,33660058917649.0
18385424,2.1545644604699798e22,33659593979812.0
18385424,2.1541931441138774e22,33665413312083.0
18385424,2.154165897709012e22,33665840401541.0
18385424,2.153986841897119e22,33668647383867.0
18385425,2.15392450167042e22,33669624775038.0
18385425,2.1539057820072522e22,33669918279323.0
18385425,2.1539557820072523e22,33669139040698.0
18385426,2.1540057820072524e22,33668359838195.0
18385426,2.154001689789291e22,33668423994526.0
18385426,2.1538200337444766e22,33671272178716.0
18385427,2.1537335944578117e22,33672627628894.0
18385427,2.1536825804043477e22,33673427628894.0
18385428,2.1536917483740077e22,33673284715770.0
18385430,2.1537007483740077e22,33673144422191.0
18385431,2.153732748374008e22,33672645610049.0
18385431,2.1537988188718133e22,33671615757894.0
18385432,2.1536660600439817e22,33673697629029.0
18385432,2.15360467766876e22,33674660289975.0
18385433,2.153512848098691e22,33676100557436.0
18385433,2.1534518979796106e22,33677056575333.0
18385434,2.153599706766878e22,33674752139369.0
18385434,2.153569101759363e22,33675232141238.0
18385434,2.1534352270574372e22,33677331961604.0
18385435,2.153438727057437e22,33677277389794.0
18385435,2.153432468897398e22,33677375554919.0
18385437,2.153417563899852e22,33677609356121.0
18385437,2.1533273652391703e22,33679024289937.0
18385437,2.153322371466605e22,33679102630024.0
18385437,2.153181089878922e22,33681319143432.0
18385439,2.153171832557957e22,33681464388223.0
18385439,2.1532718325579574e22,33679904881237.0
18385440,2.153268300166846e22,33679960298661.0
18385440,2.153282497856669e22,33679738895707.0
18385441,2.1532545738456342e22,33680176978283.0
18385441,2.1532860738456342e22,33679685755655.0
18385441,2.153316073845634e22,33679217937923.0
18385442,2.1531338429475244e22,33682076962102.0
18385443,2.15313228511359e22,33682101405082.0
18385443,2.1530949439093247e22,33682687312720.0
18385444,2.153194943909325e22,33681127693420.0
18385444,2.15319319114147e22,33681155193431.0
18385445,2.1525560104004757e22,33691155193431.0
18385445,2.1525231011731597e22,33691671836501.0
18385446,2.1525531011731595e22,33691203686403.0
18385447,2.1525283712516785e22,33691591921883.0
18385447,2.1523470050059956e22,33694439466557.0
18385447,2.1523620050059955e22,33694205351501.0
18385447,2.1523820050059954e22,33693893203160.0
18385449,2.1523374041351796e22,33694593511054.0
18385449,2.1523456010857354e22,33694465574193.0
18385449,2.152380601085735e22,33693919310009.0
18385453,2.1524306010857353e22,33693138963366.0
18385455,2.1524406010857352e22,33692982898386.0
18385457,2.1523478048887267e22,33694439906700.0
18385459,2.152354804888727e22,33694330652642.0
18385459,2.152355300513727e22,33694322917092.0
18385460,2.1523583005137268e22,33694276094163.0
18385460,2.1523643058515037e22,33694182365386.0
18385462,2.1523601067264927e22,33694248298507.0
18385462,2.1523670226511115e22,33694140357900.0
18385463,2.1523554366862697e22,33694322276639.0
18385464,2.1523654366862697e22,33694166200728.0
18385464,2.152360635054277e22,33694241594138.0
18385465,2.1522715550235333e22,33695640356119.0
18385466,2.152248242859202e22,33696006430039.0
18385466,2.152268242859202e22,33695694248512.0
18385467,2.151881556544867e22,33701767477956.0
18385467,2.1518807206644417e22,33701780608523.0
18385469,2.1519304706644416e22,33701003801962.0
18385470,2.1519260344038814e22,33701073486654.0
18385472,2.1519640344038816e22,33700480168682.0
18385475,2.1520140344038812e22,33699699519009.0
18385475,2.1519147922738045e22,33701258360212.0
18385475,2.1519397922738048e22,33700868012910.0
18385476,2.1519225002549746e22,33701139634947.0
18385476,2.1519290002549747e22,33701038144500.0
18385476,2.1519238044892912e22,33701119759651.0
18385476,2.151939839955434e22,33700869384651.0
18385476,2.151941839955434e22,33700838157258.0
18385477,2.151938338513178e22,33700893157258.0
18385478,2.1521898848807438e22,33696966037134.0
18385479,2.152202655588271e22,33696766686436.0
18385480,2.152158927432941e22,33697453406744.0
18385481,2.1521871208565227e22,33697013297952.0
18385482,2.152194170856523e22,33696903246890.0
18385484,2.1522234407405662e22,33696446349359.0
18385485,2.1522434407405665e22,33696134160159.0
18385486,2.152427095294249e22,33693267682253.0
18385487,2.1524566095397067e22,33692807069893.0
18385489,2.152410302474711e22,33693534119812.0
18385490,2.1524070002836434e22,33693585967478.0
18385491,2.152477000283644e22,33692493516505.0
18385491,2.1524789827836435e22,33692462577768.0
18385492,2.1525247126748717e22,33691748936490.0
18385494,2.1526097126748716e22,33690422542958.0
18385494,2.152665863442971e22,33689546388394.0
18385496,2.152695863442971e22,33689078298874.0
18385497,2.1526970717026222e22,33689059446692.0
18385498,2.152857479571191e22,33686556828890.0
18385499,2.1528908343113094e22,33686036488721.0
18385499,2.1529108343113092e22,33685724492713.0
18385501,2.1529408343113095e22,33685256509550.0
18385503,2.152942984311309e22,33685222971258.0
18385504,2.1529334260787826e22,33685372971258.0
18385506,2.153083426078783e22,33683033234433.0
18385506,2.1531134260787827e22,33682565326169.0
18385506,2.153129176078783e22,33682319679545.0
18385507,2.1530434793927113e22,33683664356812.0
18385507,2.1530514793927113e22,33683539575351.0
18385508,2.15304306706164e22,33683671579081.0
18385509,2.1517784791812386e22,33703526845627.0
18385509,2.1518284791812387e22,33702746058057.0
18385510,2.1518330791812384e22,33702674227423.0
18385511,2.1518380791812384e22,33702596150995.0
18385512,2.151618884893404e22,33706039904696.0
18385515,2.1516037464301372e22,33706277770533.0
18385516,2.1518050276004267e22,33703134322345.0
18385518,2.151814647600427e22,33702984099609.0
18385518,2.151816647600427e22,33702952868440.0
18385523,2.1519218597305336e22,33701310001119.0
18385523,2.1519113355386797e22,33701475317545.0
18385525,2.151819855255624e22,33702912379010.0
18385526,2.1518263552556243e22,33702810878383.0
18385526,2.1516858546663333e22,33705018223530.0
18385527,2.151717854666333e22,33704518471694.0
18385527,2.151657779563384e22,33705462346283.0
18385530,2.1516672795633837e22,33705313977019.0
18385532,2.1517206556265557e22,33704480383715.0
18385533,2.1517306556265557e22,33704324214693.0
18385535,2.1517242906595438e22,33704424214693.0
18385536,2.151719284666985e22,33704502864261.0
18385536,2.1517201325523865e22,33704489622845.0
18385539,2.15171549189669e22,33704562532845.0
18385540,2.1517204918966898e22,33704484447775.0
18385541,2.1517563118966897e22,33703925056918.0
18385541,2.1517921318966896e22,33703365684657.0
18385541,2.1518721318966895e22,33702116455808.0
18385541,2.1519621318966898e22,33700711184199.0
18385542,2.1519634289283836e22,33700690933038.0
18385543,2.152033078928384e22,33699603490836.0
18385543,2.1520229264847526e22,33699762951411.0
18385544,2.1520037823285492e22,33700063645497.0
18385544,2.1520147389026826e22,33699892582757.0
18385546,2.1519510741531387e22,33700892582757.0
18385546,2.151819900651603e22,33702953148319.0
18385546,2.151809376634911e22,33703118477887.0
18385546,2.1517729085170387e22,33703691395064.0
18385549,2.1516456114415706e22,33705691395063.0
18385550,2.1511456114415587e22,33713549327263.0
18385551,2.150520355441848e22,33723380924148.0
18385552,2.1504222388827384e22,33724924238932.0
18385552,2.150388956274818e22,33725447786507.0
18385552,2.150359605170145e22,33725909503570.0
18385553,2.150334178034663e22,33726309503570.0
18385554,2.150326692361661e22,33726427264186.0
18385555,2.1503466923616608e22,33726114521604.0
18385555,2.1503251666147205e22,33726453151459.0
18385556,2.15032930688271e22,33726388408983.0
18385557,2.150331865783665e22,33726348394890.0
18385561,2.150303102525786e22,33726800888611.0
18385562,2.1503130525257863e22,33726645295021.0
18385562,2.1503030730955835e22,33726802289383.0
18385562,2.1502221490324324e22,33728075424090.0
18385562,2.15020308106803e22,33728375424090.0
18385563,2.15024308106803e22,33727749872636.0
18385563,2.150024393191862e22,33731190784350.0
18385563,2.1500180415452954e22,33731290733875.0
18385564,2.1500062862760766e22,33731475716378.0
18385564,2.1500023005743206e22,33731538436379.0
18385565,2.1503327749070446e22,33726369947722.0
18385567,2.1503211729283984e22,33726552464659.0
18385567,2.150335988748848e22,33726320785750.0
18385568,2.1503169187828564e22,33726620785750.0
18385571,2.1503118247761424e22,33726700923241.0
18385572,2.1503128247761424e22,33726685285740.0
18385572,2.1503208247761423e22,33726560186248.0
18385573,2.1503081794859247e22,33726759118402.0
18385573,2.1502854887880597e22,33727116087960.0
18385573,2.15038548878806e22,33725552371148.0
18385575,2.15043523878806e22,33724774476154.0
18385575,2.150291038416343e22,33727042893872.0
18385575,2.1502799547449253e22,33727217263862.0
18385576,2.1502849547449252e22,33727139074142.0
18385576,2.150223617517071e22,33728104068694.0
18385576,2.1501791261335927e22,33728804068694.0
18385577,2.1502288761335927e22,33728026024035.0
18385578,2.1502338761335926e22,33727947830583.0
18385578,2.15020218738439e22,33728446394171.0
18385579,2.15025218738439e22,33727664456509.0
18385579,2.1502871873843903e22,33727117121756.0
18385580,2.1502971873843902e22,33726960743669.0
18385580,2.15039718738439e22,33725397042566.0
18385581,2.1503908303364505e22,33725497042566.0
18385581,2.1504008303364505e22,33725340679527.0
18385583,2.150394473267117e22,33725440679527.0
18385583,2.150397243578257e22,33725397362101.0
18385588,2.150402992828257e22,33725307465438.0
18385590,2.150412992828257e22,33725151104162.0
18385591,2.1503854880398946e22,33725583768134.0
18385591,2.1504854880398944e22,33724020195076.0
18385591,2.1505354880398945e22,33723238463023.0
18385594,2.1505384880398945e22,33723191560256.0
18385594,2.1505769880398944e22,33722589652990.0
18385595,2.1505801880398947e22,33722539625304.0
18385596,2.1506301880398944e22,33721757961992.0
18385596,2.1507296880398944e22,33720202559909.0
18385596,2.1508256880398946e22,33718702006667.0
18385596,2.150822508246615e22,33718752006667.0
18385597,2.150827508246615e22,33718673856291.0
18385597,2.150814535363252e22,33718877846291.0
18385599,2.150914035363252e22,33717322710349.0
18385599,2.1509640353632517e22,33716541289263.0
18385600,2.150963103382191e22,33716555942109.0
18385600,2.150945008741494e22,33716840433222.0
18385602,2.1509665977125808e22,33716503036919.0
18385605,2.1509995977125805e22,33715987320079.0
18385605,2.151018794758691e22,33715687320079.0
18385606,2.151217794758691e22,33712577781202.0
18385606,2.151416794758691e22,33709468816709.0
18385606,2.151516294758691e22,33707914549915.0
18385606,2.151616294758691e22,33706352617355.0
18385606,2.1516126791087906e22,33706409429198.0
18385606,2.1521126791087907e22,33698601911974.0
18385606,2.152212679108791e22,33697040843632.0
18385606,2.152217679108791e22,33696962794023.0
18385606,2.1522092148441517e22,33697095717088.0
18385607,2.1523092148441515e22,33695534788534.0
18385607,2.1523292148441517e22,33695222620220.0
18385608,2.1522642275016863e22,33696243104601.0
18385609,2.1521661117275627e22,33697783915602.0
18385609,2.1519748086309665e22,33700788545605.0
18385611,2.1518856116869915e22,33702189666784.0
18385611,2.151876158332818e22,33702338168549.0
18385611,2.15183951142279e22,33702913863417.0
18385611,2.151814049427237e22,33703313863417.0
18385612,2.151710756158764e22,33704936665571.0
18385612,2.1517186421633764e22,33704813508253.0
18385612,2.1517136421633596e22,33704892064785.0
18385614,2.151705165159734e22,33705025250421.0
18385615,2.1517149741919674e22,33704872060131.0
18385616,2.1515588770671706e22,33707324730551.0
18385617,2.1514752549241827e22,33708638787128.0
18385617,2.1514802549241827e22,33708560683895.0
18385617,2.1514633652955033e22,33708826102399.0
18385618,2.1513361059189185e22,33710826102399.0
18385619,2.151253179580331e22,33712129494853.0
18385619,2.151303179580331e22,33711348317292.0
18385620,2.1512333161841685e22,33712446420456.0
18385621,2.151318294459318e22,33711118754803.0
18385622,2.151417794459318e22,33709564340770.0
18385623,2.1513620312052183e22,33710440721039.0
18385623,2.1512919181459387e22,33711542688685.0
18385625,2.1507194612309926e22,33720542688685.0
18385625,2.150722834868992e22,33720489953103.0
18385626,2.150735629506411e22,33720289953103.0
18385627,2.1506581957807914e22,33721507694034.0
18385629,2.1507573957807915e22,33719957013093.0
18385629,2.1507673957807914e22,33719800702385.0
18385629,2.1503223427461523e22,33726800702385.0
18385631,2.150004560670422e22,33731800702385.0
18385631,2.1500066422954217e22,33731768141412.0
18385632,2.150039142945422e22,33731259771353.0
18385632,2.150191242945422e22,33728880850809.0
18385633,2.1502040312381876e22,33728680850809.0
18385634,2.1501977962751197e22,33728778948700.0
18385635,2.1501921512702976e22,33728867764965.0
18385636,2.1501892942995323e22,33728912715587.0
18385639,2.15019198765817e22,33728870593057.0
18385640,2.1502119876581703e22,33728557808224.0
18385640,2.1502133972156702e22,33728535764034.0
18385642,2.15031239721567e22,33726987566605.0
18385642,2.1503283972156703e22,33726737366255.0
18385642,2.150345292921571e22,33726473163320.0
18385643,2.150375292921571e22,33726004055041.0
18385644,2.150379292921571e22,33725941508259.0
18385645,2.1503922929215713e22,33725738232821.0
18385646,2.150491992921571e22,33724179348059.0
18385646,2.150664377434581e22,33721484326414.0
18385647,2.1513675298213758e22,33710495859304.0
18385647,2.151371869262749e22,33710428067274.0
18385647,2.151545869262749e22,33707710012715.0
18385648,2.1515958692627492e22,33706929043815.0
18385648,2.1516106540655976e22,33706698121339.0
18385649,2.1515635729783673e22,33707437919681.0
18385650,2.151567072978367e22,33707383251572.0
18385650,2.151701394812998e22,33705285351045.0
18385651,2.1516904936671652e22,33705456626527.0
18385654,2.1516657969839332e22,33705844659715.0
18385655,2.1516146205417974e22,33706648770079.0
18385656,2.151610500761104e22,33706713503843.0
18385657,2.151971935900161e22,33701069262751.0
18385658,2.1519685654764254e22,33701122204356.0
18385659,2.1519563230027604e22,33701314506856.0
18385660,2.151930858416619e22,33701714506856.0
18385662,2.1518683707361982e22,33702696109091.0
18385663,2.1518230385874713e22,33703408255417.0
18385666,2.1520230385874712e22,33700285397828.0
18385668,2.151986437651793e22,33700860296200.0
18385668,2.151992437651793e22,33700766616249.0
18385669,2.152492437651793e22,33692961783316.0
18385669,2.15249477873289e22,33692925248351.0
18385669,2.1524694552506775e22,33693322833348.0
18385670,2.15246307073317e22,33693423073348.0
18385671,2.1524730207331697e22,33693267789722.0
18385671,2.15246282720861e22,33693427832724.0
18385672,2.1524514257043997e22,33693606843358.0
18385675,2.1525011757043997e22,33692830431106.0
18385675,2.1525783314163393e22,33691626388598.0
18385676,2.1525858314163394e22,33691509353015.0
18385679,2.1526355814163394e22,33690733037571.0
18385680,2.152645704779807e22,33690575073653.0
18385681,2.15251717263003e22,33692592875022.0
18385682,2.15263717263003e22,33690720296338.0
18385682,2.152550308572622e22,33692083943267.0
18385685,2.1525553085726218e22,33692005917379.0
18385686,2.152605308572622e22,33691225678380.0
18385687,2.152562596700899e22,33691896202595.0
18385688,2.152577596700899e22,33691662128656.0
18385689,2.1526107307719147e22,33691145085359.0
18385690,2.1526298914694917e22,33690846097956.0
18385690,2.1526518914694915e22,33690502812057.0
18385690,2.1526206773381573e22,33690992812057.0
18385693,2.1526380205994567e22,33690722186543.0
18385695,2.1526396116262766e22,33690697360263.0
18385696,2.1525053062726164e22,33692805813320.0
18385697,2.1525253062726162e22,33692493698724.0
18385699,2.1525122821036488e22,33692698174743.0
18385699,2.152535130541338e22,33692341610963.0
18385703,2.1525851305413383e22,33691561356876.0
18385703,2.1525901305413382e22,33691483333461.0
18385703,2.1525530899683062e22,33692064832229.0
18385704,2.1525340908788877e22,33692363106105.0
18385704,2.1525370908788876e22,33692316289789.0
18385704,2.1524870908788875e22,33693101281661.0
18385707,2.152492837129749e22,33693011605086.0
18385709,2.1525923371297488e22,33691458873667.0
18385709,2.1523924955119065e22,33694596412619.0
18385709,2.1523909033176387e22,33694621412619.0
18385710,2.1524059033176386e22,33694387301073.0
18385710,2.152487130682836e22,33693119606668.0
18385710,2.152488130682836e22,33693104000524.0
18385711,2.152537880682836e22,33692327613099.0
18385715,2.1524884641095096e22,33693103445032.0
18385716,2.1525100327365754e22,33692766845504.0
18385717,2.152395991502026e22,33694557374069.0
18385717,2.1522686230494085e22,33696557374069.0
18385719,2.152209061956629e22,33697492712064.0
18385723,2.1520774281764817e22,33699560051982.0
18385723,2.152177428176482e22,33697998913685.0
18385725,2.152179428176482e22,33697967692399.0
18385726,2.1520023410021363e22,33700749024960.0
18385727,2.1519511569510364e22,33701553007545.0
18385728,2.1519611069510365e22,33701397649503.0
18385729,2.1519761069510364e22,33701163444109.0
18385730,2.1519697515318555e22,33701263273351.0
18385731,2.1520697515318553e22,33699701978038.0
18385733,2.1520595585147412e22,33699862073628.0
18385735,2.1520468249867534e22,33700062073628.0
18385737,2.1519082857509843e22,33702238202306.0
18385738,2.1518988796265843e22,33702385960796.0
18385739,2.151918879626584e22,33702073669473.0
18385739,2.1519076437522655e22,33702250169473.0
18385741,2.1520076437522657e22,33700688783379.0
18385741,2.151928640326704e22,33701929754503.0
18385742,2.1518649819724046e22,33702929754502.0
18385743,2.1521649819724047e22,33698245842911.0
18385743,2.1521879819724045e22,33697886796905.0
18385748,2.1521979819724045e22,33697730692338.0
18385749,2.152182063055368e22,33697980692338.0
18385750,2.152187063055368e22,33697902639442.0
18385750,2.152257063055368e22,33696809936858.0
18385750,2.1521424458307544e22,33698609936858.0
18385751,2.1521624458307547e22,33698297715863.0
18385755,2.1520244951912813e22,33700464368612.0
18385757,2.1521687701912814e22,33698211966693.0
18385757,2.152161641732207e22,33698323918852.0
18385757,2.152163624232207e22,33698292970227.0
18385758,2.152166624232207e22,33698246137611.0
18385761,2.152020901049353e22,33700534866246.0
18385763,2.152031601049353e22,33700367808318.0
18385763,2.1520014980741218e22,33700840639745.0
18385764,2.1520061683916528e22,33700767721066.0
18385764,2.1520231173116645e22,33700503096560.0
18385764,2.151895793390128e22,33702503096560.0
18385765,2.151922043390128e22,33702093213373.0
18385766,2.1519340433901277e22,33701905841529.0
18385767,2.150742838318674e22,33720628061816.0
18385767,2.150842838318674e22,33719064978254.0
18385768,2.150849238318674e22,33718964945854.0
18385768,2.150859238318674e22,33718808646419.0
18385769,2.1508689026529765e22,33718657594799.0
18385771,2.150818902652943e22,33719443809713.0
18385772,2.150820902652943e22,33719412548826.0
18385773,2.1508432371980356e22,33719063453910.0
18385774,2.1510782371980357e22,33715390779238.0
18385775,2.151118237198036e22,33714765723007.0
18385776,2.1511057225882863e22,33714962457515.0
18385776,2.151114987085627e22,33714817688347.0
18385778,2.151007354856873e22,33716509788619.0
18385780,2.1509952680820564e22,33716699816983.0
18385780,2.1510052680820563e22,33716543538658.0
18385782,2.1510112680820563e22,33716449772360.0
18385782,2.1510196319783865e22,33716319064631.0
18385782,2.150969062036138e22,33717114130830.0
18385782,2.1509751598573934e22,33717018832596.0
18385786,2.1509783640061547e22,33716968757596.0
18385789,2.1509886134844144e22,33716808577948.0
18385790,2.150980826300097e22,33716931010025.0
18385791,2.1509878263000968e22,33716821613561.0
18385792,2.1509978263000967e22,33716665334131.0
18385794,2.151001026300097e22,33716615325020.0
18385795,2.151441874486899e22,33709727234624.0
18385796,2.1515372522364325e22,33708237363664.0
18385797,2.151539952236432e22,33708195189591.0
18385800,2.151519502649295e22,33708516540549.0
18385800,2.1515198375808802e22,33708511308817.0
18385800,2.1515260466160992e22,33708414322102.0
18385800,2.1512095010229693e22,33713389363850.0
18385801,2.1512180010229694e22,33713256553451.0
18385801,2.1512191409604694e22,33713238742290.0
18385802,2.1512057812842344e22,33713448742290.0
18385803,2.151197695589919e22,33713575842134.0
18385805,2.1512412078023046e22,33712895978110.0
18385807,2.1512338117815383e22,33713012233048.0
18385809,2.1511383878711256e22,33714512233048.0
18385811,2.1510572257684966e22,33715788151881.0
18385812,2.1509583322046194e22,33717342950652.0
18385815,2.1509629733291285e22,33717270417127.0
18385816,2.1507148356696846e22,33721172235966.0
18385816,2.150712267142199e22,33721212629273.0
18385817,2.1506503239678443e22,33722186792382.0
18385818,2.150571045337167e22,33723433667382.0
18385818,2.150577545337167e22,33723332045977.0
18385818,2.150582545337167e22,33723253876083.0
18385821,2.1504236066161534e22,33725753876083.0
18385821,2.1504305037824716e22,33725646030562.0
18385822,2.150331840657006e22,33727198111991.0
18385823,2.1501411615441777e22,33730198111991.0
18385823,2.1501457889498847e22,33730125737800.0
18385825,2.1501637889498846e22,33729844214665.0
18385825,2.1502487889498845e22,33728514863382.0
18385826,2.1503027889498845e22,33727670388860.0
18385826,2.1503029490083084e22,33727667885863.0
18385826,2.15027656661219e22,33728082946043.0
18385827,2.150275653678379e22,33728097308927.0
18385828,2.150246378137457e22,33728557897742.0
18385828,2.1502613781374575e22,33728323316682.0
18385834,2.1501024870357973e22,33730823316682.0
18385835,2.150171255914771e22,33729747740851.0
18385839,2.150173655914771e22,33729710205027.0
18385839,2.150123050992726e22,33730506450354.0
18385842,2.150093358074818e22,33730973672332.0
18385843,2.150123208074818e22,33730506792577.0
18385846,2.150132208074818e22,33730366027354.0
18385846,2.150182208074818e22,33729584019738.0
18385846,2.150191208074818e22,33729443262228.0
18385846,2.150200208074818e22,33729302505895.0
18385846,2.1502451350880412e22,33728599883288.0
18385849,2.1502580179212247e22,33728398411479.0
18385852,2.15026002895387e22,33728366961598.0
18385853,2.1502566510480438e22,33728420105984.0
18385854,2.150281651048044e22,33728029142829.0
18385854,2.1503039752529036e22,33727680032839.0
18385855,2.1503005804630813e22,33727733440681.0
18385856,2.1502930608845733e22,33727851741525.0
18385858,2.150272318454399e22,33728178073549.0
18385861,2.1502973184543988e22,33727787116048.0
18385862,2.1503043166970164e22,33727677677058.0
18385863,2.150335094806932e22,33727196375332.0
18385864,2.150339451168075e22,33727128252569.0
18385864,2.1503424489898706e22,33727081374177.0
18385865,2.1503425389898706e22,33727079966806.0
18385867,2.1504818389898704e22,33724901809094.0
18385867,2.150453242033597e22,33725351635911.0
18385868,2.150473142033597e22,33725040485263.0
18385870,2.1504622846742354e22,33725211270255.0
18385870,2.1504661846742354e22,33725150291041.0
18385870,2.1503708291443942e22,33726650291041.0
18385871,2.150400829144394e22,33726181185869.0
18385871,2.150420829144394e22,33725868456350.0
18385871,2.1504813487285953e22,33724922178680.0
18385877,2.1504784031561493e22,33724968511680.0
18385878,2.150485153156149e22,33724862972422.0
18385878,2.150534903156149e22,33724085129379.0
18385879,2.1505849031561493e22,33723303413783.0
18385879,2.150425964494336e22,33725803413783.0
18385881,2.150438756797084e22,33725603391159.0
18385882,2.150448756797084e22,33725447031112.0
18385882,2.150446207558992e22,33725487131112.0
18385885,2.150398529656096e22,33726237131112.0
18385885,2.1504165296560962e22,33725955673517.0
18385886,2.1503847450328292e22,33726455673517.0
18385888,2.1503843307215923e22,33726462191094.0
18385889,2.1504042307215923e22,33726151020229.0
18385890,2.1503978762414045e22,33726250981744.0
18385893,2.1504178762414043e22,33725938251149.0
18385894,2.1504078559403615e22,33726095877497.0
18385895,2.150364758151097e22,33726773852640.0
18385896,2.150369758151097e22,33726695667032.0
18385899,2.150565200944145e22,33723639788293.0
18385899,2.1505588430682454e22,33723739788293.0
18385899,2.1505334518994904e22,33724139159785.0
18385899,2.1505454518994903e22,33723951544310.0
18385900,2.1505504518994903e22,33723873371813.0
18385901,2.150548508059787e22,33723903945900.0
18385901,2.1505421502830384e22,33724003945900.0
18385902,2.1505294348424283e22,33724203945900.0
18385903,2.150579434842428e22,33723422225562.0
18385905,2.1505894348424284e22,33723265885854.0
18385906,2.1505914348424284e22,33723234618087.0
18385906,2.1506463034981636e22,33722376830527.0
18385907,2.1505191435653444e22,33724376830527.0
18385908,2.1504933740307122e22,33724782168454.0
18385909,2.150483933490962e22,33724930664407.0
18385911,2.1505255134909623e22,33724280555473.0
18385911,2.150519130104835e22,33724380960473.0
18385911,2.150522103854835e22,33724334466176.0
18385913,2.1505471038548353e22,33723943598632.0
18385914,2.1504261362837665e22,33725846374464.0
18385914,2.1504340602837665e22,33725722473024.0
18385914,2.1504341602837664e22,33725720909408.0
18385916,2.15043337614479e22,33725733244237.0
18385916,2.150246227884013e22,33728677420747.0
18385916,2.150261227884013e22,33728442838840.0
18385916,2.150263227884013e22,33728411561500.0
18385917,2.150278227884013e22,33728176983296.0
18385917,2.1502847278840132e22,33728075333757.0
18385917,2.1502783716733034e22,33728175333757.0
18385918,2.15019369750536e22,33729507538703.0
18385918,2.150191185978243e22,33729547054945.0
18385918,2.1501991736365235e22,33729422130779.0
18385919,2.1496138118191747e22,33738634634767.0
18385920,2.1503840163037752e22,33726586685007.0
18385920,2.150383825326915e22,33726589689298.0
18385921,2.150396615633902e22,33726389689298.0
18385921,2.150585696683902e22,33723433335688.0
18385922,2.1511024342127715e22,33715356602571.0
18385922,2.1511658742127715e22,33714365286313.0
18385923,2.1512163825921536e22,33713576081884.0
18385926,2.151206841953661e22,33713726052071.0
18385926,2.1512240207358853e22,33713457635912.0
18385927,2.1512285707358853e22,33713386543493.0
18385929,2.15123436789978e22,33713295964937.0
18385929,2.151240448324122e22,33713200961065.0
18385930,2.1512980516966247e22,33712300961065.0
18385933,2.1513035594543403e22,33712214909913.0
18385933,2.15132755945434e22,33711839947997.0
18385933,2.1511386015862698e22,33714810135626.0
18385934,2.152316166807797e22,33696419552830.0
18385935,2.1521248610796616e22,33699423893025.0
18385938,2.1521618610796618e22,33698846270062.0
18385939,2.1521718610796617e22,33698690159155.0
18385942,2.152173361079662e22,33698666742644.0
18385944,2.1529237937595852e22,33686955811914.0
18385948,2.1529165152328817e22,33687070042630.0
18385949,2.1528589658035667e22,33687973262582.0
18385952,2.152982267591502e22,33686049732256.0
