blockNumber,logIndex,baseIn,quoteIn,baseOut,quoteOut,totalSupply,baseReserve,quoteReserve
146717233,5,0.001147,0,0,2.056821,48.183993284746,3.438696661991487681,6182.826156
146717492,9,0.001480307647517507,0,0,2.652491,48.183993284746,3.440176969639005188,6180.173665
146717583,4,0,2.04184,0.001132801825525634,0,48.183993284746,3.439044167813479554,6182.215505
146717907,3,0,2.652491,0.001470472661622681,0,48.183993284746,3.437573695151856873,6184.867996
146718068,399,0.0013,0,0,2.331058,48.183993284746,3.438873695151856873,6182.536938
146718339,5,0.001725008477339754,0,0,3.090435,48.183993284746,3.440598703629196627,6179.446503
146719056,15,0.00115,0,0,2.058561,48.183993284746,3.441748703629196627,6177.387942
146720238,5,0.00123,0,0,2.200246,48.183993284746,3.442978703629196627,6175.187696
146721831,4,0.00009157951759,0,0,0.163756,48.183993284746,3.443070283146786627,6175.02394
146722498,15,0.003925372789780569,0,0,7.010927,48.183993284746,3.446995655936567196,6168.013013
146722668,8,0,3.550071,0.001976871817620477,0,48.183993284746,3.445018784118946719,6171.563084
146722751,5,0.001186,0,0,2.117553,48.183993284746,3.446204784118946719,6169.445531
146722866,4,0,3.0799,0.001714393917861138,0,48.183993284746,3.444490390201085581,6172.525431
146723442,26,0,3.051549,0.001696928672548671,0,48.183993284746,3.44279346152853691,6175.57698
146723786,5,0.0014,0,0,2.502728,48.183993284746,3.44419346152853691,6173.074252
146723796,4,0,5,0.002779077329205219,0,48.183993284746,3.441414384199331691,6178.074252
146723912,25,0.002793348271407797,0,0,4.99557,48.183993284746,3.444207732470739488,6173.078682
146724502,9,0.00112,0,0,2.000713,48.183993284746,3.445327732470739488,6171.077969
146724934,5,0,6.526126,0.003628795187568912,0,48.183993284746,3.441698937283170576,6177.604095
146725160,29,0,2.430812,0.001349674342594702,0,48.183993284746,3.440349262940575874,6180.034907
146725450,12,0.000564642235559126,0,0,1.01108,48.183993284746,3.440913905176135,6179.023827
146725713,20,0.0002,0,0,0.358051,48.183993284746,3.441113905176135,6178.665776
146726012,3,0,0.163266,0.000090653341066461,0,48.183993284746,3.441023251835068539,6178.829042
146726345,15,0,3,0.001664898116786475,0,48.183993284746,3.439358353718282064,6181.829042
146726481,4,0.0001,0,0,0.179193,48.183993284746,3.439458353718282064,6181.649849
146726542,5,0.002,0,0,3.581688,48.183993284746,3.441458353718282064,6178.068161
146727023,3,0,0.315541,0.000175234117021515,0,48.183993284746,3.441283119601260549,6178.383702
146727542,4,0,2.152131,0.001194699249092443,0,48.183993284746,3.440088420352168106,6180.535833
146727578,7,0.001302,0,0,2.331303,48.183993284746,3.441390420352168106,6178.20453
146727593,15,0.001296,0,0,2.318811,48.183993284746,3.442686420352168106,6175.885719
146727637,6,0.00116,0,0,2.074001,48.183993284746,3.443846420352168106,6173.811718
146727872,5,0.0011,0,0,1.965437,48.183993284746,3.444946420352168106,6171.846281
146727983,11,0,3.063894,0.001704203167640272,0,48.183993284746,3.443242217184527834,6174.910175
146729037,3,0,2.3859,0.001325919188954271,0,48.183993284746,3.441916297995573563,6177.296075
146729997,3,0,4.953298,0.002749441252616608,0,48.183993284746,3.439166856742956955,6182.249373
146730075,9,0,4.597626,0.002548083393362476,0,48.183993284746,3.436618773349594479,6186.846999
146730089,4,0,3.344744,0.001851339222586718,0,48.183993284746,3.434767434127007761,6190.191743
146730295,38,0,0.481531,0.000266366107228882,0,48.183993284746,3.434501068019778879,6190.673274
146730488,5,0.0012,0,0,2.155754,48.183993284746,3.435701068019778879,6188.51752
146730999,4,0,0.999899,0.000553362956768257,0,48.183993284746,3.435147705063010622,6189.517419
146732167,4,0,2.843417,0.001572626076345795,0,48.183993284746,3.433575078986664827,6192.360836
146732709,11,0.00109,0,0,1.959268,48.183993284746,3.434665078986664827,6190.401568
146734891,4,0.0002495194,0,0,0.448334,48.183993284746,3.434914598386664827,6189.953234
146737810,12,0.000084921452,0,0,0.152571,48.183993284746,3.434999519838664827,6189.800663
146739161,36,0.001,0,0,1.796052,48.183993284746,3.435999519838664827,6188.004611
146740861,21,0,8,0.004423114578760774,0,48.183993284746,3.431576405259904053,6196.004611
146742197,4,0.0000015,0,0,0.0027,48.183993284746,3.431577905259904053,6196.001911
146742600,5,0.0024,0,0,4.31739,48.183993284746,3.433977905259904053,6191.684521
146744785,4,0,4.067125,0.00224743442816117,0,48.183993284746,3.431730470831742883,6195.751646
146745502,4,0,4,0.002207470296999789,0,48.183993284746,3.429523000534743094,6199.751646
146746209,4,0.001,0,0,1.801812,48.183993284746,3.430523000534743094,6197.949834
146746515,15,0,5.984456,0.00329924251089094,0,48.183993284746,3.427223758023852154,6203.93429
146747045,22,0.005,0,0,9.010702,48.183993284746,3.432223758023852154,6194.923588
146747169,6,0,4,0.002208082524276699,0,48.183993284746,3.430015675499575455,6198.923588
146748590,8,0.004974152576577756,0,0,8.949669,48.183993284746,3.434989828076153211,6189.973919
146749186,17,0,10,0.005523735219760339,0,48.183993284746,3.429466092856392872,6199.973919
146749216,5,0.002,0,0,3.602766,48.183993284746,3.431466092856392872,6196.371153
146749972,4,0,3.254,0.001795674730132019,0,48.183993284746,3.429670418126260853,6199.625153
146753002,5,0.001863,0,0,3.355721,48.183993284746,3.431533418126260853,6196.269432
146754562,5,0,2.236317,0.001234326968518222,0,48.183993284746,3.430299091157742631,6198.505749
146759101,4,0,5,0.00275651913758038,0,48.183993284746,3.427542572020162251,6203.505749
146759341,4,0,2.621912,0.001443696730109464,0,48.183993284746,3.426098875290052787,6206.127661
146762262,38,0,0.396655,0.000218302950640194,0,48.183993284746,3.425880572339412593,6206.524316
146763963,7,0,3,0.001650178519644573,0,48.183993284746,3.42423039381976802,6209.524316
146764637,5,0.002,0,0,3.613829,48.183993284746,3.42623039381976802,6205.910487
146765648,10,0,2.4134,0.001327905502918668,0,48.183993284746,3.424902488316849352,6208.323887
146766447,4,0,3.00042,0.001649460216060155,0,48.183993284746,3.423253028100789197,6211.324307
146769719,7,0,3.5233,0.001934880010520266,0,48.183993284746,3.421318148090268931,6214.847607
146769779,25,0.0018,0,0,3.258194,48.183993284746,3.423118148090268931,6211.589413
146770204,12,0.001863,0,0,3.368629,48.183993284746,3.424981148090268931,6208.220784
146770530,8,0.0000490942,0,0,0.088721,48.183993284746,3.425030242290268931,6208.132063
146772352,6,0.00221261348736116,0,0,3.995927,48.183993284746,3.427242855777630091,6204.136136
146772752,8,0.00121,0,0,2.183052,48.183993284746,3.428452855777630091,6201.953084
146772823,14,0,14.336893,0.007883519095861356,0,48.183993284746,3.420569336681768735,6216.289977
146774144,5,0.0012,0,0,2.173488,48.183993284746,3.421769336681768735,6214.116489
146775679,5,0.002,0,0,3.619101,48.183993284746,3.423769336681768735,6210.497388
146776689,12,0.0012,0,0,2.169434,48.183993284746,3.424969336681768735,6208.327954
146778306,5,0.0015,0,0,2.709659,48.183993284746,3.426469336681768735,6205.618295
146779094,5,0.0025,0,0,4.510841,48.183993284746,3.428969336681768735,6201.107454
146779350,4,0,4.657581,0.002565811964591476,0,48.183993284746,3.426403524717177259,6205.765035
146780151,31,0.002,0,0,3.609352,48.183993284746,3.428403524717177259,6202.155683
146780358,20,0.0018,0,0,3.244823,48.183993284746,3.430203524717177259,6198.91086
146781350,9,0.0025,0,0,4.501064,48.183993284746,3.432703524717177259,6194.409796
146781832,3,0,2.335972,0.001290137204360401,0,48.183993284746,3.431413387512816858,6196.745768
146782102,5,0.002,0,0,3.598847,48.183993284746,3.433413387512816858,6193.146921
146782399,4,0,3.317232,0.00183254166061962,0,48.183993284746,3.431580845852197238,6196.464153
146783603,5,0.0018,0,0,3.238846,48.183993284746,3.433380845852197238,6193.225307
146784135,3,0,1.709593,0.000944655552998845,0,48.183993284746,3.432436190299198393,6194.9349
146784273,5,0.002,0,0,3.596724,48.183993284746,3.434436190299198393,6191.338176
146784326,5,0.0012,0,0,2.156027,48.183993284746,3.435636190299198393,6189.182149
146787088,27,0.0012,0,0,2.154523,48.183993284746,3.436836190299198393,6187.027626
146787767,11,0,6,0.003319735529564927,0,48.183993284746,3.433516454769633466,6193.027626
146790547,4,0,3.901655,0.002155298547951636,0,48.183993284746,3.43136115622168183,6196.929281
146790935,18,0,6.279616,0.003463216075235494,0,48.183993284746,3.427897940146446336,6203.208897
146791568,5,0.001,0,0,1.803671,48.183993284746,3.428897940146446336,6201.405226
146794053,8,0,13.587432,0.007473935216779054,0,48.183993284746,3.421424004929667282,6214.992658
146799678,5,0.00123,0,0,2.226785,48.183993284746,3.422654004929667282,6212.765873
146800995,21,0.000552653292752367,0,0,1,48.183993284746,3.423206658222419649,6211.765873
146801482,7,0,10.938477,0.005999406057017101,0,48.183993284746,3.417207252165402548,6222.70435
146803166,15,0.002,0,0,3.628938,48.183993284746,3.419207252165402548,6219.075412
146803746,22,0.0017,0,0,3.081266,48.183993284746,3.420907252165402548,6215.994146
146803829,26,0.0015,0,0,2.716225,48.183993284746,3.422407252165402548,6213.277921
146804410,19,0.001747,0,0,3.160502,48.183993284746,3.424154252165402548,6210.117419
146804707,16,0,7,0.003843783482725224,0,48.183993284746,3.420310468682677324,6217.117419
146807086,5,0.00167,0,0,3.024989,48.183993284746,3.421980468682677324,6214.09243
146807273,5,0.001671,0,0,3.023851,48.183993284746,3.423651468682677324,6211.068579
146807843,9,0.001673,0,0,3.024519,48.183993284746,3.425324468682677324,6208.04406
146808824,4,0,2.555,0.001404930440675334,0,48.183993284746,3.42391953824200199,6210.59906
146811888,5,0.000003929279102463,0,0,0.007105,48.183993284746,3.423923467521104453,6210.591955
146811890,24,0,2.035066,0.001118208659243686,0,48.183993284746,3.422805258861860767,6212.627021
146812627,5,0.001673,0,0,3.026025,48.183993284746,3.424478258861860767,6209.600996
146816231,5,0,3,0.001648686164945415,0,48.183993284746,3.422829572696915352,6212.600996
146817111,4,0,4.93,0.002705891804154889,0,48.183993284746,3.420123680892760463,6217.530996
146818820,4,0,4.886769,0.002677938737888133,0,48.183993284746,3.41744574215487233,6222.417765
146819060,4,0,2.293166,0.001255201854893124,0,48.183993284746,3.416190540299979206,6224.710931
146820420,5,0,2.114846,0.001156777200113074,0,48.183993284746,3.415033763099866132,6226.825777
146820671,4,0,2.885981,0.001577307173260121,0,48.183993284746,3.413456455926606011,6229.711758
146823208,4,0,2.05,0.001119522878671527,0,48.183993284746,3.412336933047934484,6231.761758
146823308,15,0.00111,0,0,2.020394,48.183993284746,3.413446933047934484,6229.741364
146823464,4,0,2.617,0.001429026116765696,0,48.183993284746,3.412017906931168788,6232.358364
146823519,4,0,3.654177,0.001993378746076358,0,48.183993284746,3.41002452818509243,6236.012541
146823991,4,0,2.44,0.001329738127907384,0,48.183993284746,3.408694790057185046,6238.452541
146827300,24,0,2.48,0.00135047324774869,0,48.183993284746,3.407344316809436356,6240.932541
146828435,7,0.004333333333333333,0,0,7.903153,48.183993284746,3.411677650142769689,6233.029388
146832913,11,0,3.777437,0.00206015015413299,0,48.183993284746,3.409617499988636699,6236.806825
146836069,6,0.0012,0,0,2.187664,48.183993284746,3.410817499988636699,6234.619161
146841227,8,0,2.703865,0.001474147612491531,0,48.183993284746,3.409343352376145168,6237.323026
146841933,10,0.001197,0,0,2.182553,48.183993284746,3.410540352376145168,6235.140473
146842357,6,0.0012,0,0,2.186488,48.183993284746,3.411740352376145168,6232.953985
146844156,11,0,2.143343,0.001169284030012966,0,48.183993284746,3.410571068346132202,6235.097328
146847893,4,0.00165,0,0,3.005978,48.183993284746,3.412221068346132202,6232.09135
146850236,5,0.00109,0,0,1.984175,48.183993284746,3.413311068346132202,6230.107175
146851118,3,0,0.309535,0.000169068913018843,0,48.183993284746,3.413141999433113359,6230.41671
146853197,4,0,3.187607,0.001740106068994447,0,48.183993284746,3.411401893364118912,6233.604317
146853889,4,0.0029,0,0,5.278755,48.183993284746,3.414301893364118912,6228.325562
146857152,4,0,5,0.002730538574827411,0,48.183993284746,3.411571354789291501,6233.325562
146857485,4,0,5,0.002726168092242634,0,48.183993284746,3.408845186697048867,6238.325562
146859407,14,0,1.5,0.000816999065526317,0,48.183993284746,3.40802818763152255,6239.825562
146861771,4,0,1.950362,0.001061709727954671,0,48.183993284746,3.406966477903567879,6241.775924
146864278,5,0.001,0,0,1.826032,48.183993284746,3.407966477903567879,6239.949892
146867343,4,0,2.261677,0.001231070832757885,0,48.183993284746,3.406735407070809994,6242.211569
146868297,34,0.00049675,0,0,0.907339,48.183993284746,3.407232157070809994,6241.30423
146870007,17,0.0012,0,0,2.190773,48.183993284746,3.408432157070809994,6239.113457
146870076,9,0.0009994,0,0,1.823374,48.183993284746,3.409431557070809994,6237.290083
146870749,3,0,1.823374,0.000993414260886361,0,48.183993284746,3.408438142809923633,6239.113457
146871513,4,0.0027,0,0,4.923608,48.183993284746,3.411138142809923633,6234.189849
146872000,4,0.003,0,0,5.461557,48.183993284746,3.414138142809923633,6228.728292
146872433,18,0.0000082098,0,0,0.014932,48.183993284746,3.414146352609923633,6228.71336
146872617,4,0,2.011982,0.001099165773226538,0,48.183993284746,3.413047186836697095,6230.725342
146879651,7,0,3,0.001637614478388879,0,48.183993284746,3.411409572358308216,6233.725342
146885527,4,0,2.554205,0.001393027634083318,0,48.183993284746,3.410016544724224898,6236.279547
146886561,4,0,3.1,0.001689166969991348,0,48.183993284746,3.40832737775423355,6239.379547
146890393,5,0.00125,0,0,2.280586,48.183993284746,3.40957737775423355,6237.098961
146890538,8,0,2.15762,0.001175542332434438,0,48.183993284746,3.408401835421799112,6239.256581
146890927,5,0.0012,0,0,2.189303,48.183993284746,3.409601835421799112,6237.067278
146891791,8,0,2.153105,0.001173097630102322,0,48.183993284746,3.40842873779169679,6239.220383
146895635,4,0,5.8,0.003156056141655531,0,48.183993284746,3.405272681650041259,6245.020383
146896210,3,0,2,0.001086937424970257,0,48.183993284746,3.404185744225071002,6247.020383
146897404,11,0.0012,0,0,2.194741,48.183993284746,3.405385744225071002,6244.825642
146898988,5,0,3.5,0.00190180765284988,0,48.183993284746,3.403483936572221122,6248.325642
146899663,9,0,1.997,0.001084163815602295,0,48.183993284746,3.402399772756618827,6250.322642
146899720,12,0.003951732012078123,0,0,7.229314,48.183993284746,3.40635150476869695,6243.093328
146900184,4,0,3.4,0.001848536223383989,0,48.183993284746,3.404502968545312961,6246.493328
146900681,5,0.0012,0,0,2.194352,48.183993284746,3.405702968545312961,6244.298976
146901080,4,0,3.5,0.001902145143740117,0,48.183993284746,3.403800823401572844,6247.798976
146902843,4,0,3,0.00162871705846514,0,48.183993284746,3.402172106343107704,6250.798976
146904657,14,0.002,0,0,3.661423,48.183993284746,3.404172106343107704,6247.137553
146904900,5,0.0019,0,0,3.474375,48.183993284746,3.406072106343107704,6243.663178
146904956,4,0,3.6,0.001956872119835892,0,48.183993284746,3.404115234223271812,6247.263178
146905408,5,0.001225,0,0,2.240582,48.183993284746,3.405340234223271812,6245.022596
146905990,6,0.00115,0,0,2.101939,48.183993284746,3.406490234223271812,6242.920657
146907307,8,0.00113,0,0,2.064004,48.183993284746,3.407620234223271812,6240.856653
146907855,5,0.00115,0,0,2.099132,48.183993284746,3.408770234223271812,6238.757521
146908233,7,0,8.946081,0.004866392800319918,0,48.183993284746,3.403903841422951894,6247.703602
146908348,5,0.00122,0,0,2.231736,48.183993284746,3.405123841422951894,6245.471866
146908433,6,0.00117,0,0,2.138772,48.183993284746,3.406293841422951894,6243.333094
146908615,5,0.00119,0,0,2.173828,48.183993284746,3.407483841422951894,6241.159266
146909269,10,0,2.156204,0.0011732862487371,0,48.183993284746,3.406310555174214794,6243.31547
146909360,8,0,2.15338,0.001170942249544965,0,48.183993284746,3.405139612924669829,6245.46885
146909384,18,0.003,0,0,5.481068,48.183993284746,3.405139612924669829,6245.46885
146909384,28,0,2.13679,0.001163167857379174,0,48.183993284746,3.406976445067290655,6242.124572
146909499,5,0.00115,0,0,2.099955,48.183993284746,3.408126445067290655,6240.024617
146910203,5,0.00114,0,0,2.080299,48.183993284746,3.409266445067290655,6237.944318
146910284,4,0.00027,0,0,0.492498,48.183993284746,3.409536445067290655,6237.45182
146911712,5,0,3.1,0.001688611888629432,0,48.183993284746,3.407847833178661223,6240.55182
146912707,5,0.001224,0,0,2.2339,48.183993284746,3.409071833178661223,6238.31792
146915723,5,0.0012,0,0,2.188544,48.183993284746,3.410271833178661223,6236.129376
146916091,11,0.00009935,0,0,0.181124,48.183993284746,3.410371183178661223,6235.948252
146916430,10,0,2.156185,0.001175251022526148,0,48.183993284746,3.409195932156135075,6238.104437
146916435,8,0,2.158553,0.001175729443134501,0,48.183993284746,3.408020202713000574,6240.26299
146921603,8,0,2.156375,0.001173732461813446,0,48.183993284746,3.406846470251187128,6242.419365
146921980,19,0,3.623825,0.001970655503546057,0,48.183993284746,3.404875814747641071,6246.04319
146922145,5,0.0012,0,0,2.193954,48.183993284746,3.406075814747641071,6243.849236
146924132,5,0.0012,0,0,2.192411,48.183993284746,3.407275814747641071,6241.656825
146924267,4,0,2.2,0.001196940750139065,0,48.183993284746,3.406078873997502006,6243.856825
146925175,4,0,2.266136,0.00123204273520045,0,48.183993284746,3.404846831262301556,6246.122961
146925475,5,0.0012,0,0,2.194,48.183993284746,3.406046831262301556,6243.928961
146927437,5,0,2.414112,0.001312435164322105,0,48.183993284746,3.404734396097979451,6246.343073
146928353,5,0.00111,0,0,2.029642,48.183993284746,3.405844396097979451,6244.313431
146928788,9,0.002192021043402016,0,0,4.004249,48.183993284746,3.408036417141381467,6240.309182
146930407,4,0,2.6182,0.001424998695798099,0,48.183993284746,3.406611418445583368,6242.927382
146933473,19,0.0015,0,0,2.739438,48.183993284746,3.408111418445583368,6240.187944
146933643,6,0.002,0,0,3.648841,48.183993284746,3.410111418445583368,6236.539103
146933748,5,0.0015,0,0,2.733827,48.183993284746,3.411611418445583368,6233.805276
146933960,4,0,2.9061,0.001584930536829635,0,48.183993284746,3.410026487908753733,6236.711376
146937137,4,0,2.324356,0.001266597332066213,0,48.183993284746,3.40875989057668752,6239.035732
146937417,9,0.0011,0,0,2.006638,48.183993284746,3.40985989057668752,6237.029094
146939249,4,0,2.45587,0.001338100820567526,0,48.183993284746,3.408521789756119994,6239.484964
146939714,9,0.00127,0,0,2.316969,48.183993284746,3.409791789756119994,6237.167995
146939769,9,0,2.095405,0.001141716065071228,0,48.183993284746,3.408650073691048766,6239.2634
146939942,5,0.0007,0,0,1.277189,48.183993284746,3.409350073691048766,6237.986211
146940031,5,0.001196,0,0,2.180957,48.183993284746,3.410546073691048766,6235.805254
146942617,23,0.0012,0,0,2.186717,48.183993284746,3.411746073691048766,6233.618537
146942824,6,0.001104,0,0,2.010424,48.183993284746,3.412850073691048766,6231.608113
146944166,5,0.0011,0,0,2.001848,48.183993284746,3.413950073691048766,6229.606265
146944897,5,0.00135,0,0,2.455054,48.183993284746,3.415300073691048766,6227.151211
146944954,5,0,3.330214,0.001820016221680437,0,48.183993284746,3.413480057469368329,6230.481425
146945641,4,0,3.23,0.001763392672791904,0,48.183993284746,3.411716664796576425,6233.711425
146945916,5,0.00131,0,0,2.38547,48.183993284746,3.413026664796576425,6231.325955
146946889,5,0,3.12193,0.00170396493796327,0,48.183993284746,3.411322699858613155,6234.447885
146947278,4,0,3.001,0.001636355215777432,0,48.183993284746,3.409686344642835723,6237.448885
146948508,11,0,1.826109,0.000994952939406143,0,48.183993284746,3.40869139170342958,6239.274994
146948510,10,0.00127,0,0,2.315422,48.183993284746,3.40996139170342958,6236.959572
146948786,4,0,2.868,0.001562614238264743,0,48.183993284746,3.408398777465164837,6239.827572
146949892,9,0.001196,0,0,2.18221,48.183993284746,3.409594777465164837,6237.645362
146950737,17,0.001172,0,0,2.136937,48.183993284746,3.410766777465164837,6235.508425
146951658,4,0,4.262744,0.002323104045802284,0,48.183993284746,3.408443673419362553,6239.771169
146951776,4,0,2.59122,0.001410610558963222,0,48.183993284746,3.407033062860399331,6242.362389
146951796,4,0,2.447366,0.001331225803254906,0,48.183993284746,3.405701837057144425,6244.809755
146952335,13,0.001223,0,0,2.235006,48.183993284746,3.406924837057144425,6242.574749
146953027,4,0,3.5,0.001903352854689936,0,48.183993284746,3.405021484202454489,6246.074749
146953693,12,0,2.558,0.001389732095859521,0,48.183993284746,3.403631752106594968,6248.632749
146954935,5,0.0014,0,0,2.561459,48.183993284746,3.405031752106594968,6246.07129
146954973,8,0.003908226783266558,0,0,7.139437,48.183993284746,3.408939978889861526,6238.931853
146955666,4,0,2.462282,0.001340822251870346,0,48.183993284746,3.40759915663799118,6241.394135
146957846,14,0,2.339,0.001272711703542748,0,48.183993284746,3.406326444934448432,6243.733135
146957912,7,0,5,0.002717443315755868,0,48.183993284746,3.403609001618692564,6248.733135
146958167,9,0.002086,0,0,3.815895,48.183993284746,3.405695001618692564,6244.91724
146958333,5,0.001182,0,0,2.160147,48.183993284746,3.406877001618692564,6242.757093
146958350,5,0.001176,0,0,2.147697,48.183993284746,3.408053001618692564,6240.609396
146958377,6,0.00115,0,0,2.098783,48.183993284746,3.409203001618692564,6238.510613
146958385,17,0.001147713285576297,0,0,2.0932,48.183993284746,3.410350714904268861,6236.417413
146958501,4,0,3,0.00163482790564341,0,48.183993284746,3.408715886998625451,6239.417413
146959195,8,0,2.265699,0.001233635711858792,0,48.183993284746,3.407482251286766659,6241.683112
146959264,6,0.001109,0,0,2.024668,48.183993284746,3.408591251286766659,6239.658444
146959270,6,0.001174,0,0,2.141904,48.183993284746,3.409765251286766659,6237.51654
146959461,4,0,2.463957,0.001342363223889861,0,48.183993284746,3.408422888062876798,6239.980497
146960131,10,0.000547954738195007,0,0,1,48.183993284746,3.408970842801071805,6238.980497
146960473,9,0,3.074556,0.001674071102486873,0,48.183993284746,3.407296771698584932,6242.055053
146960963,4,0,2.814673,0.00153112367366712,0,48.183993284746,3.405765648024917812,6244.869726
146961086,13,0,2.01,0.001092554855085786,0,48.183993284746,3.404673093169832026,6246.879726
146961851,4,0,2.432403,0.001321217744524992,0,48.183993284746,3.403351875425307034,6249.312129
146962528,5,0.0012,0,0,2.196084,48.183993284746,3.404551875425307034,6247.116045
146962688,7,0.0012,0,0,2.194539,48.183993284746,3.405751875425307034,6244.921506
146963011,5,0,2.84508,0.001546245478395675,0,48.183993284746,3.404205629946911359,6247.766586
146963420,16,0,2.209,0.001199578848315215,0,48.183993284746,3.403006051098596144,6249.975586
146963685,23,0.0012,0,0,2.196541,48.183993284746,3.404206051098596144,6247.779045
146963884,12,0,2.71405,0.001473720510675749,0,48.183993284746,3.402732330587920395,6250.493095
146963962,5,0.0012,0,0,2.196899,48.183993284746,3.403932330587920395,6248.296196
146963997,12,0.0012,0,0,2.195353,48.183993284746,3.405132330587920395,6246.100843
146964311,7,0.00111,0,0,2.029326,48.183993284746,3.406242330587920395,6244.071517
146964322,12,0,3.332477,0.001811502613194649,0,48.183993284746,3.404430827974725746,6247.403994
146964931,7,0.0017,0,0,3.108729,48.183993284746,3.406130827974725746,6244.295265
146964964,15,0.001177,0,0,2.150523,48.183993284746,3.407307827974725746,6242.144742
146965729,5,0.001151610777339819,0,0,2.102698,48.183993284746,3.408459438752065565,6240.042044
146966121,4,0,2.585548,0.0014074695416705,0,48.183993284746,3.407051969210395065,6242.627592
146966320,14,0,2.9955,0.001629176335484441,0,48.183993284746,3.405422792874910624,6245.623092
146967077,4,0,3.13598,0.001703908834423044,0,48.183993284746,3.40371888404048758,6248.759072
146967093,5,0.00112,0,0,2.049324,48.183993284746,3.40483888404048758,6246.709748
146967114,7,0.001254,0,0,2.292915,48.183993284746,3.40609288404048758,6244.416833
146967121,4,0,2.537303,0.001379291913360742,0,48.183993284746,3.404713592127126838,6246.954136
146967350,5,0.001125,0,0,2.057275,48.183993284746,3.405838592127126838,6244.896861
146967377,5,0.001125,0,0,2.055918,48.183993284746,3.406963592127126838,6242.840943
146968109,17,0,2.406259,0.001308747576997265,0,48.183993284746,3.405654844550129573,6245.247202
146968117,7,0,2.446,0.001329330769073428,0,48.183993284746,3.404325513781056145,6247.693202
146968601,5,0.001158,0,0,2.118093,48.183993284746,3.405483513781056145,6245.575109
146968636,4,0,2.354421,0.001279447387008748,0,48.183993284746,3.404204066394047397,6247.92953
146968987,8,0.001331974982172076,0,0,2.436365,48.183993284746,3.405536041376219473,6245.493165
146970254,4,0,2.2859,0.001242260510618881,0,48.183993284746,3.404293780865600592,6247.779065
146970258,6,0,2.75363,0.001495241413080611,0,48.183993284746,3.402798539452519981,6250.532695
146972531,24,0.001178,0,0,2.156608,48.183993284746,3.403976539452519981,6248.376087
146973070,8,0.00113,0,0,2.067333,48.183993284746,3.405106539452519981,6246.308754
146973558,4,0,2.014472,0.00109452082945852,0,48.183993284746,3.404012018623061461,6248.323226
146973870,7,0,4.199751,0.00227958276108011,0,48.183993284746,3.401732435861981351,6252.522977
146974398,6,0.0012,0,0,2.198258,48.183993284746,3.402932435861981351,6250.324719
146974622,12,0.001524,0,0,2.789558,48.183993284746,3.404456435861981351,6247.535161
146974756,15,0,2.012945,0.001093268040470163,0,48.183993284746,3.403363167821511188,6249.548106
146975171,5,0.001153,0,0,2.110173,48.183993284746,3.404516167821511188,6247.437933
146975214,4,0,2.36683,0.001285439577775719,0,48.183993284746,3.403230728243735469,6249.804763
146975594,11,0.00128,0,0,2.342703,48.183993284746,3.404510728243735469,6247.46206
146976335,15,0,2.757188,0.001497343934899309,0,48.183993284746,3.40301338430883616,6250.219248
146976338,18,0,2.85037,0.001546562174109949,0,48.183993284746,3.401466822134726211,6253.069618
146976615,17,0.001196,0,0,2.191296,48.183993284746,3.402662822134726211,6250.878322
146976643,5,0.00141,0,0,2.58141,48.183993284746,3.404072822134726211,6248.296912
146977745,7,0,2.147777,0.001166199146246384,0,48.183993284746,3.402906622988479827,6250.444689
146978314,5,0.0012,0,0,2.19677,48.183993284746,3.404106622988479827,6248.247919
146978402,6,0,2.463173,0.001337409227856967,0,48.183993284746,3.40276921376062286,6250.711092
146978768,5,0.001182,0,0,2.164009,48.183993284746,3.40395121376062286,6248.547083
146979778,11,0.001164,0,0,2.129589,48.183993284746,3.40511521376062286,6246.417494
146979785,10,0.001167,0,0,2.133618,48.183993284746,3.40628221376062286,6244.283876
146979791,8,0.001186,0,0,2.166861,48.183993284746,3.40746821376062286,6242.117015
146979866,13,0,3.137593,0.001706766401762546,0,48.183993284746,3.405761447358860314,6245.254608
146980043,7,0.00001,0,0,0.018282,48.183993284746,3.405771447358860314,6245.236326
146980062,18,0.00006,0,0,0.109691,48.183993284746,3.405831447358860314,6245.126635
146980248,30,0,0.109692,0.000059640930440119,0,48.183993284746,3.405771806428420195,6245.236327
146980761,19,0.0012,0,0,2.193093,48.183993284746,3.406971806428420195,6243.043234
146981205,13,0.0007,0,0,1.278592,48.183993284746,3.407671806428420195,6241.764642
146982002,54,0.0012,0,0,2.190652,48.183993284746,3.408871806428420195,6239.57399
146982678,4,0,2.463,0.001341048287261318,0,48.183993284746,3.407530758141158877,6242.03699
146983839,8,0,4,0.002175660949999968,0,48.183993284746,3.405355097191158909,6246.03699
146983980,30,0.00007,0,0,0.128004,48.185971121594,3.405430549216343266,6245.918986
146984306,3,0,0.128004,0.000069580173386663,0,48.185971121594,3.405360969042956603,6246.04699
146984619,5,0,1.278592,0.000694858575657315,0,48.185971121594,3.404666110467299288,6247.325582
146985423,4,0,2.993336,0.00162563709773354,0,48.185971121594,3.403040473369565748,6250.318918
146986542,8,0,2.911779,0.001579853576558594,0,48.185971121594,3.401460619793007154,6253.230697
146987220,16,0.00111,0,0,2.033835,48.185971121594,3.402570619793007154,6251.196862
146987262,6,0.000061,0,0,0.11173,48.185971121594,3.402631619793007154,6251.085132
146987530,22,0,0.11173,0.000060634072398977,0,48.185971121594,3.402570985720608177,6251.196862
