blockNumber,amount0In,amount1In,amount0Out,amount1Out
18393802,600000000.0,0.0,0.0,3.721200941257049e17
18393809,0.0,9.634518292306442e16,154417144.0,0.0
18393809,0.0,2.4606210605225453e17,394367881.0,0.0
18393811,0.0,3.1291532096234892e16,50150649.0,0.0
18393816,0.0,1.8676984663083e17,299330486.0,0.0
18393817,0.0,5313875226910929.0,8516294.0,0.0
18393822,0.0,5846244393401292.0,9369490.0,0.0
18393828,200000000.0,0.0,0.0,1.2404472171796046e17
18393829,640938875.0,0.0,0.0,3.9751324478320704e17
18393829,0.0,1.1026534312027245e17,176726518.0,0.0
18393832,0.0,8.41319853601219e16,134840041.0,0.0
18393833,0.0,3.752679330204827e17,601433358.0,0.0
18393840,33000000.0,0.0,0.0,2.0467615144949536e16
18393842,869809732.0,0.0,0.0,5.394650220780639e17
18393843,330000000.0,0.0,0.0,2.0466046648682858e17
18393844,330000000.0,0.0,0.0,2.0465554239331168e17
18393845,50000000.0,0.0,0.0,3.100798549159079e16
18393846,249911337.0,0.0,0.0,1.5498324949499216e17
18393846,0.0,8204449314251599.0,13150573.0,0.0
18393847,150000000.0,0.0,0.0,9.302167330483635e16
18393858,401830229.0,0.0,0.0,2.4918779259306032e17
18393861,0.0,5486438692370871.0,8794333.0,0.0
18393861,0.0,2.518680750706893e17,403718798.0,0.0
18393869,701920000.0,0.0,0.0,4.352786931584109e17
18393872,0.0,2.8146539645142326e17,451169269.0,0.0
18393876,100000000.0,0.0,0.0,6.2012809892836424e16
18393878,0.0,7703982824321934.0,12348824.0,0.0
18393878,150000000.0,0.0,0.0,9.301845138288067e16
18393879,200000000.0,0.0,0.0,1.2402301981865432e17
18393882,0.0,9.026329265012778e16,144687182.0,0.0
18393885,0.0,1.9707869120097197e17,315901179.0,0.0
18393885,167312704.0,0.0,0.0,1.0375523007148851e17
18393886,150000000.0,0.0,0.0,9.301807609927248e16
18393887,3005023056.0,0.0,0.0,1.863262418392058e18
18393887,0.0,5810842666761243.0,9316455.0,0.0
18393895,150000000.0,0.0,0.0,9.29967470662622e16
18393897,0.0,1.3788536655877413e17,221070538.0,0.0
18393898,0.0,4050105194011858.0,6493448.0,0.0
18393899,0.0,6.659088115758341e18,10672213566.0,0.0
18393900,0.0,3.113267472402608e16,49875315.0,0.0
18393902,153690402.0,0.0,0.0,9.535999172760357e16
18393902,60000000.0,0.0,0.0,3.72277957388355e16
18393903,162794461.0,0.0,0.0,1.0100716236647595e17
18393906,0.0,1.1815985013046686e17,189298547.0,0.0
18393906,0.0,4230989348930866.0,6778227.0,0.0
18393910,300000000.0,0.0,0.0,1.861369975644324e17
18393910,0.0,1.552079826566435e17,248653018.0,0.0
18393911,0.0,5773866165444753.0,9250011.0,0.0
18393912,0.0,5.492221768905272e17,879851832.0,0.0
18393913,250000000.0,0.0,0.0,1.5512396273885373e17
18393918,200000000.0,0.0,0.0,1.2409713355278125e17
18393919,0.0,5011723252917095.0,8028763.0,0.0
18393919,140000000.0,0.0,0.0,8.686696726392458e16
18393927,105100000.0,0.0,0.0,6.521169034445576e16
18393928,0.0,4072561757710602.0,6524343.0,0.0
18393928,0.0,1.2369708434067104e17,198164271.0,0.0
18393937,0.0,3.271444590720064e17,524075668.0,0.0
18393945,0.0,7.569918547698477e16,121264972.0,0.0
18393945,0.0,6.242511447197874e16,100000000.0,0.0
18393948,0.0,5.19697417510919e17,832485000.0,0.0
18393951,19829959.0,0.0,0.0,1.2305498288133628e16
18393956,0.0,1.4377297257747667e17,230296237.0,0.0
18393958,50000000.0,0.0,0.0,3.102798719483276e16
18393966,0.0,1.4224512869729734e17,227845942.0,0.0
18393967,0.0,3699658949127171.0,5926003.0,0.0
18393967,98658365.0,0.0,0.0,6.122412496225326e16
18393970,100000000.0,0.0,0.0,6.205624980993435e16
18393975,1000000000.0,0.0,0.0,6.205376372531722e17
18393976,0.0,3067194409355058.0,4913367.0,0.0
18393977,10001045.0,0.0,0.0,6205798164668575.0
18393983,485712500.0,0.0,0.0,3.013864386430966e17
18393986,0.0,2.79937791601875e16,44845039.0,0.0
18393987,4014130.0,0.0,0.0,2490746434471688.0
18393991,0.0,3313326498847371.0,5307823.0,0.0
18393991,0.0,2.4973033974005934e18,4000000000.0,0.0
18393993,192400066.0,0.0,0.0,1.1941735329819574e17
18393994,4215096016.0,0.0,0.0,2.61577262910225e18
18393996,2500000000.0,0.0,0.0,1.5510512361469074e18
18393997,1290720210.0,0.0,0.0,8.006785457505193e17
18393997,0.0,4018520956197720.0,6439480.0,0.0
18394003,3250000000.0,0.0,0.0,2.0157552505385964e18
18394006,0.0,7.710107816572003e17,1235743312.0,0.0
18394007,0.0,3.120334323084117e18,5000000000.0,0.0
18394012,0.0,1.7600353744395184e17,281972187.0,0.0
18394016,0.0,2513548963229908.0,4026870.0,0.0
18394016,35000000.0,0.0,0.0,2.1715885547770984e16
18394019,0.0,1.5604957907559184e17,250000000.0,0.0
18394019,200000000.0,0.0,0.0,1.2409198154236165e17
18394022,0.0,1.122077478524921e17,179762773.0,0.0
18394027,0.0,8426504859294017.0,13499612.0,0.0
18394029,3278842293.0,0.0,0.0,2.0341612546504476e18
18394035,128150344.0,0.0,0.0,7.949331390192592e16
18394037,0.0,3.106680294637559e17,497817536.0,0.0
18394041,500000000.0,0.0,0.0,3.101606550172918e17
18394041,100000000.0,0.0,0.0,6.203077268854857e16
18394049,891046481.0,0.0,0.0,5.5270307079331494e17
18394049,150000000.0,0.0,0.0,9.303926615805712e16
18394053,1000000000.0,0.0,0.0,6.202357993705875e17
18394055,0.0,9.44615690563808e16,151391711.0,0.0
18394059,0.0,1.4955634249460403e17,239687601.0,0.0
18394060,300757549.0,0.0,0.0,1.8653708089609053e17
18394066,540000000.0,0.0,0.0,3.349107544373396e17
18394067,1050000000.0,0.0,0.0,6.51177628689071e17
18394067,100001581.0,0.0,0.0,6.201529438566802e16
18394069,0.0,5002020015728812.0,8017616.0,0.0
18394070,18402982.0,0.0,0.0,1.1412440412489512e16
18394074,0.0,1.8433307821224093e17,295460125.0,0.0
18394077,40000000.0,0.0,0.0,2.480611611535151e16
18394081,0.0,2.5e17,400705981.0,0.0
18394084,19502167.0,0.0,0.0,1.2094653631186784e16
18394085,0.0,5.990832056217649e17,960178510.0,0.0
18394091,0.0,1.8080476937440176e17,289770956.0,0.0
18394097,727239598.0,0.0,0.0,4.510409516534271e17
18394108,0.0,5.799732848872038e16,92954390.0,0.0
18394108,1782983998.0,0.0,0.0,1.1057301145259581e18
18394109,0.0,9.120287034242991e17,1461848017.0,0.0
18394114,0.0,2.0337116078132227e17,325952763.0,0.0
18394114,24246197.0,0.0,0.0,1.5037424046054122e16
18394119,0.0,1e17,160272253.0,0.0
18394122,500000000.0,0.0,0.0,3.100963276986161e17
18394130,0.0,3215844940385366.0,5154263.0,0.0
18394131,0.0,3.580939452777696e17,573930546.0,0.0
18394137,500000000.0,0.0,0.0,3.100981551443362e17
18394150,500000000.0,0.0,0.0,3.100868507686263e17
18394155,350000000.0,0.0,0.0,2.17054067982713e17
18394166,500000000.0,0.0,0.0,3.100676347492384e17
18394175,0.0,2.8495995419617824e16,45676721.0,0.0
18394182,499550000.0,0.0,0.0,3.097783211084728e17
18394182,382337000.0,0.0,0.0,2.370851882213988e17
18394188,100000000.0,0.0,0.0,6.200838948650651e16
18394193,0.0,4571097586168760.0,7327601.0,0.0
18394195,100000000.0,0.0,0.0,6.200797064938948e16
18394206,100000000.0,0.0,0.0,6.200751859205458e16
18394208,446316054.0,0.0,0.0,2.7674400429282083e17
18394212,150000000.0,0.0,0.0,9.300740427115971e16
18394217,1016047939.0,0.0,0.0,6.299731299163584e17
18394219,50000000.0,0.0,0.0,3.099994565754729e16
18394219,0.0,6.218170738532139e16,99692214.0,0.0
18394222,740634413.0,0.0,0.0,4.591826628349542e17
18394223,0.0,4.2635556695520024e16,68358310.0,0.0
18394225,0.0,1.3727723390804266e17,220096594.0,0.0
18394229,36000000.0,0.0,0.0,2.2319319274263028e16
18394232,0.0,3.855272588056062e16,61811111.0,0.0
18394232,300000000.0,0.0,0.0,1.859928927416038e17
18394234,0.0,7930000000000000.0,12714314.0,0.0
18394235,100000000.0,0.0,0.0,6.199678398346077e16
18394239,150000000.0,0.0,0.0,9.299432885334347e16
18394244,424863392.0,0.0,0.0,2.6339372507241018e17
18394246,0.0,6.172183286576787e17,989609977.0,0.0
18394249,235810119.0,0.0,0.0,1.4619735357195776e17
18394261,0.0,1.242737751266e16,19924900.0,0.0
18394270,263109711.0,0.0,0.0,1.6311980253930454e17
18394273,100000000.0,0.0,0.0,6.199605541863273e16
18394273,0.0,5.4724799934453306e17,877400983.0,0.0
18394274,100000000.0,0.0,0.0,6.1999580803686536e16
18394276,0.0,1.1556665565479024e16,18528292.0,0.0
18394305,200000000.0,0.0,0.0,1.2399797438023336e17
18394306,4048797.0,0.0,0.0,2510194437077233.0
18394310,100000000.0,0.0,0.0,6.199829061478241e16
18394313,119569800.0,0.0,0.0,7.413063889675714e16
18394313,0.0,3117233947839575.0,4997873.0,0.0
18394316,164259856.0,0.0,0.0,1.01836471919683e17
18394323,339656192.0,0.0,0.0,2.105733813444148e17
18394324,850000000.0,0.0,0.0,5.269434875663581e17
18394330,1050000000.0,0.0,0.0,6.508851230735432e17
18394335,0.0,1.244203425898511e17,199517109.0,0.0
18394336,0.0,3122737345327081.0,5007500.0,0.0
18394340,100000000.0,0.0,0.0,6.198738490483713e16
18394346,0.0,1.14960742459981e17,184346639.0,0.0
18394352,0.0,1.3584381507367317e17,217830731.0,0.0
18394356,0.0,5e16,80176030.0,0.0
18394356,65709744.0,0.0,0.0,4.0732942300244216e16
18394359,255514151.0,0.0,0.0,1.583893163592027e17
18394363,0.0,3122752733354733.0,5007500.0,0.0
18394364,249529105.0,0.0,0.0,1.5467648729699245e17
18394367,1800000000.0,0.0,0.0,1.1156891113385661e18
18394369,0.0,2507742321453506.0,4021897.0,0.0
18394371,0.0,6.221130068276902e16,99773620.0,0.0
18394372,0.0,5.986618221825876e16,96011864.0,0.0
18394392,0.0,3.050210796292667e16,48918247.0,0.0
18394402,200000000.0,0.0,0.0,1.2395866459872709e17
18394402,0.0,1.8e17,288678555.0,0.0
18394406,0.0,124762642441629.0,200088.0,0.0
18394407,550000000.0,0.0,0.0,3.40884216039612e17
18394409,1074500000.0,0.0,0.0,6.659243949395492e17
18394409,165507025.0,0.0,0.0,1.0256880378735702e17
18394411,0.0,5.2129445820148576e17,836111000.0,0.0
18394421,987415283.0,0.0,0.0,6.11937433988608e17
18394431,84000000.0,0.0,0.0,5.205584303298892e16
18394432,150000000.0,0.0,0.0,9.295607024087957e16
18394435,497944447.0,0.0,0.0,3.085724465808126e17
18394440,38067720.0,0.0,0.0,2.3589819773332244e16
18394443,0.0,9.538379079578934e16,153001369.0,0.0
18394443,993057326.0,0.0,0.0,6.15361949147495e17
18394445,0.0,2.7489628284996163e17,440972610.0,0.0
18394447,37693587.0,0.0,0.0,2.335723609152923e16
18394449,0.0,2766256785361613.0,4437407.0,0.0
18394453,0.0,1930517309427303.0,3096780.0,0.0
18394454,100000000.0,0.0,0.0,6.196579763288749e16
18394460,94537108.0,0.0,0.0,5.858025774934118e16
18394469,0.0,4.780986983901644e17,766916807.0,0.0
18394479,398379120.0,0.0,0.0,2.4686645854916262e17
18394479,500000000.0,0.0,0.0,3.0982846001631136e17
18394494,600000000.0,0.0,0.0,3.717792518143544e17
18394502,0.0,1.0085879393198976e17,161799484.0,0.0
18394504,270000000.0,0.0,0.0,1.6729733529772458e17
18394508,0.0,1.248567224828211e16,20030000.0,0.0
18394510,0.0,4.95625e16,79509797.0,0.0
18394512,9563811.0,0.0,0.0,5925908945774013.0
18394514,115151965.0,0.0,0.0,7.134990041730787e16
18394514,0.0,8.378799208673587e17,1344096976.0,0.0
18394518,100000000.0,0.0,0.0,6.196711568539766e16
18394522,0.0,5e16,80204613.0,0.0
18394523,169566654.0,0.0,0.0,1.0507514894301328e17
18394523,67522134.0,0.0,0.0,4.184099163663092e16
18394523,0.0,3.11e16,49887894.0,0.0
18394527,99351096.0,0.0,0.0,6.156408305839258e16
18394527,11579475.0,0.0,0.0,7175329758002502.0
18394527,129521644.0,0.0,0.0,8.025888342023555e16
18394527,228496.0,0.0,0.0,141588281495536.0
18394527,1175903964.0,0.0,0.0,7.286214944536728e17
18394536,52662442.0,0.0,0.0,3.2629592461930024e16
18394538,49779664.0,0.0,0.0,3.084331117645828e16
18394543,0.0,2.6203438244939424e16,42037771.0,0.0
18394545,0.0,5348261698887238.0,8580117.0,0.0
18394546,0.0,5.152501341760799e16,82660355.0,0.0
18394547,0.0,6.233382030899117e16,100000000.0,0.0
18394548,0.0,3.276397113751956e16,52561816.0,0.0
18394549,0.0,3.701959010120409e16,59388678.0,0.0
18394550,0.0,3.5101586413046428e16,56311482.0,0.0
18394550,0.0,4.2451735937446664e16,68102601.0,0.0
18394550,0.0,1.705011195053726e16,27352307.0,0.0
18394551,0.0,3.310510492953018e17,531071317.0,0.0
18394552,0.0,3.837959518340862e16,61567121.0,0.0
18394552,0.0,3.90368756377708e16,62621222.0,0.0
18394555,0.0,6.233846330219705e16,100000000.0,0.0
18394557,0.0,5.756840746893876e16,92347484.0,0.0
18394557,0.0,8.817546233383595e16,141444117.0,0.0
18394557,0.0,3.552582636662564e16,56987313.0,0.0
18394560,0.0,5.328873954271446e16,85480524.0,0.0
18394561,0.0,5.328873954271446e16,85479990.0,0.0
18394562,0.0,4.516438035541949e16,72447360.0,0.0
18394562,0.0,3.608621100334961e16,57844745.0,0.0
18394565,0.0,4.364008744610274e17,700000000.0,0.0
18394567,0.0,1.0287523035747344e17,165009711.0,0.0
18394572,0.0,1.6312937954022612e18,2616295386.0,0.0
18394574,2004802538.0,0.0,0.0,1.2425596352780347e18
18394584,3000000000.0,0.0,0.0,1.8590356117145805e18
18394592,9449078.0,0.0,0.0,5854747784696530.0
18394592,101776606.0,0.0,0.0,6.3061596755641976e16
18394594,0.0,2464912884536073.0,3954362.0,0.0
18394598,101000000.0,0.0,0.0,6.257996118265937e16
18394605,0.0,4.408889283673263e17,705868708.0,0.0
18394606,0.0,1.1493060590190125e17,184369189.0,0.0
18394609,100000000.0,0.0,0.0,6.1963939040862904e16
18394614,0.0,5.6345517138717696e17,903853257.0,0.0
18394623,500000000.0,0.0,0.0,3.0983339820033766e17
18394625,61627748.0,0.0,0.0,3.818788671661864e16
18394626,26000172.0,0.0,0.0,1.6111061702736164e16
18394631,0.0,2.751969308296869e17,441447821.0,0.0
18394632,178380766.0,0.0,0.0,1.1053676440594464e17
18394632,0.0,1.5796830681881712e16,25339846.0,0.0
18394637,0.0,1.33798e16,21462627.0,0.0
18394647,100000000.0,0.0,0.0,6.196633375187422e16
18394657,492000000.0,0.0,0.0,3.048677919378953e17
18394666,1681550.0,0.0,0.0,1041953657814772.0
18394667,43000000.0,0.0,0.0,2.664442594058122e16
18394674,0.0,3397081261030961.0,5449528.0,0.0
18394674,0.0,4.95625e16,79506906.0,0.0
18394702,0.0,4.95625e16,79506444.0,0.0
18394702,163040000.0,0.0,0.0,1.0102620564394302e17
18394702,0.0,1e16,16041787.0,0.0
18394703,0.0,9.88515728481942e16,158574586.0,0.0
18394710,0.0,1e17,160414986.0,0.0
18394713,0.0,1887809835191914.0,3028311.0,0.0
18394717,0.0,5.429159875596792e16,87091053.0,0.0
18394727,0.0,5.5e16,88226859.0,0.0
18394728,0.0,8.223672093376534e16,131916895.0,0.0
18394735,0.0,7145475671208704.0,11462081.0,0.0
18394737,1562500000.0,0.0,0.0,9.681741371792998e17
18394745,0.0,2e17,320853321.0,0.0
18394747,550000000.0,0.0,0.0,3.4077903735392083e17
18394749,140000000.0,0.0,0.0,8.674157214796656e16
18394756,2000000000.0,0.0,0.0,1.239068825560623e18
18394756,0.0,6.2832077749460056e16,100816384.0,0.0
18394757,60205436.0,0.0,0.0,3.729681053702084e16
18394757,0.0,6011013589856700.0,9645013.0,0.0
18394759,0.0,991250000000000.0,1590516.0,0.0
18394765,0.0,1.5785192274382257e18,2532588706.0,0.0
18394780,1011251607.0,0.0,0.0,6.265547544487254e17
18394782,0.0,2223113434559771.0,3566712.0,0.0
18394797,7380000.0,0.0,0.0,4572357054586417.0
18394805,0.0,9.3353829685275e16,149773998.0,0.0
18394806,0.0,5.131288743249403e16,82324111.0,0.0
18394808,160830491.0,0.0,0.0,9.964531226917954e16
18394810,0.0,1.089128012994875e17,174735255.0,0.0
18394812,0.0,1.5445403871799603e18,2477757694.0,0.0
18394813,0.0,1537132735910686.0,2465650.0,0.0
18394819,0.0,2.7867336133865824e16,44700753.0,0.0
18394823,0.0,1.801788162468524e18,2889858670.0,0.0
18394825,0.0,3.775519217309022e16,60548397.0,0.0
18394831,337296926.0,0.0,0.0,2.0906068075327994e17
18394843,11306517.0,0.0,0.0,7007825707025864.0
18394844,14493000.0,0.0,0.0,8982812522746467.0
18394845,0.0,5000000000000000.0,8018744.0,0.0
18394863,0.0,1.2450664242937998e17,199675878.0,0.0
18394873,73903842.0,0.0,0.0,4.58064100583962e16
18394874,500000000.0,0.0,0.0,3.098989975069475e17
18394874,0.0,8.492635616378762e17,1361974501.0,0.0
18394877,525000000.0,0.0,0.0,3.254141928666399e17
18394880,67137757.0,0.0,0.0,4.161353712170947e16
18394880,0.0,7.813047053337701e16,125297391.0,0.0
18394881,0.0,2.594882550895696e17,416131611.0,0.0
18394884,0.0,1.90815625e17,305995802.0,0.0
18394887,0.0,4.5290096175653056e17,726253771.0,0.0
18394889,175000000.0,0.0,0.0,1.0848057759301234e17
18394890,0.0,5.213444971989952e17,835970000.0,0.0
18394894,150000000.0,0.0,0.0,9.2987933922373e16
18394901,0.0,3.115963705254761e17,499622312.0,0.0
18394906,500000000.0,0.0,0.0,3.0996376515436326e17
18394911,0.0,1.694037710486866e18,2716047339.0,0.0
18394913,0.0,5.631059280604083e16,90273388.0,0.0
18394919,0.0,1.4164538340699264e16,22707549.0,0.0
18394923,50000000.0,0.0,0.0,3.1002166515971064e16
18394925,63461950.0,0.0,0.0,3.934899611779544e16
18394932,0.0,1.3039551555246587e17,209040492.0,0.0
18394935,1000000000.0,0.0,0.0,6.200262410166986e17
18394938,1650000000.0,0.0,0.0,1.0229445233940568e18
18394938,0.0,3.5000000000000004e16,56119719.0,0.0
18394939,150000000.0,0.0,0.0,9.298922968480874e16
18394941,0.0,5e16,80171505.0,0.0
18394944,150000000.0,0.0,0.0,9.298875799728147e16
18394947,162424893.0,0.0,0.0,1.0069011396272904e17
18394951,0.0,6.3e16,101017727.0,0.0
18394951,0.0,2.9041854928093932e16,46567085.0,0.0
18394954,99125000.0,0.0,0.0,6.144944829949371e16
18394962,150000000.0,0.0,0.0,9.298697178950128e16
18394963,0.0,2.46e17,394448857.0,0.0
18394971,166614533.0,0.0,0.0,1.0328832614079888e17
18394971,74000000.0,0.0,0.0,4.587396386602221e16
18394972,0.0,3.0914573300435092e16,49570056.0,0.0
18394976,0.0,7.46178083847149e17,1196406847.0,0.0
18394984,0.0,6e16,96198234.0,0.0
18394985,0.0,1.0478721896118003e17,168004136.0,0.0
18394990,99778702.0,0.0,0.0,6.186109478563252e16
18394990,0.0,3.35e16,53710117.0,0.0
18394991,300000000.0,0.0,0.0,1.8599290959278832e17
18395004,17000000.0,0.0,0.0,1.0539476271099238e16
18395009,2000000.0,0.0,0.0,1239937525136525.0
18395015,158882566.0,0.0,0.0,9.850165107865878e16
18395017,0.0,2.618516612322755e16,41983654.0,0.0
18395025,20140000.0,0.0,0.0,1.2486054528957564e16
18395027,0.0,1800855564532521.0,2887378.0,0.0
18395031,690000000.0,0.0,0.0,4.277634940880591e17
18395033,0.0,9.9975e16,160300729.0,0.0
18395046,0.0,3.23e17,517888001.0,0.0
18395047,485712500.0,0.0,0.0,3.0111807655773165e17
18395049,83012822.0,0.0,0.0,5.146283571957741e16
18395050,0.0,6.396276874973234e17,1025543518.0,0.0
18395054,0.0,5.0711204357301165e17,813020634.0,0.0
18395059,0.0,6e16,96191000.0,0.0
18395063,232090000.0,0.0,0.0,1.4390020610616987e17
18395067,146794043.0,0.0,0.0,9.101383611300394e16
18395072,0.0,1.0064902060365322e17,161361770.0,0.0
18395073,0.0,8.698179014648456e16,139448761.0,0.0
18395074,118950000.0,0.0,0.0,7.375114699934829e16
18395075,1000059128.0,0.0,0.0,6.200294503437559e17
18395078,0.0,1.5616201372001354e17,250375000.0,0.0
18395083,0.0,1.5955860447554512e17,255816029.0,0.0
18395090,130876997.0,0.0,0.0,8.114244919091723e16
18395094,0.0,5e17,801613267.0,0.0
18395094,0.0,4919503272371412.0,7886844.0,0.0
18395096,0.0,2113301929235813.0,3387999.0,0.0
18395099,111330000.0,0.0,0.0,6.902699675824339e16
18395099,0.0,2846517963381077.0,4563511.0,0.0
18395099,0.0,1700963488459929.0,2726968.0,0.0
18395099,0.0,1570997979449506.0,2518608.0,0.0
18395099,0.0,1455427596830037.0,2333326.0,0.0
18395099,0.0,1352198959200824.0,2167831.0,0.0
18395099,0.0,1259612511389816.0,2019397.0,0.0
18395104,72064641.0,0.0,0.0,4.468138342862124e16
18395112,0.0,1.6577656546757334e17,265770026.0,0.0
18395118,11000000.0,0.0,0.0,6820311214925704.0
18395124,0.0,1.9472144207985942e17,312167590.0,0.0
18395126,0.0,4.462130925322206e16,71533626.0,0.0
18395126,0.0,1176251761560181.0,1885675.0,0.0
18395129,0.0,1.2424122881122358e17,199172474.0,0.0
18395131,130000000.0,0.0,0.0,8.060671074368704e16
18395132,29000000.0,0.0,0.0,1.7981392698116432e16
18395133,0.0,5159776686491098.0,8271727.0,0.0
18395133,0.0,1.871375007521838e17,300000000.0,0.0
18395135,0.0,1.702415371657602e17,272908375.0,0.0
18395135,0.0,1221404957197031.0,1957972.0,0.0
18395138,200000000.0,0.0,0.0,1.2401385865508467e17
18395151,0.0,907632253137834.0,1455000.0,0.0
18395151,207044115.0,0.0,0.0,1.2837980695913861e17
18395152,0.0,5.6293622147054936e16,90243833.0,0.0
18395152,150000000.0,0.0,0.0,9.300842689518914e16
18395161,0.0,970367809526275.0,1555600.0,0.0
18395162,11500000.0,0.0,0.0,7130604842276581.0
18395169,1000000000.0,0.0,0.0,6.200297680562743e17
18395171,0.0,1.2493683362216059e17,200300000.0,0.0
18395176,0.0,1.7304845422037536e17,277428194.0,0.0
18395179,0.0,2.1809639237410384e16,34964424.0,0.0
18395191,44134070.0,0.0,0.0,2.736442012082212e16
18395197,172000000.0,0.0,0.0,1.0664421419225994e17
18395200,0.0,1.4967119110204768e17,239948811.0,0.0
18395201,0.0,6e16,96189196.0,0.0
18395201,103000000.0,0.0,0.0,6.386345286614411e16
18395204,0.0,9.51972289137467e16,152615507.0,0.0
18395210,0.0,9.2e17,1474811031.0,0.0
18395212,0.0,628373004388146.0,1007262.0,0.0
18395223,1977000000.0,0.0,0.0,1.2258594254019876e18
18395230,0.0,3.62e17,580346044.0,0.0
18395233,1047000000.0,0.0,0.0,6.491592042240796e17
18395234,1760644374.0,0.0,0.0,1.091520142419553e18
18395236,1010000000.0,0.0,0.0,6.260912163566116e17
18395236,100000000.0,0.0,0.0,6.19867185272456e16
18395241,0.0,1.45e17,232518531.0,0.0
18395250,0.0,1.261e18,2021942992.0,0.0
18395258,0.0,1.486875e16,23839423.0,0.0
18395259,50000000.0,0.0,0.0,3.0998352802579236e16
18395264,0.0,9.390748739595541e16,150563717.0,0.0
18395265,0.0,3116925215613302.0,4997398.0,0.0
18395272,0.0,1.88055e17,301507182.0,0.0
18395275,0.0,8e17,1282559839.0,0.0
18395276,0.0,3.094e17,495997743.0,0.0
18395280,0.0,1.1520918958992865e18,1846755265.0,0.0
18395282,502692801.0,0.0,0.0,3.1173974792173203e17
18395289,50000000.0,0.0,0.0,3.100635804520641e16
18395295,50000000.0,0.0,0.0,3.100624501820506e16
18395303,640000000.0,0.0,0.0,3.968699667798324e17
18395304,50000000.0,0.0,0.0,3.1004685308705244e16
18395309,0.0,5.962005878025654e17,955676779.0,0.0
18395310,1003000000.0,0.0,0.0,6.219736109242703e17
18395324,160202.0,0.0,0.0,99339748107438.0
18395333,247812500.0,0.0,0.0,1.536648053288896e17
18395339,600000000.0,0.0,0.0,3.720394883920123e17
18395342,0.0,1.6119856441404256e17,258415829.0,0.0
18395351,129610431.0,0.0,0.0,8.036637655059134e16
18395352,0.0,5.211905876026104e17,835490000.0,0.0
18395360,40675898.0,0.0,0.0,2.522292318032488e16
18395363,500000000.0,0.0,0.0,3.100414244422141e17
18395363,346115501.0,0.0,0.0,2.1461366485694867e17
18395367,520169288.0,0.0,0.0,3.2252792192518624e17
18395377,51151056.0,0.0,0.0,3.171525154372388e16
18395383,357462953.0,0.0,0.0,2.2163489274724822e17
18395385,0.0,2.610699716368278e16,41854788.0,0.0
18395394,0.0,1.1837673403636989e17,189780202.0,0.0
18395405,25000000.0,0.0,0.0,1.5500595999532324e16
18395412,722598731.0,0.0,0.0,4.480162486721048e17
18395420,51000000.0,0.0,0.0,3.161946263998395e16
18395420,345000000.0,0.0,0.0,2.1389328107410448e17
18395421,46385107.0,0.0,0.0,2.8757452272493708e16
18395424,42051731.0,0.0,0.0,2.607079787264143e16
18395425,1000000000.0,0.0,0.0,6.199461582564586e17
18395426,883196400.0,0.0,0.0,5.4749663190262854e17
18395435,0.0,2.4709641264523997e17,396223577.0,0.0
18395436,0.0,5.0105331629521645e17,803412861.0,0.0
18395436,5000000.0,0.0,0.0,3099689396125223.0
18395438,30010000.0,0.0,0.0,1.8604312041504736e16
18395441,0.0,5.420125377299297e17,869037923.0,0.0
18395444,0.0,1.2533230494619185e18,2009309091.0,0.0
18395447,0.0,4.838104384435068e17,775558764.0,0.0
18395450,0.0,3.7188649924618784e17,596112328.0,0.0
18395452,0.0,2.4875e17,398717207.0,0.0
18395462,0.0,6.54279594426312e18,10483171208.0,0.0
18395467,0.0,2.990625636838853e17,478979593.0,0.0
18395476,0.0,1.357753765540203e16,21745430.0,0.0
18395482,0.0,1.2164273839637442e17,194818298.0,0.0
18395484,0.0,3.998799101828057e18,6402778426.0,0.0
18395484,0.0,2.6063943128937388e16,41723090.0,0.0
18395485,0.0,7.457996877426637e17,1193820246.0,0.0
18395485,0.0,4.0143733219046543e18,6424118807.0,0.0
18395490,500000000.0,0.0,0.0,3.106410523033254e17
18395490,0.0,4.858754791034149e16,77737962.0,0.0
18395495,293044493.0,0.0,0.0,1.820590651527855e17
18395497,500000000.0,0.0,0.0,3.1062484324876205e17
18395502,0.0,9.962209853607867e16,159398865.0,0.0
18395505,8343129.0,0.0,0.0,5183130471802054.0
18395507,510224209.0,0.0,0.0,3.169684518797597e17
18395512,199688604.0,0.0,0.0,1.2405006675635824e17
18395513,250000000.0,0.0,0.0,1.553018416798004e17
18395520,0.0,1e16,16001379.0,0.0
18395539,0.0,2.519e18,4030151637.0,0.0
18395543,0.0,4.020329753211016e16,64311660.0,0.0
18395546,378320618.0,0.0,0.0,2.350808846728629e17
18395552,16907124.0,0.0,0.0,1.0505597844895856e16
18395555,0.0,4.189319683628437e18,6699995846.0,0.0
18395560,32300312.0,0.0,0.0,2.00802903850151e16
18395564,35000000.0,0.0,0.0,2.175856495390709e16
18395572,0.0,1.9930086848086737e19,31829657346.0,0.0
18395574,800000000.0,0.0,0.0,4.984851953016643e17
18395596,0.0,1.5491899522241416e18,2471189970.0,0.0
18395606,0.0,4.646569287963589e17,741110000.0,0.0
18395615,0.0,4.4922619613375123e17,716460269.0,0.0
18395621,0.0,1.1466991669199222e17,182878308.0,0.0
18395626,400000000.0,0.0,0.0,2.493068332210677e17
18395629,133376117.0,0.0,0.0,8.312732082707544e16
18395635,495232502.0,0.0,0.0,3.086490036676439e17
