blockNumber,logIndex,baseIn,quoteIn,baseOut,quoteOut,totalSupply,baseReserve,quoteReserve
137561945,8,0.001104098458447792,0,0,1.813689208305646411,708.079581571470317713,24.138487602660883698,39769.496971252753624713
137567867,131,0,28.765357171605843468,0.017394494668744111,0,708.079581571470317713,24.121093107992139587,39798.262328424359468181
137572529,4,0.000007,0,0,0.011514900721292468,708.079581571470317713,24.121100107992139587,39798.250813523638175713
137574385,4,0.012236691293118965,0,0,20.119001988486113585,708.079581571470317713,24.133336799285258552,39778.131811535152062128
137593164,123,0,0.493792452337826062,0.000298680742348172,0,708.079581571470317713,24.13303811854291038,39778.62560398748988819
137610718,9,0.001957830080356448,0,0,3.21716106581028914,708.079581571470317713,24.134995948623266828,39775.40844292167959905
137612452,111,0,3.975984038881933982,0.002405077596349223,0,708.079581571470317713,24.132590871026917605,39779.384426960561533032
137616854,123,0,0.200845211585162517,0.000121478758859926,0,708.079581571470317713,24.132469392268057679,39779.585272172146695549
137617699,132,0,1.040060803735148887,0.000629048426438432,0,708.079581571470317713,24.131840343841619247,39780.625332975881844436
137621680,121,0,8.746560444071472112,0.005288787360938622,0,708.079581571470317713,24.126551556480680625,39789.371893419953316548
137626088,121,0,16.809159080468338452,0.010157490710546581,0,708.079581571470317713,24.116394065770134044,39806.181052500421655
137626596,130,0,14.975845934899470848,0.009042437390782856,0,708.079581571470317713,24.107351628379351188,39821.156898435321125848
137629580,21,0.024427535963378686,0,0,40.188395663615390121,708.079581571470317713,24.131779164342729874,39780.968502771705735727
137633690,111,0,0.767034685514062916,0.000463890846526161,0,708.079581571470317713,24.131315273496203713,39781.735537457219798643
137638821,4,0.008328,0,0,13.683248124060103557,708.079581571470317713,24.139643273496203713,39768.052289333159695086
137640068,117,0,172.02308045383738475,0.10365958318213393,0,708.079581571470317713,24.035983690314069783,39940.075369786997079836
137640069,24,0.106951865149616622,0,0,176.401521205491333351,708.079581571470317713,24.142935555463686405,39763.673848581505746485
137641872,115,0,13.288748824168653383,0.008041519964153897,0,708.079581571470317713,24.134894035499532508,39776.962597405674399868
137646186,6,0.009626843428988427,0,0,15.812211383791502159,708.079581571470317713,24.144520878928520935,39761.150386021882897709
137646369,128,0,0.529671404156187828,0.000320667959224103,0,708.079581571470317713,24.144200210969296832,39761.680057426039085537
137647964,3,0,33,0.019961721169894419,0,708.079581571470317713,24.124238489799402413,39794.680057426039085537
137652040,10,0.007,0,0,11.509036882957744698,708.079581571470317713,24.131238489799402413,39783.171020543081340839
137654372,6,0.003,0,0,4.930402463137984486,708.079581571470317713,24.134238489799402413,39778.240618079943356353
137654402,4,0.01,0,0,16.425846352752068219,708.079581571470317713,24.144238489799402413,39761.814771727191288134
137658804,5,0.03,0,0,49.196184937979957258,708.079581571470317713,24.174238489799402413,39712.618586789211330876
137669044,4,0.0025,0,0,4.094172279508553621,708.079581571470317713,24.176738489799402413,39708.524414509702777255
137674018,88,0.013915520220012158,0,0,22.773589774159650851,708.079581571470317713,24.190654010019414571,39685.750824735543126404
137674796,4,0.0000015,0,0,0.002453428363892434,708.079581571470317713,24.190655510019414571,39685.74837130717923397
137677192,11,0.0001,0,0,0.163561206678679392,708.079581571470317713,24.190755510019414571,39685.584810100500554578
137677778,4,0.0007,0,0,1.144890683893263103,708.079581571470317713,24.191455510019414571,39684.439919416607291475
137678508,16,0.0054,0,0,8.829793218062400881,708.079581571470317713,24.196855510019414571,39675.610126198544890594
137679433,33,0.015555370398915139,0,0,25.413350775486290563,708.079581571470317713,24.21241088041832971,39650.196775423058600031
137682139,4,0.0007,0,0,1.142846735647039283,708.079581571470317713,24.21311088041832971,39649.053928687411560748
137682372,115,0,1.678711172198220498,0.001022046296209162,0,708.079581571470317713,24.212088834122120548,39650.732639859609781246
137682659,7,0.0000091,0,0,0.014857828652687398,708.079581571470317713,24.212097934122120548,39650.717782030957093848
137684172,4,0.001155,0,0,1.885710935219899878,708.079581571470317713,24.213252934122120548,39648.83207109573719397
137684749,4,0.0007,0,0,1.142767658693023328,708.079581571470317713,24.213952934122120548,39647.689303437044170642
137687032,4,0.0007,0,0,1.142701687272620441,708.079581571470317713,24.214652934122120548,39646.546601749771550201
137696034,115,0,2.921837989054396683,0.001779066840651984,0,708.079581571470317713,24.212873867281468564,39649.468439738825946884
137707273,5,0.00001,0,0,0.016326233710977051,708.079581571470317713,24.212883867281468564,39649.452113505114969833
137707306,12,0,11.234,0.006837797622166075,0,708.079581571470317713,24.206046069659302489,39660.686113505114969833
137709431,123,0,5.107218586518018815,0.003107330748825057,0,708.079581571470317713,24.202938738910477432,39665.793332091632988648
137709483,13,0,1,0.000608325748583988,0,708.079581571470317713,24.202330413161893444,39666.793332091632988648
137710844,4,0.004278010941737965,0,0,6.989247634642564612,708.079581571470317713,24.206608424103631409,39659.804084456990424036
137715837,4,0,8.600070132200031148,0.005232227863349359,0,708.079581571470317713,24.20137619624028205,39668.404154589190455184
137717619,115,0,1.724427721593539911,0.001048857927979158,0,708.079581571470317713,24.200327338312302892,39670.128582310783995095
137719937,7,0.0001,0,0,0.163431488766497734,708.079581571470317713,24.200427338312302892,39669.965150822017497361
137728710,119,0,1.227879876808773983,0.000746790619925442,0,708.079581571470317713,24.19968054769237745,39671.193030698826271344
137730705,128,0,0.38604637545298062,0.000234781998959092,0,708.079581571470317713,24.199445765693418358,39671.579077074279251964
137734248,6,0.000353999584966003,0,0,0.578582968078492101,708.079581571470317713,24.199799765278384361,39671.000494106200759863
137739639,5,0.0001,0,0,0.163438643823179595,708.079581571470317713,24.199899765278384361,39670.837055462377580268
137741713,30,0,10.047362257142870329,0.00610913571481692,0,708.079581571470317713,24.193790629563567441,39680.884417719520450597
137752983,118,0,4.689561472111718858,0.002850353978893651,0,708.079581571470317713,24.19094027558467379,39685.573979191632169455
137753294,132,0,4.255961793607978749,0.002586226335182457,0,708.079581571470317713,24.188354049249491333,39689.829940985240148204
137754585,13,0,0.573481035667914749,0.000348445645580911,0,708.079581571470317713,24.188005603603910422,39690.403422020908062953
137756456,6,0.04,0,0,65.33187890877046135,708.079581571470317713,24.228005603603910422,39625.071543112137601603
137756642,114,0,0.923265612151245046,0.000562806799881049,0,708.079581571470317713,24.227442796804029373,39625.994808724288846649
137759042,30,0,57.896680266996759224,0.035240660939349329,0,708.079581571470317713,24.192202135864680044,39683.891488991285605873
137759054,7,0,53.9037602567013441,0.032718065880270753,0,708.079581571470317713,24.159484069984409291,39737.795249247986949973
137759245,119,0,0.356917738176678061,0.000216343219988409,0,708.079581571470317713,24.159267726764420882,39738.152166986163628034
137767003,131,0,2.31727097362350775,0.001404503512185985,0,708.079581571470317713,24.157863223252234897,39740.469437959787135784
137773471,113,0,13.927489463913288167,0.008438044313203596,0,708.079581571470317713,24.149425178939031301,39754.396927423700423951
137773793,4,0.0069,0,0,11.321368424597597217,708.079581571470317713,24.156325178939031301,39743.075558999102826734
137782197,125,0,0.45947045285984022,0.000278430710604384,0,708.079581571470317713,24.156046748228426917,39743.535029451962666954
137783615,137,0,111.96012367152162617,0.067654990937298895,0,708.079581571470317713,24.088391757291128022,39855.495153123484293124
137783691,137,0,74.975843941812767143,0.045094371709223346,0,708.079581571470317713,24.043297385581904676,39930.470997065297060267
137783692,4,0.087966941574451551,0,0,145.125509226300704932,708.079581571470317713,24.131264327156356227,39785.345487838996355335
137783827,18,0.034544778383954171,0,0,56.702371739602869485,708.079581571470317713,24.165809105540310398,39728.64311609939348585
137784885,81,0.065055469927189197,0,0,106.345044159212217929,708.079581571470317713,24.230864575467499595,39622.298071940181267921
137787737,119,0,0.532646498189013614,0.000324756358754433,0,708.079581571470317713,24.230539819108745162,39622.830718438370281535
137789291,4,0.000006599999999999,0,0,0.010760225807407575,708.079581571470317713,24.230546419108745161,39622.81995821256287396
137789813,14,0.023,0,0,37.462293293493446163,708.079581571470317713,24.253546419108745161,39585.357664919069427797
137791944,118,0,1.030434705668058063,0.0006294265281522,0,708.079581571470317713,24.252916992580592961,39586.38809962473748586
137792103,125,0,0.470633219564207163,0.000287468783656049,0,708.079581571470317713,24.252629523796936912,39586.858732844301693023
137792120,15,0.034762653434288652,0,0,56.491108607316386315,708.079581571470317713,24.287392177231225564,39530.367624236985306708
137792823,195,0.061028766111544743,0,0,98.785458806702045184,708.079581571470317713,24.348420943342770307,39431.582165430283261524
137796137,5,0,1.162009237394736198,0.000715349993162147,0,708.079581571470317713,24.34770559334960816,39432.744174667677997722
137797943,11,0,10,0.006154409752095637,0,708.079581571470317713,24.341551183597512523,39442.744174667677997722
137809464,7,0.028231028787312658,0,0,45.555293315715870254,708.079581571470317713,24.369782212384825181,39397.188881351962127468
137810233,121,0,7.704480887775904151,0.004750510547269492,0,708.079581571470317713,24.365031701837555689,39404.893362239738031619
137814475,114,0,1.590801384243205774,0.000980641939521949,0,708.079581571470317713,24.36405105989803374,39406.484163623981237393
137819467,4,0.0005,0,0,0.806258794453525117,708.079581571470317713,24.36455105989803374,39405.677904829527712276
137827529,4,0.000002499999999999,0,0,0.004031210831198724,708.079581571470317713,24.364553559898033739,39405.673873618696513552
137835509,7,0,1.729153743341001197,0.001065882832116908,0,708.079581571470317713,24.363487677065916831,39407.403027362037514749
137836707,115,0,2.134962646967355435,0.001315902235984536,0,708.079581571470317713,24.362171774829932295,39409.537990009004870184
137846816,5,0.00001,0,0,0.016127992881580591,708.079581571470317713,24.362181774829932295,39409.521862016123289593
137849694,125,0,5.544191437677804744,0.003416547632920869,0,708.079581571470317713,24.358765227197011426,39415.066053453801094337
137854092,6,0.0001,0,0,0.161324515623952546,708.079581571470317713,24.358865227197011426,39414.904728938177141791
137860475,119,0,1.677898688736454854,0.001033805961530885,0,708.079581571470317713,24.357831421235480541,39416.582627626913596645
137861911,4,0.0008,0,0,1.290658282795286936,708.079581571470317713,24.358631421235480541,39415.291969344118309709
137866236,6,0,0.5,0.000308068863237184,0,708.079581571470317713,24.358323352372243357,39415.791969344118309709
137868519,4,0,0.02,0.000012322591978148,0,708.079581571470317713,24.358311029780265209,39415.811969344118309709
137878526,6,0.007778856727633863,0,0,12.545731319580861195,708.079581571470317713,24.366089886507899072,39403.266238024537448514
137886779,4,0.001,0,0,1.612218014499824023,708.079581571470317713,24.367089886507899072,39401.654020010037624491
137895073,20,0.0000047,0,0,0.007577112241417303,708.079581571470317713,24.367094586507899072,39401.646442897796207188
137899549,8,0.047941113191618159,0,0,77.137016424899285129,708.079581571470317713,24.415035699699517231,39324.509426472896922059
137901801,125,0,0.808156449167754228,0.000500236933192705,0,708.079581571470317713,24.414535462766324526,39325.317582922064676287
137902215,5,0.02,0,0,32.091821811291281793,708.079581571470317713,24.434535462766324526,39293.225761110773394494
137905688,13,0,17.999130012865633272,0.01115410631349086,0,708.079581571470317713,24.423381356452833666,39311.224891123639027766
137915327,4,0.000062315367571436,0,0,0.1,708.079581571470317713,24.423443671820405102,39311.124891123639027766
137916941,4,0,1.000059,0.000619442777269495,0,708.079581571470317713,24.422824229043135607,39312.124950123639027766
137918518,7,0,12.81174812554519959,0.007932897199961263,0,708.079581571470317713,24.414891331843174344,39324.936698249184227356
137921781,6,0,8.058680242780583364,0.004987203890310682,0,708.079581571470317713,24.409904127952863662,39332.99537849196481072
137923790,7,0,43.693410726421380081,0.027004704647201237,0,708.079581571470317713,24.382899423305662425,39376.688789218386190801
137925449,123,0,3.747118435181699022,0.002313116627571798,0,708.079581571470317713,24.380586306678090627,39380.435907653567889823
137927123,4,0.0001,0,0,0.161038514622502046,708.079581571470317713,24.380686306678090627,39380.274869138945387777
137931911,3,0,3.896212905309432098,0.002404707096791628,0,708.079581571470317713,24.378281599581298999,39384.171082044254819875
137932701,14,0,0.018895001604824979,0.000011660663526805,0,708.079581571470317713,24.378269938917772194,39384.189977045859644854
137934006,11,0,40.759694703742118771,0.025128071652119836,0,708.079581571470317713,24.353141867265652358,39424.949671749601763625
137936093,12,0,1.809015682916392674,0.001114041768273247,0,708.079581571470317713,24.352027825497379111,39426.758687432518156299
137936353,4,0.001,0,0,1.614110719018962591,708.079581571470317713,24.353027825497379111,39425.144576713499193708
137937337,5,0,0.020690288248862078,0.000012742103915976,0,708.079581571470317713,24.353015083393463135,39425.165267001748055786
137941648,4,0.000007,0,0,0.011298319678496734,708.079581571470317713,24.353022083393463135,39425.153968682069559052
137945749,5,0,16.186029058386094607,0.009964080094418825,0,708.079581571470317713,24.34305800329904431,39441.339997740455653659
137950329,11,0.00061906938240061,0,0,1,708.079581571470317713,24.34367707268144492,39440.339997740455653659
137952022,5,0.001,0,0,1.615220596519413957,708.079581571470317713,24.34467707268144492,39438.724777143936239702
137957348,4,0.00001,0,0,0.016151535870588689,708.079581571470317713,24.34468707268144492,39438.708625608065651013
137960725,4,0,1.071316307953772043,0.000659299312760493,0,708.079581571470317713,24.344027773368684427,39439.779941916019423056
137962067,4,0.0001,0,0,0.161523392633833665,708.079581571470317713,24.344127773368684427,39439.618418523385589391
137967056,5,0,0.1,0.000061539728344684,0,708.079581571470317713,24.344066233640339743,39439.718418523385589391
137967254,4,0.0001,0,0,0.161522885484981713,708.079581571470317713,24.344166233640339743,39439.556895637900607678
137967268,21,0,4.554445526886663754,0.00280248663246007,0,708.079581571470317713,24.341363747007879673,39444.111341164787271432
137969631,4,0.000061896867837672,0,0,0.1,708.079581571470317713,24.341425643875717345,39444.011341164787271432
137969697,7,0,1.287015403413849117,0.000791825914217285,0,708.079581571470317713,24.34063381796150006,39445.298356568201120549
137970401,4,0.000173301608395986,0,0,0.28,708.079581571470317713,24.340807119569896046,39445.018356568201120549
137970514,4,0.00001,0,0,0.016156681658131387,708.079581571470317713,24.340817119569896046,39445.002199886542989162
137971287,5,0.00001,0,0,0.016156668402668394,708.079581571470317713,24.340827119569896046,39444.986043218140320768
137971493,4,0.0001,0,0,0.161565955875887997,708.079581571470317713,24.340927119569896046,39444.824477262264432771
137972397,13,0.000265560102164582,0,0,0.429048287914323257,708.079581571470317713,24.341192679672060628,39444.395428974350109514
137973741,4,0.0001,0,0,0.161561110352256692,708.079581571470317713,24.341292679672060628,39444.233867863997852822
137975949,5,0,0.06193489385190263,0.000038105703972885,0,708.079581571470317713,24.341254573968087743,39444.295802757849755452
137976121,9,0,0.22287768960173671,0.00013712544825847,0,708.079581571470317713,24.341117448519829273,39444.518680447451492162
137976169,4,0.001,0,0,1.615561590081892664,708.079581571470317713,24.342117448519829273,39442.903118857369599498
137977779,17,0.000002484289577248,0,0,0.004013357531505356,708.079581571470317713,24.342119932809406521,39442.899105499838094142
137981109,6,0.002,0,0,3.230725136821205177,708.079581571470317713,24.344119932809406521,39439.668380363016888965
137984992,4,0.0001,0,0,0.161522324265541097,708.079581571470317713,24.344219932809406521,39439.506858038751347868
137986244,4,0.00003741868294,0,0,0.060439185503355798,708.079581571470317713,24.344257351492346521,39439.44641885324799207
137987095,6,0.001,0,0,1.615145502769673526,708.079581571470317713,24.345257351492346521,39437.831273350478318544
137987423,13,0,1.615145502769673526,0.000994009244610656,0,708.079581571470317713,24.344263342247735865,39439.44641885324799207
137988366,4,0.0001,0,0,0.161520463736750677,708.079581571470317713,24.344363342247735865,39439.284898389511241393
137988966,4,0.00001,0,0,0.016151973410591691,708.079581571470317713,24.344373342247735865,39439.268746416100649702
137989019,5,0,0.530982057291869227,0.000326767548863711,0,708.079581571470317713,24.344046574698872154,39439.799728473392518929
137989824,6,0.004995,0,0,8.066474177981603733,708.079581571470317713,24.349041574698872154,39431.733254295410915196
137992761,4,0.0001,0,0,0.161457184920862131,708.079581571470317713,24.349141574698872154,39431.571797110490053065
137994002,4,0.0001,0,0,0.161455860731764616,708.079581571470317713,24.349241574698872154,39431.410341249758288449
137994778,10,0.0005,0,0,0.807259461284253269,708.079581571470317713,24.349741574698872154,39430.60308178847403518
137995623,11,0.001,0,0,1.614419667475291571,708.079581571470317713,24.350741574698872154,39428.988662120998743609
137999261,6,0.0000319449744,0,0,0.051570409591167404,708.079581571470317713,24.350773519673272154,39428.937091711407576205
138000016,14,0.01066862,0,0,17.215357710872428485,708.079581571470317713,24.361442139673272154,39411.72173400053514772
138000732,4,0.0001,0,0,0.161293102166498682,708.079581571470317713,24.361542139673272154,39411.560440898368649038
138001363,5,0,3,0.001848692167638225,0,708.079581571470317713,24.359693447505633929,39414.560440898368649038
138001561,5,0.0001,0,0,0.16131629904090336,708.079581571470317713,24.359793447505633929,39414.399124599327745678
138002412,4,0.0005,0,0,0.806561678569070883,708.079581571470317713,24.360293447505633929,39413.592562920758674795
138006043,16,0.000232271922165127,0,0,0.374672010674589109,708.079581571470317713,24.360525719427799056,39413.217890910084085686
138006448,4,0.0001,0,0,0.161305293114105706,708.079581571470317713,24.360625719427799056,39413.05658561696997998
138006711,137,0,14.329213646110786908,0.0088269048796404,0,708.079581571470317713,24.351798814548158656,39427.385799263080766888
138008847,5,0.0003,0,0,0.484259349397347224,708.079581571470317713,24.352098814548158656,39426.901539913683419664
138009712,4,0.0001,0,0,0.16141713370072407,708.079581571470317713,24.352198814548158656,39426.740122779982695594
138011576,35,0,59.259568627710338677,0.03643767369656498,0,708.079581571470317713,24.315761140851593676,39485.999691407693034271
138012196,4,0.0002,0,0,0.323800012880917753,708.074058634725445372,24.315160106183802751,39484.375103216231924365
138012978,119,0,0.556089911927500535,0.000341417628407766,0,708.074058634725445372,24.314818688555394985,39484.9311931281594249
138013398,4,0.0000456,0,0,0.073827734040201384,708.074058634725445372,24.314864288555394985,39484.857365394119223516
138014014,4,0.0007,0,0,1.133285825004636925,708.074058634725445372,24.315564288555394985,39483.724079569114586591
138014113,21,0,1.133285825004636925,0.000695806420005579,0,708.074058634725445372,24.314868482135389406,39484.857365394119223516
138014335,7,0.000163,0,0,0.263899464373256639,708.074058634725445372,24.315031482135389406,39484.593465929745966877
138015805,5,0.000001,0,0,0.001619004199122984,708.074058634725445372,24.315032482135389406,39484.591846925546843893
138015871,28,0,55.800311718336402417,0.034211136660397242,0,708.074058634725445372,24.280821345474992164,39540.39215864388324631
138016808,4,0.00006413,0,0,0.104119686889984034,708.074058634725445372,24.280885475474992164,39540.288038956993262276
138018127,6,0.0000153,0,0,0.024840573852369244,708.074058634725445372,24.280900775474992164,39540.263198383140893032
138018299,9,0.0000069,0,0,0.011202601504361176,708.074058634725445372,24.280907675474992164,39540.251995781636531856
138018460,4,0.000984,0,0,1.597523387974994463,708.074058634725445372,24.281891675474992164,39538.654472393661537393
138018602,3,0,1.597523387974994463,0.000978105093463804,0,708.074058634725445372,24.28091357038152836,39540.251995781636531856
138018826,12,0,1,0.00061222322117981,0,708.074058634725445372,24.28030134716034855,39541.251995781636531856
138019063,128,0,0.389050857130549804,0.000238177608795511,0,708.074058634725445372,24.280063169551553039,39541.64104663876708166
138019582,4,6.158854792E-9,0,0,0.00001,708.074058634725445372,24.280063175710407831,39541.64103663876708166
138020520,7,0.0000642,0,0,0.104239883728826648,708.074058634725445372,24.280127375710407831,39541.536796755038255012
138020700,5,6.158887316E-9,0,0,0.00001,708.074058634725445372,24.280127381869295147,39541.536786755038255012
138021606,139,0,4.265660300138211004,0.002611151883487025,0,708.074058634725445372,24.277516229985808122,39545.802447055176466016
138022137,4,0.0000673,0,0,0.109296224888375942,708.074058634725445372,24.277583529985808122,39545.693150830288090074
138022240,9,1.5470956936E-8,0,0,0.000025125,708.074058634725445372,24.277583545456765058,39545.693125705288090074
138022495,4,1.5470956956E-8,0,0,0.000025125,708.074058634725445372,24.277583560927722014,39545.693100580288090074
138022997,10,3.16568107E-10,0,0,5.1411E-7,708.074058634725445372,24.277583561244290121,39545.693100066178090074
138023109,4,3.16574265E-10,0,0,5.1412E-7,708.074058634725445372,24.277583561560864386,39545.693099552058090074
138023287,6,8.6951397E-11,0,0,1.4121E-7,708.074058634725445372,24.277583561647815783,39545.693099410848090074
138023682,4,8.6951397E-11,0,0,1.4121E-7,708.074058634725445372,24.27758356173476718,39545.693099269638090074
138024446,6,8.6951397E-11,0,0,1.4121E-7,708.074058634725445372,24.277583561821718577,39545.693099128428090074
138024618,8,8.69513E-11,0,0,1.41209843531E-7,708.074058634725445372,24.277583561908669877,39545.693098987218246543
138024829,5,8.69513E-11,0,0,1.4120984353E-7,708.074058634725445372,24.277583561995621177,39545.693098846008403013
138025494,3,0,40.861966589595395682,0.024984664113708822,0,708.074058634725445372,24.252598897881912355,39586.555065435603798695
138027754,15,0,0.309470988018096696,0.00018902632423224,0,708.074058634725445372,24.252409871557680115,39586.864536423621895391
138028499,3,0,0.4,0.000244317496124524,0,708.074058634725445372,24.252165554061555591,39587.264536423621895391
138028896,122,0,14.242038653894635728,0.008695741140711442,0,708.074058634725445372,24.243469812920844149,39601.506575077516531119
138029861,16,0.00967062,0,0,15.743225746242409156,708.074058634725445372,24.253140432920844149,39585.763349331274121963
138030760,8,0.0001,0,0,0.162728797649232798,708.074058634725445372,24.253240432920844149,39585.600620533624889165
138031109,7,0.00967062,0,0,15.73056525287539051,708.074058634725445372,24.262911052920844149,39569.870055280749498655
138031857,7,0.0001,0,0,0.162597959696183517,708.074058634725445372,24.263011052920844149,39569.707457321053315138
138033299,10,0,0.508573399228533884,0.000310903127379529,0,708.074058634725445372,24.26270014979346462,39570.216030720281849022
138034139,4,0.000030750069702406,0,0,0.05,708.074058634725445372,24.262730899863167026,39570.166030720281849022
138035316,4,0.00001,0,0,0.016260098454759045,708.074058634725445372,24.262740899863167026,39570.149770621827089977
138036229,13,0.001230067530848492,0,0,2,708.074058634725445372,24.263970967394015518,39568.149770621827089977
138039155,4,0.000061506650073017,0,0,0.1,708.074058634725445372,24.264032474044088535,39568.049770621827089977
138040446,4,0.001,0,0,1.625769532384384352,708.074058634725445372,24.265032474044088535,39566.424001089442705625
138040582,5,0,1.596260151231302406,0.000975967685827156,0,708.074058634725445372,24.264056506358261379,39568.020261240674008031
138041547,4,0.0005,0,0,0.812900055041596475,708.074058634725445372,24.264556506358261379,39567.207361185632411556
138041571,4,0.001845423237611219,0,0,3,708.074058634725445372,24.266401929595872598,39564.207361185632411556
138043044,21,0.001,0,0,1.625452931875421458,708.074058634725445372,24.267401929595872598,39562.581908253756990098
138044462,8,0.005489,0,0,8.919731999263476173,708.074058634725445372,24.272890929595872598,39553.662176254493513925
138044897,27,0.000006155165800432,0,0,0.01,708.074058634725445372,24.27289708476167303,39553.652176254493513925
138045544,18,0.004995,0,0,8.113468090027677081,708.074058634725445372,24.27789208476167303,39545.538708164465836844
138045735,7,0.0004,0,0,0.649582827377463563,708.074058634725445372,24.27829208476167303,39544.889125337088373281
138045939,4,0.0005,0,0,0.811948484837349149,708.074058634725445372,24.27879208476167303,39544.077176852251024132
138046308,9,0,16.69495901484075408,0.010215117862300694,0,708.074058634725445372,24.268576966899372336,39560.772135867091778212
138048050,8,0.000123059907670785,0,0,0.2,708.074058634725445372,24.268700026807043121,39560.572135867091778212
138048192,7,0,20.000518795318355745,0.012226482145199029,0,708.074058634725445372,24.256473544661844092,39580.572654662410133957
138048228,4,0.0002,0,0,0.325368866758644009,708.074058634725445372,24.256673544661844092,39580.247285795651489948
138048252,13,0.011988,0,0,19.49284432595505441,708.074058634725445372,24.268661544661844092,39560.754441469696435538
138048992,4,0.0001,0,0,0.162521983633676252,708.074058634725445372,24.268761544661844092,39560.591919486062759286
138051424,6,0,0.999973420398840519,0.000611585955423466,0,708.074058634725445372,24.268149958706420626,39561.591892906461599805
138052070,9,0.00001,0,0,0.016252945107128354,708.074058634725445372,24.268159958706420626,39561.575639961354471451
138054824,4,0.0005,0,0,0.812630227998681757,708.074058634725445372,24.268659958706420626,39560.763009733355789694
138055458,12,0,50.474714533487490107,0.03083174274045615,0,708.074058634725445372,24.237828215965964476,39611.237724266843279801
138056409,5,0.0001,0,0,0.162936386922248733,708.074058634725445372,24.237928215965964476,39611.074787879921031068
138057855,20,0.000001,0,0,0.001629357079828011,708.074058634725445372,24.237929215965964476,39611.073158522841203057
138058331,4,0.001,0,0,1.629289993590313688,708.074058634725445372,24.238929215965964476,39609.443868529250889369
138060548,10,0,0.1,0.000061011085337319,0,708.074058634725445372,24.238868204880627157,39609.543868529250889369
138061894,126,0,0.265554768809853714,0.000162016354628823,0,708.074058634725445372,24.238706188525998334,39609.809423298060743083
138063684,5,0.00001,0,0,0.016292521326933879,708.074058634725445372,24.238716188525998334,39609.793130776733809204
138063913,4,0.0036,0,0,5.864436868791877004,708.074058634725445372,24.242316188525998334,39603.9286939079419322
138066647,7,0.001,0,0,1.628701349554562538,708.074058634725445372,24.243316188525998334,39602.299992558387369662
138067672,6,0,3,0.001830860395231177,0,708.074058634725445372,24.241485328130767157,39605.299992558387369662
138069535,8,0.000005738809218306,0,0,0.009347832542321259,708.074058634725445372,24.241491066939985463,39605.290644725845048403
138075128,4,0.0001,0,0,0.162887308644126751,708.074058634725445372,24.241591066939985463,39605.127757417200921652
138075218,4,0.0005512706,0,0,0.897925781319023219,708.074058634725445372,24.242142337539985463,39604.229831635881898433
138076629,8,0.00073390042803033,0,0,1.195335359092427893,708.074058634725445372,24.242876237968015793,39603.03449627678947054
138078278,21,0.000838045,0,0,1.364871764885355629,708.074058634725445372,24.243714282968015793,39601.669624511904114911
138078696,7,0.021356058612167392,0,0,34.749563276727041315,708.074058634725445372,24.265070341580183185,39566.920061235177073596
138078764,5,0.00001,0,0,0.01625719708919543,708.074058634725445372,24.265080341580183185,39566.903804038087878166
138079153,8,0.000861187883374346,0,0,1.4,708.074058634725445372,24.265941529463557531,39565.503804038087878166
138080543,8,0,0.1,0.000061146909341104,0,708.074058634725445372,24.265880382554216427,39565.603804038087878166
138087147,5,0.0001,0,0,0.162560534783369136,708.074058634725445372,24.265980382554216427,39565.44124350330450903
138087262,4,0.0001,0,0,0.162559196976080699,708.074058634725445372,24.266080382554216427,39565.278684306328428331
138089825,4,0.000011,0,0,0.017881429896568767,708.074058634725445372,24.266091382554216427,39565.260802876431859564
138089879,6,0.038,0,0,61.675891447041945952,708.074058634725445372,24.304091382554216427,39503.584911429389913612
138090362,19,0.001,0,0,1.620445625902971224,708.074058634725445372,24.305091382554216427,39501.964465803486942388
138090686,23,0.040231563406279396,0,0,65.082971764248107144,708.074058634725445372,24.345322945960495823,39436.881494039238835244
138091423,17,0.000442378867581017,0,0,0.714444814670033732,708.074058634725445372,24.34576532482807684,39436.167049224568801512
138095341,121,0,8.048208294514888577,0.004952616989741322,0,708.074058634725445372,24.340812707838335518,39444.215257519083690089
138098342,4,0.001,0,0,1.615569387968847341,708.074058634725445372,24.341812707838335518,39442.599688131114842748
138098607,206,0,83.623756829988762446,0.051344648418650304,0,708.074058634725445372,24.290468059419685214,39526.223444961103605194
138099258,4,0.00001,0,0,0.016223494954235651,708.074058634725445372,24.290478059419685214,39526.207221466149369543
138099281,38,0,59.355587242634937448,0.036312651050960293,0,708.074058634725445372,24.254165408368724921,39585.562808708784306991
138102115,7,0,6.813815746023054587,0.004161601879971156,0,708.074058634725445372,24.250003806488753765,39592.376624454807361578
138105921,4,0.0001,0,0,0.162777035091908955,708.074058634725445372,24.250103806488753765,39592.213847419715452623
138106655,7,0,1,0.000610643920449935,0,708.074058634725445372,24.24949316256830383,39593.213847419715452623
138107886,30,0.001,0,0,1.627778817716764275,708.074058634725445372,24.25049316256830383,39591.586068601998688348
138108368,6,0,1.627778817716764275,0.000994009245566527,0,708.074058634725445372,24.249499153322737303,39593.213847419715452623
138108962,6,0.002,0,0,3.255422992416365802,708.074058634725445372,24.251499153322737303,39589.958424427299086821
138112759,10,0.0031,0,0,5.044846573054491514,708.074058634725445372,24.254599153322737303,39584.913577854244595307
138113466,3,0,5,0.003054041084281733,0,708.074058634725445372,24.25154511223845557,39589.913577854244595307
138113545,11,0,5,0.003053270919403887,0,708.074058634725445372,24.248491841319051683,39594.913577854244595307
