block_time,block_number,tx_hash,index,amount0In,amount1In,amount0Out,amount1Out
2023-10-31 23:36:13.000 UTC,1.45872296e+08,0xd57a2b4e5f535a86759219e773c64a87be3c0318da9cd838ed807e8a04b12ac9,6,451562500000000,0,0,813966
2023-10-31 23:37:12.000 UTC,1.45872509e+08,0x3872b5478c8e2998ae6e09682715e60f6843a6af2f9500a31ebed9de9bb1a1a8,6,150000000000000,0,0,270383
2023-10-31 23:37:26.000 UTC,1.45872563e+08,0xfa238c8cc8fb75f960a18e76b6743754fe8fcd8844f8e53b3522d78f8cf43643,6,6250000000000,0,0,11265
2023-10-31 23:37:20.000 UTC,1.45872543e+08,0xb17b9ec3e0bb23fb22c071563adc5d60472e3ce33d684089214ec89a050b97f8,13,1562500000000,0,0,2816
2023-10-31 23:37:35.000 UTC,1.45872591e+08,0x28de1fee73504e12d6ba3f8f306c44e32659faf839c547e208697d2e83ef9f0b,15,14062500000000,0,0,25348
2023-10-31 23:37:55.000 UTC,1.45872664e+08,0x8b3bab0bc1a6cedb0dc8433786334329be80ae9e4e6f51a3d4e4f34a3cec565f,6,25000000000000,0,0,45063
2023-10-31 23:37:55.000 UTC,1.45872663e+08,0x9c7abb7ec666e6687cbcbe0bf675de2c43bb11467791b39d3c5a9074555ddb70,6,25000000000000,0,0,45063
2023-10-31 23:38:00.000 UTC,1.45872682e+08,0x0e4f54daeb1b732df87716771748f03d086f54f6ac396958a7b0b47cdb024b16,7,39062500000000,0,0,70412
2023-10-31 23:38:11.000 UTC,1.45872724e+08,0xe332010115cc0c255cfba99590b06cb7029df865d405e16b30191d0d07ac6afc,6,56250000000000,0,0,101393
2023-10-31 23:38:02.000 UTC,1.45872691e+08,0xb441346e4dce325a7096d8a0c6ee2d220f3e0bad0457de7ecfea4eaf269244e7,6,900000000000000,0,0,1622293
2023-10-31 23:38:27.000 UTC,1.45872781e+08,0x580cf6c77d7e7d1fd8141aec43f2e47e2d354427a52035f72a1d53c38acad9b1,7,976562500000000,0,0,1760293
2023-10-31 23:38:41.000 UTC,1.45872832e+08,0x496fdc7508cd56c1956589d877ebc288d914c38e9c10b0cf528a3267e6509e2c,7,1562500000000,0,0,2816
2023-10-31 23:39:02.000 UTC,1.4587291e+08,0xc0281ebf0e61e9f1424471e288eb41342622b65636e92a91015973beae02a11c,6,2376562500000000,0,0,4283815
2023-10-31 23:39:22.000 UTC,1.45872975e+08,0x3b1f7f2024f051f60e9f07cce6b1592d1208df0d2f3a4a0eaf640f30ac7ba534,6,1692187500000000,0,0,3050182
2023-10-31 23:39:57.000 UTC,1.45873104e+08,0xb26464ec0a0ef3dbb0907623d2e04b5b3bde393ba0521be476b3ba5b9dab9423,6,756250000000000,0,0,1363139
2023-10-31 23:40:09.000 UTC,1.4587315e+08,0xb43b260e30826bf6c8c944716e4646a98155959fd0830725dd1733e4553aacd4,7,125000000000000,0,0,225311
2023-10-31 23:40:22.000 UTC,1.45873201e+08,0x995284abfec748f880c30aade3d983ed9dc176ce83844383548fbd7176387807,6,2929687500000000,0,0,5280707
2023-10-31 23:40:34.000 UTC,1.45873249e+08,0x4203352f904367a7929560ba615c4ed7c9583b7653af8f4109cb7926f4964b93,6,0,10090635,5564617567851487,0
2023-10-31 23:40:55.000 UTC,1.45873324e+08,0x74c89feda4d9364edfcd53af7e1f371565ba61455da1bd0106322859199ffcad,6,379687500000000,0,0,684389
2023-10-31 23:40:45.000 UTC,1.4587329e+08,0x1c9e408936fac5f4d63caf0e9befba339979fd034435c1de31df120706ddb785,6,826562500000000,0,0,1489889
2023-10-31 23:41:06.000 UTC,1.45873365e+08,0x82a20bbbae30ac7076cb49ef122a91aa4d4d3dc0da555ce3e73b42e643946e3b,6,25000000000000,0,0,45062
2023-10-31 23:41:07.000 UTC,1.4587337e+08,0x9cbf21b04f7b0405b3ef3d5628dd67b09b380db51e6494492fa4919aa83ab961,6,225000000000000,0,0,405558
2023-10-31 23:41:14.000 UTC,1.45873394e+08,0xbb9740089c83096bd50165561606873d906864f64f29c4f3c27ec79f42f8489f,6,3751562500000000,0,0,6762054
2023-10-31 23:41:02.000 UTC,1.4587335e+08,0x343198b3612b0e6ae051c21fee2be2949b963662e54a7ca7dc2b272aea2bc410,6,2139062500000000,0,0,3855640
2023-10-31 23:41:00.000 UTC,1.45873345e+08,0xabb642169e2b27285b3f1f784092a5dc5082b13f65c228e107e0e5353279ecbc,7,756250000000000,0,0,1363142
2023-10-31 23:41:29.000 UTC,1.45873453e+08,0xc8748391b45867a3897aa1320e932c4bca34fe28ae3c4dcc3b0c15ae11befa76,6,506250000000000,0,0,912477
2023-10-31 23:41:20.000 UTC,1.4587342e+08,0xaf057ecc16a1748a62b46f7c0a8aa6639a1881b1007f1a40913db1bea5c60aea,6,506250000000000,0,0,912487
2023-10-31 23:41:28.000 UTC,1.4587345e+08,0xf507544750af6a0e309f90ec20bbe1803fb29d5bd53c3f92c4cb06f8dd563b4d,6,2025000000000000,0,0,3649930
2023-10-31 23:41:44.000 UTC,1.4587351e+08,0x880b1f03d2ed221edbff37b316f85697109a0529ba9e118026ee6b03892a0d4e,6,506250000000000,0,0,912474
2023-10-31 23:41:31.000 UTC,1.45873461e+08,0x8430e4852c0751eb42fa6fd9920a7686bcd0a9cf99dce98a2f63c4f496b18265,6,76562500000000,0,0,137997
2023-10-31 23:41:53.000 UTC,1.45873546e+08,0x50f3b87f12b584a0693704d6756c39fc334478e772fd7c66685583712c243b65,6,100000000000000,0,0,180241
2023-10-31 23:42:04.000 UTC,1.45873584e+08,0x6ec06a3e3a17e2690dc291c4e9f25a36d7dde8e5670a2cb062dd21b1634fddb4,6,264062500000000,0,0,475950
2023-10-31 23:42:13.000 UTC,1.45873621e+08,0x74eed66561df402c882051abbfcf875bce77372bd9c50a34eaeeeb5ad9037617,6,1562500000000,0,0,2816
2023-10-31 23:42:07.000 UTC,1.45873597e+08,0xe6957165420b737d521c11aef4e90b128735001d9a890bc860b5f7f024086e7f,6,400000000000000,0,0,720964
2023-10-31 23:42:26.000 UTC,1.4587367e+08,0x7139798ba7fd6e31092b7fa664f99d9a15d032d75ff9a0b3ccb76e7c001874cb,32,6250000000000,0,0,11265
2023-10-31 23:42:33.000 UTC,1.45873696e+08,0x191645fbff2e5d9b5c6f8e2994289801f35e0552163fcef979e39ad914017849,6,125000000000000,0,0,225300
2023-10-31 23:42:41.000 UTC,1.45873724e+08,0x4c3c32bbcd39648a5152ace740c542f2e9184893c1e28c66f43c8d0aea8d3931,6,25000000000000,0,0,45060
2023-10-31 23:42:31.000 UTC,1.45873687e+08,0x89cf554239c181a1c339dafe91e3476d4c6713a65013dc87878439bd91c0d452,31,423046875000000,0,0,762503
2023-10-31 23:42:31.000 UTC,1.45873687e+08,0xe5dad0c68809cd6bf6d0e3808eb3b1941fcf25df561bbaef78ce0e0ac604d212,42,14062500000000,0,0,25346
2023-10-31 23:42:44.000 UTC,1.45873736e+08,0xba424431931f4d7c3fe266bc34fa7fb7d12850873d463f0845d79ce00f646e0b,6,0,11000000,6066306505342209,0
2023-10-31 23:42:53.000 UTC,1.45873769e+08,0xecf623407514f4b23b4709c8d74908d130101128a24a5ed2237bfbecfa4a11bf,6,564062500000000,0,0,1016696
2023-10-31 23:43:01.000 UTC,1.45873802e+08,0xd1e98e230e245c26afc2601ec2acfbfd5188021daef069ba98dc191b2cb05174,6,756250000000000,0,0,1363101
2023-10-31 23:43:03.000 UTC,1.45873807e+08,0x6cb89eaa026a40edd04a86466acca49fceafd6331200a0e8c7d00c81aa633373,17,756250000000000,0,0,1363097
2023-10-31 23:43:28.000 UTC,1.45873904e+08,0xba3e7e2379f309fa77803c5facac84f6b9ecf633699ba355fd6c28b528042e35,6,189062500000000,0,0,340773
2023-10-31 23:43:43.000 UTC,1.45873962e+08,0x166f6493131f41d050baba32569c833c655e25d6a318b2f9699869bca7aa2ebd,6,625000000000000,0,0,1126521
2023-10-31 23:44:30.000 UTC,1.45874138e+08,0x7800b581a40b84cbb2496c23f8a6f72c318b4f862cedc1793d97a69a4cc8bcd5,6,126562500000000,0,0,228120
2023-10-31 23:44:52.000 UTC,1.45874215e+08,0xdaeed7cfa49f2f72500905564b4d4fa2787b6bfcd04cf0982e1096f68e5d5603,6,225000000000000,0,0,405546
2023-10-31 23:44:50.000 UTC,1.4587421e+08,0x8589b898d856bb1d3ed2e08d79cf1b17ace0df16df3769b85e75ce0cee0caa8f,6,156250000000000,0,0,281629
2023-10-31 23:45:03.000 UTC,1.45874256e+08,0x91ce3c0832260f2d687498cba93d7f8e35dca421aafb5d96ee79f8db2f65c109,7,225000000000000,0,0,405546
2023-10-31 23:46:18.000 UTC,1.45874528e+08,0x3bcd5a4eef4fe618c47198ebdb6d672ffc7d10ea716cdd44bdc09ee6d80ffb0a,6,0,10420567,5746697076052013,0
2023-10-31 23:46:25.000 UTC,1.45874556e+08,0x7c638a46eac7c5a35ed46d34381ee6217c558c9fad794c51d8f58af448f764bb,6,0,5000000,2757326692683979,0
2023-10-31 23:47:41.000 UTC,1.45874839e+08,0x6092653edafcdd32d2b1ac694e06fe1fb60b53a3f4e80ab654fc991336a44919,6,0,8057695,4442774038317408,0
2023-10-31 23:47:34.000 UTC,1.45874814e+08,0x6d35e04a12e461c6c13636299be54534fa01917e2162b4ea91af343310bbc08f,6,100000000000000,0,0,180278
2023-10-31 23:47:31.000 UTC,1.45874802e+08,0xc925786b64c8017dc839d9b0b9e73dca9808f8caae3ec4811de660c81ec41246,19,0,60000000,33085120783832629,0
2023-10-31 23:47:38.000 UTC,1.45874826e+08,0xe68318b232767f128408655dd1a3096f6b495143dba4c4e01acf2735d833f1a0,15,141796875000000,0,0,255628
2023-10-31 23:47:44.000 UTC,1.45874852e+08,0x66c5f0f7f43061dfdf5ecfd12c3277c72586626280a56a0506ba2743a3a812f1,6,12817768535874212,0,0,23107385
2023-10-31 23:48:00.000 UTC,1.45874911e+08,0xc68e8361356d01435b5a385a3e02aa757e9602ca31fd66a96c1f6c43fbc3fbd2,13,12866972639802776,0,0,23194684
2023-10-31 23:48:28.000 UTC,1.45875016e+08,0xbab171188bfbe651e0abd5623cfa499a42bb3c5f0dbc6f8de6804a79a0a0434d,6,156250000000000,0,0,281638
2023-10-31 23:48:24.000 UTC,1.45874998e+08,0x00a3c324d48a4a34c2065a24d3f6c668544c9511874a1e4498528ba5d7e46bd9,6,12921705664898421,0,0,23291933
2023-10-31 23:48:25.000 UTC,1.45875005e+08,0xa8b225a84e4ace484120363ebc1931379159bad00470e315662a0e36a1fd926d,15,76562500000000,0,0,138002
2023-10-31 23:48:33.000 UTC,1.45875036e+08,0x67fc1c26d12ed0adc26344ec3915b92e682ebec3cc75b724925d4fe59f4ecbb4,6,32717263544287804,0,0,58966081
2023-10-31 23:48:36.000 UTC,1.45875048e+08,0xa55860b3f6bb82cffb302ba95d9372a7c9ccf96dfa89c041a822659442c54fd8,6,189062500000000,0,0,340719
2023-10-31 23:48:31.000 UTC,1.45875028e+08,0x771d55f82dc7cd42bd9794dfd5a29dcf237bc06e2f86228a5d499fdf31294130,16,6477127925868219,0,0,11674756
2023-10-31 23:48:56.000 UTC,1.45875126e+08,0xd16075c2321e433b5fb187395390435644dc7d590e1190bff0ec228fadb450d8,9,75000000000000,0,0,135161
2023-10-31 23:48:52.000 UTC,1.45875103e+08,0x1faa4155fa85d0f2f1adedbde5883c4a7d580e21a7839f815339319ccbb2bdb3,6,225000000000000,0,0,405483
2023-10-31 23:48:52.000 UTC,1.45875103e+08,0xc0e56a9c3c748f4b5a3717e1673553d666af50f1ecd3c117d12ab065a23ba7c0,17,225000000000000,0,0,405483
2023-10-31 23:49:02.000 UTC,1.45875145e+08,0x3ef70df053d86ae48e3b2b55998cb13df36ca0b4771f88e837ea5b139657eb2f,6,100000000000000,0,0,180214
2023-10-31 23:49:28.000 UTC,1.45875242e+08,0xc05dea60ed2bbe77c08ce88390b6881bcf03c3873d6c40385c8521841c029b44,16,198046875000000,0,0,356909
2023-10-31 23:49:41.000 UTC,1.45875293e+08,0x238b31ba8a44ce5fe173c0f972942808a3915daac46eab3da1b8e4d758d8a12b,6,13137541652866170,0,0,23675021
2023-10-31 23:49:47.000 UTC,1.45875319e+08,0xabbe7fa84e16832a0f3f92ee893083c6dc92cb33677a36eac1893b95e0b21e5b,10,13185466415190528,0,0,23759877
2023-10-31 23:49:58.000 UTC,1.45875361e+08,0xcde0db5498a5bb03a417f5f443a068fbb4bf88f1a35f59dae0ed7b45031e9e31,8,351562500000000,0,0,633486
2023-10-31 23:49:44.000 UTC,1.45875308e+08,0x10d5e6ec9ad3c444acf73d1a8318d3899e39c440609865aee40ac9ded11e23b3,9,306250000000000,0,0,551872
2023-10-31 23:49:59.000 UTC,1.45875367e+08,0xef1f512fd9b8ae48df529888e12b57c30606ba4463dfffcefc5dc07d4afd2220,6,0,5000000,2758182646079685,0
2023-10-31 23:50:13.000 UTC,1.45875421e+08,0xf9b6e6dd885b22489ebe7781db5e3606656c530e75e6573449821dbdf4d66074,24,0,463649120,255609855902593692,0
2023-10-31 23:50:14.000 UTC,1.45875426e+08,0xc22fbe92fa039cd23844cab53ef6c08f7657bbaa8c94897f4476282abfd01ebd,6,94921875000000,0,0,171250
2023-10-31 23:50:15.000 UTC,1.45875428e+08,0xb70dc92705799ba033f5560072d6cf4bc7300220e0602116db436124a465909d,6,6602537214121226,0,0,11911566
2023-10-31 23:50:31.000 UTC,1.45875491e+08,0xb05741c45425d47dcd43ea62b57fd1cd14f494fc48fab628fb5ccd2ba04d593e,6,225000000000000,0,0,405913
2023-10-31 23:50:35.000 UTC,1.45875506e+08,0x326ff1bd9b74d677a0acc18ae097ca82423e488fa8bd3ed680b1c204df6d71c2,6,12500000000000,0,0,22550
2023-10-31 23:50:42.000 UTC,1.45875533e+08,0x5702b2f5e3d60ad862314e90373ee85fa26638d2c3b401e89940118d0c3ed6c9,6,156250000000000,0,0,281884
2023-10-31 23:51:11.000 UTC,1.45875644e+08,0xc31778b550fe601c9d35b7245e76aba70e697d5bb62ccf2cf184cfc549a86cfa,6,264062500000000,0,0,476383
2023-10-31 23:51:27.000 UTC,1.45875702e+08,0x872588933baba961ba9f9446544a1e5b3db86651d98aa6ab5378b650bb85a77e,6,189062500000000,0,0,341079
2023-10-31 23:51:39.000 UTC,1.45875741e+08,0x0d883d934385e7f1a466a231224483e167306569fd4e4eafef66d47272cb2ab2,7,1562500000000,0,0,2818
2023-10-31 23:51:48.000 UTC,1.45875779e+08,0x3fa8b5f313b4e2e2429a183c06140f81f462687e08fa52584bc1ce16f407e538,10,6250000000000,0,0,11275
2023-10-31 23:51:53.000 UTC,1.45875798e+08,0x618e82c285b02e70a598b11448b8ae1b826836d0c4af91eafdd172a4d6fa5f60,6,10546875000000,0,0,19027
2023-10-31 23:52:06.000 UTC,1.4587585e+08,0x3cb63f4c23f223049eb505a5c5d4d878c492539017f374253fc82ceda0be1775,6,25000000000000,0,0,45101
2023-10-31 23:52:22.000 UTC,1.45875913e+08,0x3ce171795e64e8fbfa1a9fb0995b7cf6cad0f1dd31fb388054f521144d044d0f,6,264062500000000,0,0,476382
2023-10-31 23:52:44.000 UTC,1.45875993e+08,0x55ef2334d17ae93ec92aa107b76c6ac122058fd8a3c4a1ca603442f772e134d1,6,306250000000000,0,0,552490
2023-10-31 23:52:29.000 UTC,1.45875938e+08,0x20c2a643c26d77d736a09ef3a6caf2b718158747e9c8854542f42853dc786bf8,6,39062500000000,0,0,70470
2023-10-31 23:52:53.000 UTC,1.4587603e+08,0xc0b667d91a4437f53370996afa04988111aa558fee415d1917f5f73918464425,14,0,91675904,50506297844675453,0
2023-10-31 23:53:03.000 UTC,1.45876065e+08,0xf653d399b348fe422cec7e5ad9b0d31fe26c2c3b49e49718e1bb0f6446a3dfbf,16,0,180882772,99623220771490887,0
2023-10-31 23:53:00.000 UTC,1.45876054e+08,0x85e8d3dededd12b5effdda70fa29e549ac46aadd4ef4846487d9be22b10c4dc0,7,13262516685871219,0,0,23931191
2023-10-31 23:54:23.000 UTC,1.45876368e+08,0xc1276b3a2b3b94934cc8094d76d55f625f57ff911ed07c78c83848102ed2f283,6,516796875000000,0,0,932929
2023-10-31 23:55:32.000 UTC,1.45876629e+08,0x5204f6c0f88bede4590ddcb6290a4312b703171157eae12030059bea1f3a9c91,10,976562500000000,0,0,1762892
2023-10-31 23:55:30.000 UTC,1.45876622e+08,0x3df48cba27eaec1d636971c419127de86fa9a579c6e6fb9dc3497e0eb64e69da,6,756250000000000,0,0,1365189
2023-10-31 23:56:01.000 UTC,1.45876738e+08,0x8602c45edbb5a16cbb89044c1aa3d0967c3fda7322651e27855d127f7ebcf711,9,37500000000000,0,0,67694
2023-10-31 23:56:20.000 UTC,1.45876808e+08,0xd9d3ade6bbc2398476b78cb0c01564bfc4188b89783765e35991029c5eeb174f,6,12500000000000,0,0,22564
2023-10-31 23:56:30.000 UTC,1.4587684e+08,0x6fd1bd4641cc7a75067b473cef23ca729544a69997735675adec3b0c81994529,6,50000000000000,0,0,90259
2023-10-31 23:56:38.000 UTC,1.45876867e+08,0x6bace23404e276c0a109dd9237ea97e38b3309de210bb534503bf85ad8d18426,6,826562500000000,0,0,1492105
2023-10-31 23:57:25.000 UTC,1.45877033e+08,0x1b24ea9642538dd23f99bd04b3e258ceb35a960cd99e9891868554511e3037c7,22,0,4070259,2241233701023997,0
2023-10-31 23:57:54.000 UTC,1.45877141e+08,0x5f82932fa9a7341e11fb1e51f970a9bc91015c3c122c65885a8249c5afef5a55,11,0,243158876,133849146627444897,0
2023-10-31 23:58:06.000 UTC,1.4587718e+08,0x49cd9f77936997ee4176975cbfb78eb0ff45dc50129427c95a22ab7ff4171b87,11,0,239306068,131645668105151978,0
2023-10-31 23:58:01.000 UTC,1.45877161e+08,0xea7b6b92da2823b80026dd58c9c58bcdb4939003683c73ecfb462f8e82caa4e6,6,100000000000000,0,0,180635
2023-10-31 23:58:13.000 UTC,1.45877204e+08,0x3d6ddc6a32de18d1db43800376cbed3516566bc4dd4d6922f8570ff209148a0a,12,0,235541862,129494861175850723,0
2023-10-31 23:58:17.000 UTC,1.45877222e+08,0xa1aba6aa3db52d2db7b325b4e7a4371291881d5414321a4c1fabaa97061c0786,6,126562500000000,0,0,228899
2023-10-31 23:58:27.000 UTC,1.45877254e+08,0x9218d91395efdad6c30564994866e7cfa0a9c1c14b48291281721bfeb96c6cae,6,156250000000000,0,0,282591
2023-10-31 23:58:41.000 UTC,1.45877303e+08,0x6b443c42742c7cbd5acb35861a18ab5e60587f477202912a7f5ba5ae02e5fc2d,6,189062500000000,0,0,341935
2023-10-31 23:58:42.000 UTC,1.45877309e+08,0x8b2213c1eb4004540461eb400d1af43829c94e70ee5e1dce9f5ada2886da72f9,10,25000000000000,0,0,45214
2023-10-31 23:58:49.000 UTC,1.45877328e+08,0xe5bddac5982f081d38f47a46711336ae18e2c6d0bf317d190092c89894d7bd6d,6,225000000000000,0,0,406930
2023-10-31 23:58:51.000 UTC,1.45877337e+08,0x0eaf54184438a1a9f56c2b5d542dcfaae36753dbf6caf19a91e19aa5e4816e35,4,2000000000000000,0,0,3617143
2023-10-31 23:59:16.000 UTC,1.45877427e+08,0x4ab0abae08bb38aaa300cc63a814400b469628b1c069c78fe3209927e90abbd2,6,50000000000000,0,0,90428
2023-10-31 23:59:22.000 UTC,1.4587745e+08,0x066048238ac0d51abf4df8e75f0076d55cfd8ea661f48f5d8dd845675a4ed71f,5,2000000000000000,0,0,3617108
2023-10-31 23:59:43.000 UTC,1.45877527e+08,0x08d2e2b2f7699ed9e25d0550c587b770b1b6b78891c8597ad0bc91ee897664e9,6,264062500000000,0,0,477564
2023-10-31 23:59:38.000 UTC,1.4587751e+08,0x691098b6e95118f91bce417edfcace9af84081af0d802a767709b9e366fad921,27,2000000000000000,0,0,3617073
2023-10-31 23:59:45.000 UTC,1.45877532e+08,0x1c013bdb4160bd8fa03926b2add16ec0670688bfd265f93740663ae85b8f4182,6,264062500000000,0,0,477563
2023-10-31 23:59:55.000 UTC,1.4587757e+08,0x88aa20c621132dbfa957a75eecf8e5d563fd1936c6e5e74507b493757be82355,15,25000000000000,0,0,45213
2023-10-31 23:59:50.000 UTC,1.45877549e+08,0x94bec850dd5d0105781bc24d5d24dd0ece9bcadea04fac9f9d64a52443275e9a,6,229687500000000,0,0,415395
2023-10-20 08:26:20.000 UTC,1.42247533e+08,0x8e9b78c360e643da9b08a48e01992fab937391fcc414d5eacfcd2c188d4e4468,41,0,501159598,313812972276335874,0
2023-10-20 08:27:12.000 UTC,1.42247741e+08,0xef73c17e60f8fb50746a6cf9654117cee5b3fbd883d8f6e4e0514b0691061d24,61,0,402425584,251670934865651620,0
2023-10-20 08:27:45.000 UTC,1.42247891e+08,0x0a854c73e363c2dedc57b93beac723008c71e4dad3d2564205e6dc43cfaf8a20,55,0,205317428,128293663766337617,0
2023-10-20 08:28:16.000 UTC,1.42248015e+08,0x332d49e74a2eb766f60fb2e54fe0b0b8641bd0917a22c4ceeac30796dfc148a7,27,0,420286282,262389408298089625,0
2023-10-20 08:30:03.000 UTC,1.42248439e+08,0xc4b428685c6bb9df607afae98b4946456c26c4f3a339964e32b3a0ed2ade0371,21,758439209394,0,0,1208
2023-10-20 08:31:01.000 UTC,1.42248668e+08,0xfc3bd87e37da44f3dfa71499c3cd0d57f6884f275d154e077d12b70cea46de9c,9,3870000000000000,0,0,6165255
2023-10-20 08:32:15.000 UTC,1.42248964e+08,0x59166db82c135e1373482994419e5ab35565457e57bdcfb3e170bb20b64afb88,31,8374617094305714,0,0,13348591
2023-10-20 08:32:14.000 UTC,1.42248959e+08,0x084cfbe334f1561949982b4a7a22f9ab4302007aacf1de883d3b669676283be0,4,0,200252662,124914061949399268,0
2023-10-20 08:32:19.000 UTC,1.4224898e+08,0xf9d31032fedf258fd96dd0dafddbd8fd48af9b313764432ce87c3f963c05692a,73,0,178181684,111044760773854117,0
2023-10-20 08:32:19.000 UTC,1.42248979e+08,0x0ce7ba57140dba8889b92781988bdfe09136b1a7d304eb4c3de6ae74ca7eb63a,57,0,153346515,95611316591072479,0
2023-10-20 08:37:34.000 UTC,1.42250245e+08,0x7b05d1961a056c5741e20767768ed4d7a2f0ddc65bfcfc2380fa6d3743d87309,374,1652144658105687,0,0,2635782
2023-10-20 08:40:10.000 UTC,1.42250865e+08,0x9dd24b945f0f8b2c022a26b0fd2a1ca896c9160594c9c60676669114dc1f5066,14,0,400659623,249496371927019459,0
2023-10-20 08:40:39.000 UTC,1.42250983e+08,0x66c1072b4f2a41bb26d3e6b77b7ce6019e7b750627168560f0d4e1eeb1bd49c2,49,0,406242121,252688952212876411,0
2023-10-20 08:40:41.000 UTC,1.42250989e+08,0x5a35bec2e6c33ddb0f35d329cb9fd77e75329309252e03fcda88fd18429bb1ef,6,8373234602940552,0,0,13388127
2023-10-20 08:41:08.000 UTC,1.42251098e+08,0x95bfde89a9bc2b1350621f9418b8a3c91109074e240ce05429423e014f737c5e,82,0,225455079,139995331977172121,0
2023-10-20 08:41:06.000 UTC,1.42251091e+08,0x4f1df4384f33cea9bd7ffdb1873f8b01aa7c533a6781d5f64b29e182d614726f,36,0,316894231,196922444010353598,0
2023-10-20 08:41:16.000 UTC,1.42251132e+08,0xe6c0da7b97aa923533f28563922c5e1d8a624d19dd89b5001df8a4d397a88655,4,0,401241447,248932441807802872,0
2023-10-20 08:42:24.000 UTC,1.422514e+08,0x580d268329b3a025974f947fd5b5c5234f196e089846b74e52f1cc8030623f76,14,900000000000000,0,0,1442774
2023-10-20 08:50:37.000 UTC,1.42253362e+08,0x276a5ff3c450a264a5c658f6b2ae4079419494435b1769fe472c307af331dde4,4,8500000000000000,0,0,13625921
2023-10-20 08:56:11.000 UTC,1.42254695e+08,0xef6190eed9246ec6869c245a9259172da998fa09adf1b806c421db4fee3f32e2,63,0,352250002,217599846832990205,0
2023-10-20 08:56:01.000 UTC,1.42254653e+08,0x24248b777461930d1b97a9a888c50b62ed2438b254ff3b6fa0f916b3a5105706,103,0,400419042,248156329250582534,0
2023-10-20 08:56:12.000 UTC,1.42254698e+08,0x6ce09102a91f6473cae096d541ab52a2f3665c8761f1f12a0772b0fa7c359ad3,40,8370470647874578,0,0,13475248
2023-10-20 08:56:07.000 UTC,1.42254677e+08,0xbe7a18d1275251110296c540808f32f4e769f3a68d586a051dbe1efd26a8e76a,124,0,401745694,248434949150881080,0
2023-10-20 08:56:02.000 UTC,1.42254658e+08,0x863912f356bc7c0dcd2abab4b26652b9ab73985d66c1941655a733036aa29d4e,67,8371852454167918,0,0,13434912
2023-10-20 08:56:03.000 UTC,1.42254663e+08,0x445d2748310eda96aaaff5f236425288f77c3e58a6e363eca4112f69799cfedd,61,0,400243811,247781603343869830,0
2023-10-20 08:56:16.000 UTC,1.42254713e+08,0x85a296958eeee1ff55d97e40c2414a0456b4bdc027c8f8d980a2460e7c41c6a9,16,0,643413200,396931171112329241,0
2023-10-20 09:01:18.000 UTC,1.4225592e+08,0xd1815456d82f2c6ccab3be2f31d558a1f3b52d32e294de3ba0805b053df89841,38,80300857482502785,0,0,129477646
2023-10-20 09:01:38.000 UTC,1.42256e+08,0xd4cd648f5cbe07b4dbf6e1e8c899d61d9d6285b2ac0659ab3f74b3cf8f649034,21,174071141264000000,0,0,280513835
2023-10-20 09:02:26.000 UTC,1.42256183e+08,0xc53f21550b938b456407ce9df9a7718bb87c653104d390bd1c012fd590c9af33,32,30565405686774093,0,0,49233258
2023-10-20 09:03:52.000 UTC,1.42256515e+08,0x5e740d9bbd25ac15e312564cdc67747cb3395af0ec465afa6622f7741299cf5d,12,16712165983677056,0,0,26916290
2023-10-20 09:06:41.000 UTC,1.42257191e+08,0x496d39c2ec8e899da0ff7218639de06569f9ae39fa8db856ac2fa3a6631fb6a1,4,11680000000000000,0,0,18810386
2023-10-20 09:11:43.000 UTC,1.42258363e+08,0x0fea1ffca9677ddda6438f2f3fe5691cd210dc1be02f77ef81d5fa898e738499,46,0,1167050,720336748029680,0
2023-10-20 09:11:43.000 UTC,1.42258363e+08,0x0fea1ffca9677ddda6438f2f3fe5691cd210dc1be02f77ef81d5fa898e738499,60,0,2723081,1680754680912351,0
2023-10-20 09:11:43.000 UTC,1.42258363e+08,0x0fea1ffca9677ddda6438f2f3fe5691cd210dc1be02f77ef81d5fa898e738499,81,0,1945026,1200511631280688,0
2023-10-20 09:11:43.000 UTC,1.42258363e+08,0x0fea1ffca9677ddda6438f2f3fe5691cd210dc1be02f77ef81d5fa898e738499,93,0,1945000,1200489115830814,0
2023-10-20 09:14:19.000 UTC,1.42258979e+08,0xad82a6f7cfbfb88efe7a05f9f86e392a4f7ec01c63b7d100f6d207db8f85dca9,35,120140556273204783,0,0,193430951
2023-10-20 09:16:25.000 UTC,1.42259469e+08,0x6d6fd54d5c3b4eae2919e257a44e4f842856240e8abf06be796cf9fca73f6f3c,4,0,211764525,130736508625415513,0
2023-10-20 09:16:25.000 UTC,1.4225947e+08,0x44081412ae26512e63c64b268ffa2e262c758481bd3e87ad82b627d84010501a,19,227048706647353952,0,0,365487930
2023-10-20 09:16:42.000 UTC,1.42259537e+08,0x569fd00dfd63f9b2941646b261755f746db5fbcc24cc1df9a2eb7868e7d0031d,17,6752797646393158,0,0,10864514
2023-10-20 09:18:06.000 UTC,1.42259862e+08,0xa52a6dec8548e353070b478e193c7e41f737990190fba40bc8c1856177256bc4,18,246993888064178419,0,0,397161181
2023-10-20 09:19:56.000 UTC,1.42260299e+08,0x35950b781322e01d83bdeba656a46e00612b3a67213138199d5acab66ac5e574,11,177412411402164890,0,0,285005041
