project,version,block_minute,block_time,token_pair,project_contract_address,token_bought_amount,token_sold_amount,amount_usd,tx_hash,gas_price
sushiswap,1,2023-10-31 00:23:00.000 UTC,2023-10-31 00:23:59.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.32981596551562786,600,597.7188779846621,0xb1d5700a1a93ec834b863dff6ff636dd10a40e69dc459d38b42b0843264b813c,3.8249300747e+10
sushiswap,1,2023-10-31 00:25:00.000 UTC,2023-10-31 00:25:23.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,30.47469,0.01685125,30.485417090879995,0xaa407c3fa317b8c3745a4794bed420a007845a4cb80113fa11ad39b05938ec77,3.5460604207e+10
sushiswap,1,2023-10-31 00:26:00.000 UTC,2023-10-31 00:26:23.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,52.10955,0.028814797,52.12789256159999,0x22e496be30700336c7d09f7764286fe07374cf747ca4818f409740ea61cbd88d,3.8896e+10
sushiswap,1,2023-10-31 00:26:00.000 UTC,2023-10-31 00:26:59.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,678.63615,0.3753038995730918,678.8750299248,0x603e1a5e559f592e43528b90be393dfe566758d625d885f60963ff538eb02559,3.406192825e+10
sushiswap,1,2023-10-31 00:28:00.000 UTC,2023-10-31 00:28:47.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.022930772439361584,41.710024,41.521666886849594,0x76470a1f0e4f8dcaef42f780b0487ddfdf6fe1f37c53822d97d415655379325a,3.3329431469e+10
sushiswap,1,2023-10-31 00:31:00.000 UTC,2023-10-31 00:31:59.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,71.824703,0.039724985,71.851062666001,0xe03e84ea0152a63b135ac2a3a62b1f394cc1eb973f2c7bfca81674fe220b0509,3.1668e+10
sushiswap,1,2023-10-26 03:36:00.000 UTC,2023-10-26 03:36:35.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,7.176430338503125,12963.134288,12953.097939481217,0xe2be9ee89f95d26373be5d01ac291119d84e5036cdc4557cd6f47711c250e731,6.4056074809e+10
sushiswap,1,2023-10-26 03:37:00.000 UTC,2023-10-26 03:37:11.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.57599300338156,1042.651045,1039.6385714535468,0xc8dab3f01c2c5bf410c0aff7fda02973f0c06b00bcb38ed3772ded65a9c364ae,6.5065583911e+10
sushiswap,1,2023-10-26 03:40:00.000 UTC,2023-10-26 03:40:23.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,212.273984,0.11795875,212.27334717804803,0xc034b1ef8bb7811377b9461ade9ba237bb20cc774b5aac5b8eecd997227de724,7.9950470142e+10
sushiswap,1,2023-10-26 03:41:00.000 UTC,2023-10-26 03:41:59.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,2.2081874648583737,4000,3990.194748999081,0x9f4c6491c2037bdf6d286a24fd20101ea507d23d9b88481e0258dcdcfdb3bec9,7.7617848199e+10
sushiswap,1,2023-10-09 11:21:00.000 UTC,2023-10-09 11:21:23.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,15.876044,0.01,15.882664310347998,0x2fa754366d6d0c7247740110a8f8ca2d17266e85aff0a7fb0093e6cdddddab8a,7.088997441e+09
sushiswap,1,2023-10-17 10:55:00.000 UTC,2023-10-17 10:55:35.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.1882365011207838,300,298.72191545362784,0x73dcc698eff20c433941eec98c7c5795227357f264266f744bc855c1237338c2,8.954182951e+09
sushiswap,1,2023-10-17 10:57:00.000 UTC,2023-10-17 10:57:59.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,44.578384,0.028138364307531683,44.58150448688,0xceea30e5feabbb6318399476128056e86b5fb6c0833d742e5776e0606b8f21f0,6.139948887e+09
sushiswap,1,2023-10-14 14:36:00.000 UTC,2023-10-14 14:36:35.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.009001199221269383,13.998539,13.96311029199413,0xb6bbb04626d127dbeb67dd175766a3d0ad2948332ae48ea8a9bfbf07d85a786d,5.720992558e+09
sushiswap,1,2023-10-14 14:38:00.000 UTC,2023-10-14 14:38:11.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.0012747638362352,1.9825,1.977477400959854,0xd3b555579edbb4ddb48a7cf9b2cebc4cc36a8570e2df6b0aebb6c68130734c01,5.829714722e+09
sushiswap,1,2023-10-14 14:38:00.000 UTC,2023-10-14 14:38:35.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,2.960408985052e-06,0.004604,0.004592334438061915,0x69134edfdb283cd958e3fcf36c30e8b6317f7c300567c533cd109fc8847cd4c0,5.90556023e+09
sushiswap,1,2023-10-21 19:41:00.000 UTC,2023-10-21 19:41:59.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.6102749519240424,1000,994.8824321256124,0xfec41b07639ae06c2e82bf3358c855bd2ae5981a201052dc433156e4ca95dd2c,8.031647316e+09
sushiswap,1,2023-10-06 21:14:00.000 UTC,2023-10-06 21:14:11.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.026821825949720303,44.38397,44.18600785130973,0x4405bf9439bbd79798edf01a8b3a5e6b67febc981806fbd8a8a6c4fa2b60e577,8.829831275e+09
sushiswap,1,2023-10-06 21:17:00.000 UTC,2023-10-06 21:17:47.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,130.927517,0.0796,130.949643750373,0x79c657a30cab3b3ea8a2763e101b2ab4d9e45a4c5720f8654b4e83340dc9a367,6.833544118e+09
sushiswap,1,2023-10-06 21:17:00.000 UTC,2023-10-06 21:17:47.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,22.345027,0.013585433868407538,22.348803309563003,0xba0835dce1388e14f2afc1bddc58a8b43e55a8b2a489ce6d72758cf6aea18791,5.894370195e+09
sushiswap,1,2023-10-02 07:31:00.000 UTC,2023-10-02 07:31:35.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.8608421806695692,1486.875,1486.8896565615134,0xc439f162410702ab75c96a3f01daafca19e59a26da1b4544cf3dace863bf1ad1,1.1318042513e+10
sushiswap,1,2023-10-02 07:31:00.000 UTC,2023-10-02 07:31:35.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.5787396041318075,1000,999.6279812366645,0x005ecb077b4a338a33215fa48854d57203b85ca5ee86c158995873d0ba7d1d02,1.1118042513e+10
sushiswap,1,2023-10-02 07:35:00.000 UTC,2023-10-02 07:35:47.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,5.902939525198793,10217.191048,10197.50511796667,0x2b2e7fc2c2e1738c24ae9f1c7a209debf72a742689507f16ebf35ae8a32eec47,1.0226427334e+10
sushiswap,1,2023-10-26 20:03:00.000 UTC,2023-10-26 20:03:47.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,1.3926874692329325,2500,2497.3671698284948,0xee4d947f336d21054f49cf06a879554dd3a877115307778211061623c6f6f2f4,3.1e+10
sushiswap,1,2023-10-01 23:11:00.000 UTC,2023-10-01 23:11:11.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,14701.824583,8.52,14702.118619491659,0xac62949bf091709730f14c784087bd2a072f8da8b18ad6bc679d04644334872e,1.3907092333e+10
sushiswap,1,2023-10-01 23:15:00.000 UTC,2023-10-01 23:15:59.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,516.459264,0.3,515.872566276096,0x36f9803236d8c5acb68fda1b3769283a60dbad1f361f4eaa42591f569dd15879,1.2352815614e+10
sushiswap,1,2023-10-01 23:21:00.000 UTC,2023-10-01 23:21:35.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,1.721393,0.001,1.721033228863,0x25857b8122d9c56db2251ffb7c9f8d73c15813d6c22ac86f5f2529c9f4df6f7d,1.0015913819e+10
sushiswap,1,2023-10-01 23:21:00.000 UTC,2023-10-01 23:21:35.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.04292890384194901,74.34375,74.25026137407342,0x23c3416fcf0e6e9e753bd1009adf7a358cddfbb9410027a8fc2522bdd9a809d7,9.88012245e+09
sushiswap,1,2023-10-26 18:39:00.000 UTC,2023-10-26 18:39:23.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.3908608317707471,700,699.0194201471219,0xbed7f91d93c1e24538e5d763f93ca3b96297a7177342391c070239fcf937e0a8,2.1986990645e+10
sushiswap,1,2023-10-31 00:36:00.000 UTC,2023-10-31 00:36:11.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,68.091754,0.0376611517254224,68.113747636542,0xb83a611f09ab5cb1084eb01f1443a37e151ede516869f568c262653359c7b970,3.1407e+10
sushiswap,1,2023-10-31 00:38:00.000 UTC,2023-10-31 00:38:47.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,60.802524,0.033630176,60.822163215252004,0xa92308173ec2152676c392b6129e0e85de3c52453132f714863280733a5d6d4a,3.1528e+10
sushiswap,1,2023-10-31 00:39:00.000 UTC,2023-10-31 00:39:35.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,174.304544,0.09641212247915913,174.36084436771202,0xa75d9cf8483f55406a31b3d9767f504864663c42d34fc4f7ecd40b0a14f27931,2.866599481e+10
sushiswap,1,2023-10-31 00:42:00.000 UTC,2023-10-31 00:42:35.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.7766472512692435,1412.834637,1408.9701438351235,0x1bc4a4edb1c86cff584b6126714ceadf618b76deb86c7160848cf53d8b934841,3.0297910052e+10
sushiswap,1,2023-10-17 10:58:00.000 UTC,2023-10-17 10:58:59.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,2.657529,0.001677474543544676,2.65771502703,0xedf027a22402ad7a944dac633da5a12aff135fec181c0281e6b99509b02280c3,5.496480365e+09
sushiswap,1,2023-10-17 10:59:00.000 UTC,2023-10-17 10:59:59.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,29.949984,0.018905,29.95208049888,0xbd017139eb438bbbae9b30c914619d95e65cd62f5a8916eee1708f64c17aebe8,5.707483517e+09
sushiswap,1,2023-10-10 04:58:00.000 UTC,2023-10-10 04:58:59.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.012874846538290902,20.469487,20.41654539502556,0xf2f5911e68050b18604bba2f43ba725c7a6c5634a761730572813dcb6ebc535e,5.273133868e+09
sushiswap,1,2023-10-10 05:04:00.000 UTC,2023-10-10 05:04:59.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,2.105399,0.001332226301682905,2.106527493864,0x6c7a7682f6e56d9fb3688320927e5b4a98b031c5c1f16bbc02fc58b86de88c69,4.902589826e+09
sushiswap,1,2023-10-26 20:06:00.000 UTC,2023-10-26 20:06:47.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.9728420882466158,1747.464228,1745.63865788708,0x74eee3fa62212721a1fe82c93146f1dae1eb6c2864adbd301da25c91c714c511,2.5195933136e+10
sushiswap,1,2023-10-26 20:07:00.000 UTC,2023-10-26 20:07:11.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.27826338577322396,500,499.30747152989983,0x83116d796e1c968d6553ed6250c61c1c402c7c5aa2c2869ecf50a2128220a9a5,3.2083251978e+10
sushiswap,1,2023-10-26 18:45:00.000 UTC,2023-10-26 18:45:47.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,320.452569,0.18,320.5169799663689,0xd9ec5586e10bd0d7be4eebbeb49dfaf3f89f60a465babf8d8ee6a57cc55bf7e7,1.9702130139e+10
sushiswap,1,2023-10-06 21:20:00.000 UTC,2023-10-06 21:20:23.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,28.075945,0.01706987943895877,28.08453623917,0x697d58468e3e39c6429590e67004b1934dd8cbce2a9a43fe9f4ce7682cba28af,7.47664629e+09
sushiswap,1,2023-10-06 21:22:00.000 UTC,2023-10-06 21:22:11.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,124.844453,0.07590593736242049,124.88265540261798,0xe093f3cefd7eef79911eb5da2030bdf93a9b630ba3d634cab145e5884a89f4a8,6.388198316e+09
sushiswap,1,2023-10-06 21:25:00.000 UTC,2023-10-06 21:25:47.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,4.890903,0.00297375,4.892428961736,0x29459572432671f69c9c69988d31c23cdc6df871d988b210c6bae23ea4871abe,6.898234799e+09
sushiswap,1,2023-10-26 03:47:00.000 UTC,2023-10-26 03:47:35.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.31414601443349416,569.449711,568.3686766137993,0xeb06c6b00f73677be603ae0aceec3676fe6b1faeb95ca85b3c90d19088654574,7.1384042751e+10
sushiswap,1,2023-10-26 03:52:00.000 UTC,2023-10-26 03:52:35.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,279.856628,0.15531108666358012,279.76707387904,0x0b294af2b203e8894c3fe25f2acb48b51e79d0314d26a9c38125c2609664069f,8.3070187428e+10
sushiswap,1,2023-10-09 11:36:00.000 UTC,2023-10-09 11:36:59.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.314741,0.00019825,0.314916310737,0xad036b7d063171a424fe02f696e8c5b0e48f3d3313f0002ee7cdd7bede2563ed,6.246943211e+09
sushiswap,1,2023-10-09 11:37:00.000 UTC,2023-10-09 11:37:23.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.46952479255080026,750,748.9530823415581,0xcc62157630c34504aa83b59e9c56d690690e4b24c0c814ffc79f1639c1438089,6.424262739e+09
sushiswap,1,2023-10-05 14:15:00.000 UTC,2023-10-05 14:15:35.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,3.0333146020025534,4999.741345,4978.457923682711,0xfe98f9d1dea9cbc9c91334b7ba978a9768c708f6701a80c09fc83c457b473eb3,1.4450731674e+10
sushiswap,1,2023-10-05 14:25:00.000 UTC,2023-10-05 14:25:47.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.05970523780373614,98.489723,98.25929806312072,0xb4fc2dec3c97ff0e18a0a00e74907aae280247b7b134f2ca9bec5e7841066bc1,1.328852187e+10
sushiswap,1,2023-10-14 14:41:00.000 UTC,2023-10-14 14:41:35.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.003858044458063134,6,5.987067711800694,0x958809ef0319ca3db3b030fdec50735a998ad5f68b97a9c97bb848fa510681e6,6.262612783e+09
sushiswap,1,2023-10-14 14:44:00.000 UTC,2023-10-14 14:44:11.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.001274760542547278,1.9825,1.9782244003465677,0x8b09ff2bc9f039abe658dcc10a0f9b1a12446e8978f18e0544d687170d80f809,5.784314692e+09
sushiswap,1,2023-10-14 14:45:00.000 UTC,2023-10-14 14:45:35.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.052998894109607286,82.424688,82.22725422211461,0x3f2074a37d8c5e8b8d2bf49d9037c3fb0cce4cb022486447601ab978f4e76e58,5.054501606e+09
sushiswap,1,2023-10-01 23:23:00.000 UTC,2023-10-01 23:23:11.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.2861677071747187,495.625,494.95852800646514,0x517b98fb7f40bdc3e3757162e43ee438f3ec77e4ca7ce35561adafbabc4e3a35,9.736709043e+09
sushiswap,1,2023-10-01 23:23:00.000 UTC,2023-10-01 23:23:11.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,257.903838,0.1498024975759105,257.849936097858,0x29ba16e104f7087329453cfb3aee94531b600d89207b4e1b0642152e6d796331,9.824181112e+09
sushiswap,1,2023-10-01 23:26:00.000 UTC,2023-10-01 23:26:11.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.07201279815272306,124.723751,124.45827879138821,0xe06b0d4c2b9c09fe4316bb90d5d73353d3f7837dd2ce6eab4f926a81ad817374,9.061265593e+09
sushiswap,1,2023-10-31 00:45:00.000 UTC,2023-10-31 00:45:11.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.13739270348076169,250,249.59445477832574,0xbca21e3fdfa5a9b827b67cfb001c3d9822ad6a457b3f3e2d10e47653ba3a2250,3e+10
sushiswap,1,2023-10-31 00:50:00.000 UTC,2023-10-31 00:50:47.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.5165041367065988,940,938.9786953257612,0x1caa5713fc644d279a9d6b0bad9fdcb6a0bb5bd74263de01986e8321f6b43a49,3.0200253576e+10
sushiswap,1,2023-10-26 20:12:00.000 UTC,2023-10-26 20:12:23.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.8780481670801169,1578.224848,1577.3432883060636,0x94127cdc972b6ec8fc22a6bd6d6bcb1753d82e3e63b1b8fef34d02b5218161fc,2.5650573851e+10
sushiswap,1,2023-10-17 11:06:00.000 UTC,2023-10-17 11:06:11.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,9.422185,0.0059475,9.42310837413,0x4df7592bcd0ce380f0b827911a574ea8d561c156d0dd5f1edd25228155fdf52a,5.696124023e+09
sushiswap,1,2023-10-17 11:07:00.000 UTC,2023-10-17 11:07:47.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,40.889011,0.02581029270042931,40.893018123078,0x87b34d9f71690204a5f84b213d1acda71e2eb9d8e40c454b98903cda74962b83,5.646708011e+09
sushiswap,1,2023-10-17 11:11:00.000 UTC,2023-10-17 11:11:11.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,4.977884,0.003142203875165239,4.978765085468001,0xac607bcca41d08a778157c6510c691ed94ecc15c79bf215664979b491197dd68,5.915081385e+09
sushiswap,1,2023-10-26 03:58:00.000 UTC,2023-10-26 03:58:35.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,9.8501474759279e-05,0.178553,0.17818227273630258,0x5f05c42a563a5f9b2e5fa2fe2dba0ff8db564e05740ade0abf4e746270c859e9,5.9755151941e+10
sushiswap,1,2023-10-26 04:01:00.000 UTC,2023-10-26 04:01:23.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,4.401411605223449,7988.010118,7975.665927477255,0x8b6c867b864809dc552796fd45187d5ee73806f09b142a82db751374c75ac4be,4.7874380652e+10
sushiswap,1,2023-10-26 04:05:00.000 UTC,2023-10-26 04:05:23.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,1805.686535,1,1805.75153971526,0x67ef681c6e1210c5105f54c9730ea12a48bbac4788fc257e03a9fa199234511c,3.4835966903e+10
sushiswap,1,2023-10-24 02:07:00.000 UTC,2023-10-24 02:07:11.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,76.818041,0.04303572344281136,76.77993925166399,0x9197a997c5c84f074dfe9de636f7531dc85e78e73a358f897c7f6245182886ad,3.2402827703e+10
sushiswap,1,2023-10-14 14:55:00.000 UTC,2023-10-14 14:55:35.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.004494718531734544,6.990356,6.9673530904123515,0x923b3300e544501aa9a74d0de8546bbe6af76dc10469e2fddb5b5a0f10e29167,5.192663848e+09
sushiswap,1,2023-10-14 15:01:00.000 UTC,2023-10-14 15:01:59.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.009001808479334692,14,13.959374463158687,0xd1abb1a16998e98c1424ebdd4150960d2f1c360ee4061671d5289f7bb0cfb51f,6.639542325e+09
sushiswap,1,2023-10-14 15:02:00.000 UTC,2023-10-14 15:02:47.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.003596594301883113,5.593596,5.5773466817592,0x8c5cd4e374a9717eea3bd687612f18fc1d2b10ccea4e60bbc3c93ceacc65141b,6.314552669e+09
sushiswap,1,2023-10-01 23:42:00.000 UTC,2023-10-01 23:42:11.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.11603997723611921,200.987383,200.44513587812762,0x0fbdcd53df8251c8e5a6f869cf59fd5e5112d216a0a3524e608b251683da3985,7.807379094e+09
sushiswap,1,2023-10-01 23:43:00.000 UTC,2023-10-01 23:43:23.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.23528910363788916,407.571193,406.433691842017,0x398997b00ed012fffd5e25d0d934d04273df6d8dc7eeea9036cfe70562d7a1d9,3.92244075e+10
sushiswap,1,2023-10-15 05:26:00.000 UTC,2023-10-15 05:26:23.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.012827954778061723,20,19.955166452752817,0x48b4cdaf125c4d5dad172bb5372d6ff9d62a0b9d80612c0d5c0e265ac9bc8cf3,5.243473071e+09
sushiswap,1,2023-10-15 05:30:00.000 UTC,2023-10-15 05:30:11.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.017834234948133475,27.805481,27.718502983437492,0xfb4029e50c30051831d86d6acaf558178c200ccd101d1f854d9e6b43ee15b1dc,5.813795532e+09
sushiswap,1,2023-10-31 00:55:00.000 UTC,2023-10-31 00:55:47.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,437.746811,0.24196121077168506,438.1289639660029,0xb0c98c26b48eead1b681ac47857302a459681bdaefb40b00d38ac44fa68c5fdc,2.7747163271e+10
sushiswap,1,2023-10-31 00:58:00.000 UTC,2023-10-31 00:58:23.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.05494589935574568,100,99.74548893645937,0xaa82a7f773809b20868638a14b881b76b8fbbe65b7e2d2de23b87324e0e43a10,3.9e+10
sushiswap,1,2023-10-31 01:00:00.000 UTC,2023-10-31 01:00:47.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.03875957151489351,70.543147,70.3373820237924,0xba57f20d601a640032731d5258bb827cf6fcec22ee5773b0a079df906abb8847,4.145333992e+10
sushiswap,1,2023-10-09 11:39:00.000 UTC,2023-10-09 11:39:47.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.4694124229822677,750,748.7738382717048,0x4924246325fecd53716aa99eeb6c8a615a38022be2e7260b1ecedb142417816f,6.438022121e+09
sushiswap,1,2023-10-09 11:45:00.000 UTC,2023-10-09 11:45:59.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,539.995938,0.34,540.304815676536,0x80d14ea084a19e6cd55dca2e3ccec6bab8eb046cba4203791419adf4fac0cda0,6.641604938e+09
sushiswap,1,2023-10-10 05:05:00.000 UTC,2023-10-10 05:05:47.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,2.993456,0.0018941606185065,2.9952520736,0x8852fb6b840aa12d42b73676aa3a74e9facced5069d49259e3c5d01a1fb88a85,5.468449827e+09
sushiswap,1,2023-10-10 05:08:00.000 UTC,2023-10-10 05:08:23.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,2913.104028,1.844177715114606,2914.8518904168,0x5858fb7787d5bae64dcdb5ae2af91b7af1d58d987d9be5fd15e87db2adcc7a76,5.353908865e+09
sushiswap,1,2023-10-26 04:08:00.000 UTC,2023-10-26 04:08:59.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.2964838510293736,538.48,537.9373344691852,0x7fb9656e588b3a63d70b0d365c07ea90a4852b7709113f30ea3385628c6c7f9f,3.047479418e+10
sushiswap,1,2023-10-26 04:10:00.000 UTC,2023-10-26 04:10:59.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.440386386671247,800,798.0638060617672,0x5d65ba1d19b90b0474062f9d94ad2a7fc9dcca5a6265d9f19d42d07a0293a163,2.5453389933e+10
sushiswap,1,2023-10-26 04:12:00.000 UTC,2023-10-26 04:12:47.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.04128077400206254,75,74.80860583879772,0x03563e3d0ccb719e00c0a8a086e042a6a0e36a1e74764d4aa400f2c6a0a33633,2.8187409747e+10
sushiswap,1,2023-10-26 04:14:00.000 UTC,2023-10-26 04:14:35.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.1030987889070488,187.32,186.83459426946476,0x28515d0e939c640e789d2f781ff060c3fd9fbe74ec758ae51b5902d5663eaacd,3.0709728745e+10
sushiswap,1,2023-10-24 02:09:00.000 UTC,2023-10-24 02:09:59.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,195.008785,0.10925412956235885,194.91206064263997,0xede9b632b4f0cce7fded86ac71898a2a82c3025ab20e0ca805d1fe54c7af0e2a,3.2064827257e+10
sushiswap,1,2023-10-06 21:31:00.000 UTC,2023-10-06 21:31:47.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,99.751626,0.060651632283911384,99.78454403658,0xd9ed435ddb025b64cd3e0c02f28b2654b4918666527f1004608d5753672fd7f7,7.389236378e+09
sushiswap,1,2023-10-06 21:37:00.000 UTC,2023-10-06 21:37:47.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.028889783970957848,47.8,47.63925376810949,0x98f0c383c8a6e816df8793dff4047a50e3058cf41d4f004376f57acb410c2d2b,7.11578327e+09
sushiswap,1,2023-10-06 21:38:00.000 UTC,2023-10-06 21:38:59.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,9.06771488765104,15038.557481,14952.661849736563,0x08014da001b7ff32cb6ec5d2738f1310caec4fe984816800a06e4b5b03b4a0c6,6.709832161e+09
sushiswap,1,2023-10-06 21:39:00.000 UTC,2023-10-06 21:39:59.000 UTC,USDC-WETH,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,6.287909,0.003805252850587936,6.290279541693001,0x421d1f6ac8e9f84205b368c64b62a851f60e26eb7ef7faf126727475c24ee933,9.677177592e+09
